U+2B7BF,𫞿,7,0,0,ヤナセ,やな,15,117,,𥫗𭩮,,,
U+2B7C0,𫟀,7,0,0,,もち,17,118,,米雪,,,
U+2B7C1,𫟁,7,0,0,カ ゲ,,15,119,,糸𫨻,,,
U+2B7C2,𫟂,7,0,0,,,18,119,,糸寒,,,
U+2B7C3,𫟃,7,0,0,,,9,119,,纟任,,,
U+2B7C4,𫟄,7,0,0,,,10,119,,纟宏,,,
U+2B7C5,𫟅,7,0,0,,,11,119,,纟京,,,
U+2B7C6,𫟆,7,0,0,,,12,119,,纟重,,,
U+2B7C7,𫟇,7,0,0,,,17,119,,纟廖 纩翏,,,
U+2B7C8,𫟈,7,0,0,ビ,うつくしい,9,122,,䒑,,,
U+2B7C9,𫟉,7,0,0,ショク トク ヨク シキ,つかさ,8,127,,耳厶,,,
U+2B7CA,𫟊,7,0,0,,,14,129,,⺼席,,,
U+2B7CB,𫟋,7,0,0,ヨ,あたえる,12,133,,𦥑𠃑一一一八 𦥑与一八,,,
U+2B7CC,𫟌,7,0,0,ガイ,かる,9,139,,艹外,,,
U+2B7CD,𫟍,7,0,0,エン オン,その,9,139,,艹𡖅,,,
U+2B7CE,𫟎,7,0,0,コウ,あらい あれる あらす,10,139,,艹𰀄𫶧,,,
U+2B7CF,𫟏,7,0,0,ト ツ ズ,,11,139,,艹兎,,,
U+2B7D0,𫟐,7,0,0,,ぼう,11,139,,艹㝑,,,
U+2B7D1,𫟑,7,0,0,,,11,139,,艹灵,,,
U+2B7D2,𫟒,7,0,0,ヨウ,は,13,139,,艹𭩠 艹丗木,,,
U+2B7D3,𫟓,7,0,0,ガン カン,つぼみ,13,139,,艹𭇥,,,
U+2B7D4,𫟔,7,0,0,ケツ カチ,わらび,14,139,,艹欮,,,
U+2B7D5,𫟕,7,0,0,,,15,139,,艹郸,,,
U+2B7D6,𫟖,7,0,0,ゾウ,くら,16,139,,艹𠃊𮍏,,,
U+2B7D7,𫟗,7,0,0,,,20,141,,虫察,,,
U+2B7D8,𫟘,7,0,0,エイ,まもる,15,143,,行𮧯,,,
U+2B7D9,𫟙,7,0,0,エイ,まもる,17,143,,行吾帀,,,
U+2B7DA,𫟚,7,0,0,リ,うら,12,144,,重𧘇,,,
U+2B7DB,𫟛,7,0,0,タン,,12,145,,覀甲一,,,
U+2B7DC,𫟜,7,0,0,カン ケン,みる しめす,23,146,,艹𫩏隹見,,,
U+2B7DD,𫟝,7,0,0,ジョウ,ゆずる,22,148,,言衣𫩏𠀎,,,
U+2B7DE,𫟞,7,0,0,,,6,148,,讠止,,,
U+2B7DF,𫟟,7,0,0,,,7,148,,讠半,,,
U+2B7E0,𫟠,7,0,0,,,10,148,,讠单,,,
U+2B7E1,𫟡,7,0,0,,,10,148,,讠宗,,,
U+2B7E2,𫟢,7,0,0,,,12,148,,讠贾,,,
U+2B7E3,𫟣,7,0,0,,,19,156,,𧾷喪,,,
U+2B7E4,𫟤,7,0,0,,,9,158,,车它,,,
U+2B7E5,𫟥,7,0,0,,,14,158,,车真,,,
U+2B7E6,𫟦,7,0,0,,,17,158,,车遂,,,
U+2B7E7,𫟧,7,0,0,,,5,161,,辶丁,,,
U+2B7E8,𫟨,7,0,0,エン オン,,12,161,,辶土衣,,,
U+2B7E9,𫟩,7,0,0,,,12,161,,辶巻,,,
U+2B7EA,𫟪,7,0,0,ヘン,あたり,16,161,,辶白穴口,,,
U+2B7EB,𫟫,7,0,0,,,7,162,,厉阝,,,
U+2B7EC,𫟬,7,0,0,,,10,162,,质阝,,,
U+2B7ED,𫟭,7,0,0,,,11,162,,客阝,,,
U+2B7EE,𫟮,7,0,0,,,13,163,,酉丟,,,
U+2B7EF,𫟯,7,0,0,ジュウ チョウ,え おもい かさねる かさなる,9,165,,亠里,,,
U+2B7F0,𫟰,7,0,0,トウ ソウ ショウ,なべ こじり こて,14,166,,金当,,,
U+2B7F1,𫟱,7,0,0,チュウ,い,18,166,,金士亅旦丶,,,
U+2B7F2,𫟲,7,0,0,,,7,166,,钅九,,,
U+2B7F3,𫟳,7,0,0,,,8,166,,钅巳,,,
U+2B7F4,𫟴,7,0,0,,,9,166,,钅分,,,
U+2B7F5,𫟵,7,0,0,,,9,166,,钅允,,,
U+2B7F6,𫟶,7,0,0,,,10,166,,钅册,,,
U+2B7F7,𫟷,7,0,0,,,10,166,,钅立,,,
U+2B7F8,𫟸,7,0,0,,,11,166,,钅式,,,
U+2B7F9,𫟹,7,0,0,,,11,166,,钅共,,,
U+2B7FA,𫟺,7,0,0,,,11,166,,钅亥,,,
U+2B7FB,𫟻,7,0,0,,,11,166,,钅州,,,
U+2B7FC,𫟼,7,0,0,,,12,166,,钅达,,,
U+2B7FD,𫟽,7,0,0,,,13,166,,钅乖,,,
U+2B7FE,𫟾,7,0,0,,,14,166,,钅㚅,,,
U+2B7FF,𫟿,7,0,0,,,14,166,,钅差,,,
U+2B800,𫠀,7,0,0,,,15,166,,钅厝,,,
U+2B801,𫠁,7,0,0,,,19,166,,钅蓋,,,
U+2B802,𫠂,7,0,0,,,8,168,,门令,,,
U+2B803,𫠃,7,0,0,シュ,,11,169,,阝显,,,
U+2B804,𫠄,7,0,0,,,15,177,,韋亥,,,
U+2B805,𫠅,7,0,0,,,13,177,,韦革,,,
U+2B806,𫠆,7,0,0,,,10,180,,支页,,,
U+2B807,𫠇,7,0,0,,,8,181,,风文,,,
U+2B808,𫠈,7,0,0,,,9,181,,风必,,,
U+2B809,𫠉,7,0,0,バ,ま うま,7,186,,-一丨𠃌𰀁一,,,
U+2B80A,𫠊,7,0,0,,,8,186,,马玄,,,
U+2B80B,𫠋,7,0,0,,,14,186,,马鹿,,,
U+2B80C,𫠌,7,0,0,,,16,186,,骠刂 马剽,,,
U+2B80D,𫠍,7,0,0,,さより,21,194,,魚針,,,
U+2B80E,𫠎,7,0,0,,,24,194,,魚賈,,,
U+2B80F,𫠏,7,0,0,,,12,194,,鱼木,,,
U+2B810,𫠐,7,0,0,,,13,194,,鱼甘,,,
U+2B811,𫠑,7,0,0,,,17,194,,鱼叟,,,
U+2B812,𫠒,7,0,0,,,19,194,,鱼章,,,
U+2B813,𫠓,7,0,0,チョウ,とり,8,195,,丿一-𠃍丨𠃌一一一,,,
U+2B814,𫠔,7,0,0,エン オン,おしどり,16,195,,𡖅鳥,,,
U+2B815,𫠕,7,0,0,ヨウ オウ,たか,22,195,,㢈丿一-𠃍丨𠃌灬,,,
U+2B816,𫠖,7,0,0,,,9,195,,厷鸟,,,
U+2B817,𫠗,7,0,0,,,15,196,,卤㑒,,,
U+2B818,𫠘,7,0,0,ユウ ユ,いたち,18,207,,鼡由,,,
U+2B819,𫠙,7,0,0,,,19,210,,齒殳,,,
U+2B81A,𫠚,7,0,0,シュツ セキ,くぎり こま くさり きれめ,17,210,,歯句,,,
U+2B81B,𫠛,7,0,0,,,24,210,,齒星,,,
U+2B81C,𫠜,7,0,0,,,16,210,,齿兒,,,
U+2B81D,𫠝,7,0,0,ベツ ミノガメ,,23,212,,敞亀,,,
