U+304CA,𰓊,10,0,0,,,7,63,,扌办,,,
U+304CB,𰓋,10,0,0,,,7,63,,扌𠁣,,,
U+304CC,𰓌,10,0,0,,,8,63,,扌𰀉,,,
U+304CD,𰓍,10,0,0,,,9,63,,手甘,,,
U+304CE,𰓎,10,0,0,,,9,63,,手可,,,
U+304CF,𰓏,10,0,0,,,9,63,,手右,,,
U+304D0,𰓐,10,0,0,,,8,63,,扌史,,,
U+304D1,𰓑,10,0,0,,,9,63,,手甲,,,
U+304D2,𰓒,10,0,0,,,9,63,,手电,,,
U+304D3,𰓓,10,0,0,,,8,63,,扌屳,,,
U+304D4,𰓔,10,0,0,,,8,63,,扌闪,,,
U+304D5,𰓕,10,0,0,,,8,63,,扌头,,,
U+304D6,𰓖,10,0,0,,,9,63,,手弗,,,
U+304D7,𰓗,10,0,0,,,9,63,,扌压,,,
U+304D8,𰓘,10,0,0,,,9,63,,扌巩,,,
U+304D9,𰓙,10,0,0,,,10,63,,厌手,,,
U+304DA,𰓚,10,0,0,,,10,63,,手存,,,
U+304DB,𰓛,10,0,0,,,10,63,,划手,,,
U+304DC,𰓜,10,0,0,,,9,63,,扌节,,,
U+304DD,𰓝,10,0,0,,,9,63,,扌师,,,
U+304DE,𰓞,10,0,0,,,9,63,,扌舟,,,
U+304DF,𰓟,10,0,0,,,9,63,,扌杂,,,
U+304E0,𰓠,10,0,0,,,9,63,,扌伝,,,
U+304E1,𰓡,10,0,0,,,9,63,,扌伊,,,
U+304E2,𰓢,10,0,0,,,9,63,,扌𰃝,,,
U+304E3,𰓣,10,0,0,,,9,63,,扌𰌵,,,
U+304E4,𰓤,10,0,0,,,9,63,,扌许,,,
U+304E5,𰓥,10,0,0,,,9,63,,扌庅 扩么,,,
U+304E6,𰓦,10,0,0,,,10,63,,手穵,,,
U+304E7,𰓧,10,0,0,,,9,63,,扌孙 𡥅小,,,
U+304E8,𰓨,10,0,0,,,9,63,,扌𰗑,,,
U+304E9,𰓩,10,0,0,,,9,63,,扌弛 㧈也,,,
U+304EA,𰓪,10,0,0,,,10,63,,手聿,,,
U+304EB,𰓫,10,0,0,,,10,63,,扌匣,,,
U+304EC,𰓬,10,0,0,,,10,63,,扌丽,,,
U+304ED,𰓭,10,0,0,,,10,63,,扌𫹯,,,
U+304EE,𰓮,10,0,0,,,10,63,,打末,,,
U+304EF,𰓯,10,0,0,,,11,63,,手束,,,
U+304F0,𰓰,10,0,0,,,11,63,,手夾,,,
U+304F1,𰓱,10,0,0,,,10,63,,扌坚,,,
U+304F2,𰓲,10,0,0,,,11,63,,别手,,,
U+304F3,𰓳,10,0,0,,,10,63,,扌𠂋帀,,,
U+304F4,𰓴,10,0,0,,,10,63,,扌勹玉,,,
U+304F5,𰓵,10,0,0,,,11,63,,手夆,,,
U+304F6,𰓶,10,0,0,,,11,63,,利手,,,
U+304F7,𰓷,10,0,0,,,10,63,,扌闰,,,
U+304F8,𰓸,10,0,0,,,10,63,,扌启 护口,,,
U+304F9,𰓹,10,0,0,,,10,63,,扌𠦑,,,
U+304FA,𰓺,10,0,0,,,11,63,,扌卧 挋卜,,,
U+304FB,𰓻,10,0,0,,,11,63,,扌规 扶见,,,
U+304FC,𰓼,10,0,0,,,11,63,,扌斩,,,
U+304FD,𰓽,10,0,0,,,12,63,,手昔,,,
U+304FE,𰓾,10,0,0,,,11,63,,扌𡶩,,,
U+304FF,𰓿,10,0,0,,,11,63,,扌些,,,
U+30500,𰔀,10,0,0,,,12,63,,手花,,,
U+30501,𰔁,10,0,0,,,11,63,,扌𠂆尗,,,
U+30502,𰔂,10,0,0,,,11,63,,𢬈刂,,,
U+30503,𰔃,10,0,0,,,12,63,,手法,,,
U+30504,𰔄,10,0,0,,,12,63,,承手,,,
U+30505,𰔅,10,0,0,,,13,63,,手亟,,,
U+30506,𰔆,10,0,0,,,12,63,,扌面,,,
U+30507,𰔇,10,0,0,,,12,63,,扌带,,,
U+30508,𰔈,10,0,0,,,12,63,,扌哉,,,
U+30509,𰔉,10,0,0,,,12,63,,扌龶皿,,,
U+3050A,𰔊,10,0,0,,,13,63,,手枼,,,
U+3050B,𰔋,10,0,0,,,12,63,,扌贵,,,
U+3050C,𰔌,10,0,0,,,13,63,,手若,,,
U+3050D,𰔍,10,0,0,,,12,63,,抓占,,,
U+3050E,𰔎,10,0,0,,,12,63,,扌沗,,,
U+3050F,𰔏,10,0,0,,,12,63,,扌穴㕛,,,
U+30510,𰔐,10,0,0,,,13,63,,手為,,,
U+30511,𰔑,10,0,0,,,13,63,,手建,,,
U+30512,𰔒,10,0,0,,,13,63,,扌匪,,,
U+30513,𰔓,10,0,0,,,13,63,,扌破 拓皮,,,
U+30514,𰔔,10,0,0,,,13,63,,扌烈,,,
U+30515,𰔕,10,0,0,,,14,63,,𣪊手,,,
U+30516,𰔖,10,0,0,,,13,63,,扌适,,,
U+30517,𰔗,10,0,0,,,13,63,,折尖,,,
U+30518,𰔘,10,0,0,,,13,63,,抈羽,,,
U+30519,𰔙,10,0,0,,,14,63,,手般,,,
U+3051A,𰔚,10,0,0,,,13,63,,扌冤,,,
U+3051B,𰔛,10,0,0,,,13,63,,扌料 𢬊斗,,,
U+3051C,𰔜,10,0,0,,,13,63,,扌衰,,,
U+3051D,𰔝,10,0,0,,,13,63,,扌𭆞,,,
U+3051E,𰔞,10,0,0,,,13,63,,扌厶麦,,,
U+3051F,𰔟,10,0,0,,,15,63,,手執,,,
U+30520,𰔠,10,0,0,,,14,63,,扌崗,,,
U+30521,𰔡,10,0,0,,,14,63,,扌略 𱟱各,,,
U+30522,𰔢,10,0,0,,,14,63,,扌貧,,,
U+30523,𰔣,10,0,0,,,14,63,,扌貪,,,
U+30524,𰔤,10,0,0,,,14,63,,扌斍,,,
U+30525,𰔥,10,0,0,,,14,63,,独打,,,
U+30526,𰔦,10,0,0,,,15,63,,扌舜,,,
U+30527,𰔧,10,0,0,,,15,63,,扌筑,,,
U+30528,𰔨,10,0,0,,,15,63,,扌𥥽,,,
U+30529,𰔩,10,0,0,,,15,63,,扩龶皿,,,
U+3052A,𰔪,10,0,0,,,16,63,,扌楚,,,
U+3052B,𰔫,10,0,0,,,16,63,,扌頓,,,
U+3052C,𰔬,10,0,0,,,16,63,,扌𤊽,,,
U+3052D,𰔭,10,0,0,,,16,63,,扌勤,,,
U+3052E,𰔮,10,0,0,,,16,63,,抈思 扌腮,,,
U+3052F,𰔯,10,0,0,,,16,63,,扌夕目𡗜,,,
U+30530,𰔰,10,0,0,,,17,63,,手楽,,,
U+30531,𰔱,10,0,0,,,16,63,,扌道,,,
U+30532,𰔲,10,0,0,,,16,63,,扌骞,,,
U+30533,𰔳,10,0,0,,,17,63,,扌奪,,,
U+30534,𰔴,10,0,0,,,17,63,,扌関,,,
U+30535,𰔵,10,0,0,,,17,63,,摇云,,,
U+30536,𰔶,10,0,0,,,18,63,,𦥑车一八手,,,
U+30537,𰔷,10,0,0,,,17,63,,扩畢,,,
U+30538,𰔸,10,0,0,,,18,63,,扌慝,,,
U+30539,𰔹,10,0,0,,,18,63,,扌德,,,
U+3053A,𰔺,10,0,0,,,19,63,,扌篤,,,
U+3053B,𰔻,10,0,0,,,20,63,,扌爫冂幺丨䖝,,,
U+3053C,𰔼,10,0,0,,,20,63,,扌𢉖糸,,,
U+3053D,𰔽,10,0,0,,,22,63,,手雚,,,
U+3053E,𰔾,10,0,0,,,22,63,,合手提,,,
U+3053F,𰔿,10,0,0,,,23,63,,手羅,,,
U+30540,𰕀,10,0,0,,,7,64,,支巛,,,
U+30541,𰕁,10,0,0,,,10,64,,支寻,,,
U+30542,𰕂,10,0,0,,,13,64,,支竒,,,
U+30543,𰕃,10,0,0,,,6,65,,丂攴,,,
U+30544,𰕄,10,0,0,,,8,65,,犬攵,,,
U+30545,𰕅,10,0,0,,,8,65,,区攴,,,
U+30546,𰕆,10,0,0,,,8,65,,方攴,,,
U+30547,𰕇,10,0,0,,,9,65,,弁攵,,,
U+30548,𰕈,10,0,0,,,10,65,,乔攵,,,
U+30549,𰕉,10,0,0,,,11,65,,医攴,,,
U+3054A,𰕊,10,0,0,,,11,65,,孚攵,,,
U+3054B,𰕋,10,0,0,,,12,65,,尙攴,,,
U+3054C,𰕌,10,0,0,,,12,65,,隹攵,,,
U+3054D,𰕍,10,0,0,,,12,65,,放中,,,
U+3054E,𰕎,10,0,0,,,12,65,,育攵 去⺝攵,,,
U+3054F,𰕏,10,0,0,,,13,65,,𰙠攵,,,
U+30550,𰕐,10,0,0,,,13,65,,𣦵贝攴,,,
U+30551,𰕑,10,0,0,,,14,65,,亼朩口攵,,,
U+30552,𰕒,10,0,0,,,15,65,,堂攴,,,
U+30553,𰕓,10,0,0,,,15,65,,㣎攵,,,
U+30554,𰕔,10,0,0,,,16,65,,从𡊦攵,,,
U+30555,𰕕,10,0,0,,,16,65,,童攵,,,
U+30556,𰕖,10,0,0,,,17,65,,耳口壬攵,,,
U+30557,𰕗,10,0,0,,,17,65,,鼎攵,,,
U+30558,𰕘,10,0,0,,,19,65,,膚攴,,,
U+30559,𰕙,10,0,0,,,20,65,,龜攵,,,
U+3055A,𰕚,10,0,0,,,9,66,,生文,,,
U+3055B,𰕛,10,0,0,,,14,66,,弱文,,,
U+3055C,𰕜,10,0,0,,,18,66,,算文,,,
U+3055D,𰕝,10,0,0,,,8,68,,午斤,,,
U+3055E,𰕞,10,0,0,,,8,68,,斤卞,,,
U+3055F,𰕟,10,0,0,,,12,68,,尺帀斤,,,
U+30560,𰕠,10,0,0,,,13,68,,𰆄斤,,,
U+30561,𰕡,10,0,0,,,14,68,,幺言斤,,,
U+30562,𰕢,10,0,0,,,15,68,,艹豆斤,,,
U+30563,𰕣,10,0,0,,,16,68,,單斤,,,
U+30564,𰕤,10,0,0,,,16,68,,𣥜止斤,,,
U+30565,𰕥,10,0,0,,,18,68,,單𠂉斤,,,
U+30566,𰕦,10,0,0,,,28,68,,暮新,,,
U+30567,𰕧,10,0,0,,,9,69,,方弗,,,
U+30568,𰕨,10,0,0,,,10,69,,方兆,,,
U+30569,𰕩,10,0,0,,,11,69,,方肖,,,
U+3056A,𰕪,10,0,0,,,11,69,,方孚,,,
U+3056B,𰕫,10,0,0,,,11,69,,方良,,,
U+3056C,𰕬,10,0,0,,,12,69,,𭤨早 𣃧十,,,
U+3056D,𰕭,10,0,0,,,12,69,,𭤨会,,,
U+3056E,𰕮,10,0,0,,,13,69,,𭤨𠇦,,,
U+3056F,𰕯,10,0,0,,,14,69,,旋小,,,
U+30570,𰕰,10,0,0,,,6,70,,リ无,,,
U+30571,𰕱,10,0,0,,,6,71,,日丂,,,
U+30572,𰕲,10,0,0,,,6,71,,𬼀日,,,
U+30573,𰕳,10,0,0,,,7,71,,日孑,,,
U+30574,𰕴,10,0,0,,,8,71,,早七,,,
U+30575,𰕵,10,0,0,,,8,71,,日历,,,
U+30576,𰕶,10,0,0,,,8,71,,日殳,,,
U+30577,𰕷,10,0,0,,,8,71,,日介,,,
U+30578,𰕸,10,0,0,,,9,71,,𪰆⺊ 日正,,,
U+30579,𰕹,10,0,0,,,9,71,,旱力,,,
U+3057A,𰕺,10,0,0,,,9,71,,日𰀈,,,
U+3057B,𰕻,10,0,0,,,9,71,,日甲,,,
U+3057C,𰕼,10,0,0,,,9,71,,日申,,,
U+3057D,𰕽,10,0,0,,,9,71,,母日,,,
U+3057E,𰕾,10,0,0,,,9,71,,凥日,,,
U+3057F,𰕿,10,0,0,,,10,71,,日西 旦𠁤,,,
U+30580,𰖀,10,0,0,,,10,71,,早丑,,,
U+30581,𰖁,10,0,0,,,10,71,,日朿,,,
U+30582,𰖂,10,0,0,,,10,71,,日当,,,
U+30583,𰖃,10,0,0,,,10,71,,人从日,,,
U+30584,𰖄,10,0,0,,,10,71,,日印,,,
U+30585,𰖅,10,0,0,,,10,71,,日先,,,
U+30586,𰖆,10,0,0,,,10,71,,丞日 氶𣄼,,,
U+30587,𰖇,10,0,0,,,11,71,,日克,,,
U+30588,𰖈,10,0,0,,,11,71,,日严,,,
U+30589,𰖉,10,0,0,,,11,71,,日豆,,,
U+3058A,𰖊,10,0,0,,,11,71,,昌丈,,,
U+3058B,𰖋,10,0,0,,,11,71,,日夂仌,,,
U+3058C,𰖌,10,0,0,,,11,71,,日狂,,,
U+3058D,𰖍,10,0,0,,,12,71,,日東,,,
U+3058E,𰖎,10,0,0,,,12,71,,日長,,,
U+3058F,𰖏,10,0,0,,,12,71,,日连,,,
U+30590,𰖐,10,0,0,,,12,71,,日亞,,,
U+30591,𰖑,10,0,0,,,12,71,,日近,,,
U+30592,𰖒,10,0,0,,,12,71,,日昋,,,
U+30593,𰖓,10,0,0,,,12,71,,日实,,,
U+30594,𰖔,10,0,0,,,12,71,,日沓,,,
U+30595,𰖕,10,0,0,,,12,71,,日孟,,,
U+30596,𰖖,10,0,0,,,13,71,,日㪅,,,
U+30597,𰖗,10,0,0,,,13,71,,亼𫂵,,,
U+30598,𰖘,10,0,0,,,13,71,,氏古日,,,
U+30599,𰖙,10,0,0,,,13,71,,日彥,,,
U+3059A,𰖚,10,0,0,,,13,71,,日娄,,,
U+3059B,𰖛,10,0,0,,,14,71,,日馬,,,
U+3059C,𰖜,10,0,0,,,14,71,,日栽,,,
U+3059D,𰖝,10,0,0,,,14,71,,日留,,,
U+3059E,𰖞,10,0,0,,,14,71,,星对,,,
U+3059F,𰖟,10,0,0,,,14,71,,日浪,,,
U+305A0,𰖠,10,0,0,,,14,71,,日难,,,
U+305A1,𰖡,10,0,0,,,15,71,,日貮,,,
U+305A2,𰖢,10,0,0,,,15,71,,日敖,,,
U+305A3,𰖣,10,0,0,,,15,71,,日艹雨,,,
U+305A4,𰖤,10,0,0,,,15,71,,日常,,,
U+305A5,𰖥,10,0,0,,,15,71,,眼日,,,
U+305A6,𰖦,10,0,0,,,15,71,,昍冖号,,,
U+305A7,𰖧,10,0,0,,,15,71,,日逢,,,
U+305A8,𰖨,10,0,0,,,15,71,,智于,,,
U+305A9,𰖩,10,0,0,,,15,71,,日离,,,
U+305AA,𰖪,10,0,0,,,15,71,,日啇,,,
U+305AB,𰖫,10,0,0,,,16,71,,奉明,,,
U+305AC,𰖬,10,0,0,,,16,71,,日敦,,,
U+305AD,𰖭,10,0,0,,,16,71,,日着,,,
U+305AE,𰖮,10,0,0,,,16,71,,日巽,,,
U+305AF,𰖯,10,0,0,,,17,71,,日遀,,,
U+305B0,𰖰,10,0,0,,,17,71,,是耳又,,,
U+305B1,𰖱,10,0,0,,,17,71,,日辶八豕,,,
U+305B2,𰖲,10,0,0,,,17,71,,僉日,,,
U+305B3,𰖳,10,0,0,,,18,71,,星恼,,,
U+305B4,𰖴,10,0,0,,,18,71,,慚日,,,
U+305B5,𰖵,10,0,0,,,18,71,,日盡,,,
U+305B6,𰖶,10,0,0,,,19,71,,日盤,,,
U+305B7,𰖷,10,0,0,,,19,71,,暗安,,,
U+305B8,𰖸,10,0,0,,,19,71,,日審,,,
U+305B9,𰖹,10,0,0,,,21,71,,暑幸,,,
U+305BA,𰖺,10,0,0,,,21,71,,日戴,,,
U+305BB,𰖻,10,0,0,,,21,71,,日闌,,,
U+305BC,𰖼,10,0,0,,,22,71,,日薯,,,
U+305BD,𰖽,10,0,0,,,23,71,,日贊,,,
U+305BE,𰖾,10,0,0,,,25,71,,日蠢,,,
U+305BF,𰖿,10,0,0,,,12,72,,日往,,,
U+305C0,𰗀,10,0,0,,,12,72,,𬎿𣄼,,,
U+305C1,𰗁,10,0,0,,,14,72,,曲直,,,
U+305C2,𰗂,10,0,0,,,18,72,,書青,,,
U+305C3,𰗃,10,0,0,,,27,72,,曾魯,,,
U+305C4,𰗄,10,0,0,,,8,73,,六⺝,,,
U+305C5,𰗅,10,0,0,,,9,73,,月电,,,
U+305C6,𰗆,10,0,0,,,10,73,,岁月,,,
U+305C7,𰗇,10,0,0,,,10,73,,月夭丁,,,
U+305C8,𰗈,10,0,0,,,12,73,,有有,,,
U+305C9,𰗉,10,0,0,,,12,73,,月京,,,
U+305CA,𰗊,10,0,0,,,13,73,,月𨒙,,,
U+305CB,𰗋,10,0,0,,,14,73,,月舀,,,
U+305CC,𰗌,10,0,0,,,15,73,,月𠁅,,,
U+305CD,𰗍,10,0,0,,,15,73,,月章,,,
U+305CE,𰗎,10,0,0,,,16,73,,月莾,,,
U+305CF,𰗏,10,0,0,,,18,73,,有堯,,,
U+305D0,𰗐,10,0,0,,,6,74,,⿼未丨 㐄人,,,
U+305D1,𰗑,10,0,0,,,6,74,,又木 又朩,,,
U+305D2,𰗒,10,0,0,,,6,74,,木又,,,
U+305D3,𰗓,10,0,0,,,7,74,,木广,,,
U+305D4,𰗔,10,0,0,,,8,74,,牙木,,,
U+305D5,𰗕,10,0,0,,,8,74,,𱼀木,,,
U+305D6,𰗖,10,0,0,,,8,74,,木仑,,,
U+305D7,𰗗,10,0,0,,,8,74,,木仍,,,
U+305D8,𰗘,10,0,0,,,9,74,,𰀢木,,,
U+305D9,𰗙,10,0,0,,,9,74,,木刍,,,
U+305DA,𰗚,10,0,0,,,9,74,,木写,,,
U+305DB,𰗛,10,0,0,,,9,74,,木𠬤,,,
U+305DC,𰗜,10,0,0,,,10,74,,厌木,,,
U+305DD,𰗝,10,0,0,,,10,74,,木𰅰,,,
U+305DE,𰗞,10,0,0,,,10,74,,当木,,,
U+305DF,𰗟,10,0,0,,,10,74,,木兇,,,
U+305E0,𰗠,10,0,0,,,10,74,,木𢁙,,,
U+305E1,𰗡,10,0,0,,,10,74,,木产,,,
U+305E2,𰗢,10,0,0,,,10,74,,木军,,,
U+305E3,𰗣,10,0,0,,,10,74,,卒人 𠅃朩,,,
U+305E4,𰗤,10,0,0,,,10,74,,木宇,,,
U+305E5,𰗥,10,0,0,,,10,74,,木边,,,
U+305E6,𰗦,10,0,0,,,10,74,,木尽,,,
U+305E7,𰗧,10,0,0,,,11,74,,卣木,,,
U+305E8,𰗨,10,0,0,,,11,74,,𣏬寸 木时,,,
U+305E9,𰗩,10,0,0,,,11,74,,果么,,,
U+305EA,𰗪,10,0,0,,,11,74,,𠯫木,,,
U+305EB,𰗫,10,0,0,,,11,74,,木口丑,,,
U+305EC,𰗬,10,0,0,,,11,74,,木迁,,,
U+305ED,𰗭,10,0,0,,,11,74,,亠柔,,,
U+305EE,𰗮,10,0,0,,,11,74,,木宋,,,
U+305EF,𰗯,10,0,0,,,11,74,,木罕,,,
U+305F0,𰗰,10,0,0,,,11,74,,林己,,,
U+305F1,𰗱,10,0,0,,,12,74,,木辶太,,,
U+305F2,𰗲,10,0,0,,,12,74,,木𠧧,,,
U+305F3,𰗳,10,0,0,,,12,74,,果王,,,
U+305F4,𰗴,10,0,0,,,12,74,,木往,,,
U+305F5,𰗵,10,0,0,,,12,74,,木审,,,
U+305F6,𰗶,10,0,0,,,12,74,,木畄,,,
U+305F7,𰗷,10,0,0,,,12,74,,穴呆,,,
U+305F8,𰗸,10,0,0,,,12,74,,木承,,,
U+305F9,𰗹,10,0,0,,,12,74,,木肃,,,
U+305FA,𰗺,10,0,0,,,13,74,,木贲,,,
U+305FB,𰗻,10,0,0,,,13,74,,木𱙎,,,
U+305FC,𰗼,10,0,0,,,13,74,,木星,,,
U+305FD,𰗽,10,0,0,,,13,74,,木昱,,,
U+305FE,𰗾,10,0,0,,,13,74,,木𪿈 林矢,,,
U+305FF,𰗿,10,0,0,,,13,74,,衍木,,,
U+30600,𰘀,10,0,0,,,13,74,,木带,,,
U+30601,𰘁,10,0,0,,,13,74,,木洗,,,
U+30602,𰘂,10,0,0,,,13,74,,木米大,,,
U+30603,𰘃,10,0,0,,,13,74,,柕予,,,
U+30604,𰘄,10,0,0,,,13,74,,木陋 䢶𫠥,,,
U+30605,𰘅,10,0,0,,,13,74,,木络,,,
U+30606,𰘆,10,0,0,,,13,74,,木𪜌子,,,
U+30607,𰘇,10,0,0,,,14,74,,木鬲,,,
U+30608,𰘈,10,0,0,,,14,74,,木𰺅,,,
U+30609,𰘉,10,0,0,,,14,74,,未畏,,,
U+3060A,𰘊,10,0,0,,,14,74,,果𠨿,,,
U+3060B,𰘋,10,0,0,,,14,74,,果𠂬,,,
U+3060C,𰘌,10,0,0,,,14,74,,木釡,,,
U+3060D,𰘍,10,0,0,,,14,74,,木倩,,,
U+3060E,𰘎,10,0,0,,,14,74,,杵色,,,
U+3060F,𰘏,10,0,0,,,14,74,,木𣑱,,,
U+30610,𰘐,10,0,0,,,14,74,,柴文,,,
U+30611,𰘑,10,0,0,,,14,74,,料木,,,
U+30612,𰘒,10,0,0,,,14,74,,欮木,,,
U+30613,𰘓,10,0,0,,,14,74,,艹冧 𫇦林,,,
U+30614,𰘔,10,0,0,,,14,74,,木祥,,,
U+30615,𰘕,10,0,0,,,14,74,,木𫜹勹屮又,,,
U+30616,𰘖,10,0,0,,,15,74,,木龷二冫𰛅,,,
U+30617,𰘗,10,0,0,,,15,74,,木敖,,,
U+30618,𰘘,10,0,0,,,15,74,,林忘,,,
U+30619,𰘙,10,0,0,,,15,74,,朽独,,,
U+3061A,𰘚,10,0,0,,,15,74,,林来,,,
U+3061B,𰘛,10,0,0,,,15,74,,梖戈 木戝,,,
U+3061C,𰘜,10,0,0,,,15,74,,木畧,,,
U+3061D,𰘝,10,0,0,,,15,74,,木貧,,,
U+3061E,𰘞,10,0,0,,,15,74,,杀查,,,
U+3061F,𰘟,10,0,0,,,15,74,,木㣎,,,
U+30620,𰘠,10,0,0,,,15,74,,木阎,,,
U+30621,𰘡,10,0,0,,,15,74,,旋木,,,
U+30622,𰘢,10,0,0,,,15,74,,木㝡,,,
U+30623,𰘣,10,0,0,,,15,74,,木绵,,,
U+30624,𰘤,10,0,0,,,15,74,,尉木,,,
U+30625,𰘥,10,0,0,,,16,74,,木棘,,,
U+30626,𰘦,10,0,0,,,16,74,,未許,,,
U+30627,𰘧,10,0,0,,,16,74,,木喪,,,
U+30628,𰘨,10,0,0,,,16,74,,堯木,,,
U+30629,𰘩,10,0,0,,,16,74,,木萧,,,
U+3062A,𰘪,10,0,0,,,16,74,,果房,,,
U+3062B,𰘫,10,0,0,,,16,74,,𣏬青 木晴,,,
U+3062C,𰘬,10,0,0,,,16,74,,果念,,,
U+3062D,𰘭,10,0,0,,,16,74,,歮木,,,
U+3062E,𰘮,10,0,0,,,16,74,,木𢼄木,,,
U+3062F,𰘯,10,0,0,,,16,74,,木絡,,,
U+30630,𰘰,10,0,0,,,16,74,,木弼,,,
U+30631,𰘱,10,0,0,,,16,74,,弼木,,,
U+30632,𰘲,10,0,0,,,16,74,,䢶昜 木陽,,,
U+30633,𰘳,10,0,0,,,17,74,,木赖,,,
U+30634,𰘴,10,0,0,,,17,74,,木𤊽,,,
U+30635,𰘵,10,0,0,,,17,74,,木土右皿,,,
U+30636,𰘶,10,0,0,,,17,74,,木稣,,,
U+30637,𰘷,10,0,0,,,17,74,,木塞,,,
U+30638,𰘸,10,0,0,,,17,74,,木数 楼攵,,,
U+30639,𰘹,10,0,0,,,17,74,,木資,,,
U+3063A,𰘺,10,0,0,,,17,74,,柱東,,,
U+3063B,𰘻,10,0,0,,,18,74,,槽大,,,
U+3063C,𰘼,10,0,0,,,18,74,,独条,,,
U+3063D,𰘽,10,0,0,,,18,74,,木㬎,,,
U+3063E,𰘾,10,0,0,,,19,74,,磊木,,,
U+3063F,𰘿,10,0,0,,,19,74,,木曅,,,
U+30640,𰙀,10,0,0,,,19,74,,木閫,,,
U+30641,𰙁,10,0,0,,,19,74,,果莫,,,
U+30642,𰙂,10,0,0,,,19,74,,樂元,,,
U+30643,𰙃,10,0,0,,,19,74,,得果,,,
U+30644,𰙄,10,0,0,,,19,74,,𠂉卌一𣏐木,,,
U+30645,𰙅,10,0,0,,,21,74,,臨木,,,
U+30646,𰙆,10,0,0,,,21,74,,林囗𥙊,,,
U+30647,𰙇,10,0,0,,,21,74,,束克束,,,
U+30648,𰙈,10,0,0,,,21,74,,𠂉卌一枯木,,,
U+30649,𰙉,10,0,0,,,28,74,,来来来来,,,
U+3064A,𰙊,10,0,0,,,8,75,,卆欠,,,
U+3064B,𰙋,10,0,0,,,8,75,,乌欠,,,
U+3064C,𰙌,10,0,0,,,9,75,,囙欠,,,
U+3064D,𰙍,10,0,0,,,11,75,,士冖厶欠,,,
U+3064E,𰙎,10,0,0,,,11,75,,佥欠,,,
U+3064F,𰙏,10,0,0,,,12,75,,日火欠,,,
U+30650,𰙐,10,0,0,,,12,75,,⺊目一欠,,,
U+30651,𰙑,10,0,0,,,12,75,,肃欠,,,
U+30652,𰙒,10,0,0,,,13,75,,上米欠,,,
U+30653,𰙓,10,0,0,,,13,75,,人镸欠,,,
U+30654,𰙔,10,0,0,,,13,75,,𤔄欠,,,
U+30655,𰙕,10,0,0,,,13,75,,娄欠,,,
U+30656,𰙖,10,0,0,,,14,75,,𭍠欠,,,
U+30657,𰙗,10,0,0,,,14,75,,舀欠,,,
U+30658,𰙘,10,0,0,,,15,75,,人𠀷欠,,,
U+30659,𰙙,10,0,0,,,17,75,,亠𣱲回欠,,,
U+3065A,𰙚,10,0,0,,,6,76,,丁止,,,
U+3065B,𰙛,10,0,0,,,7,76,,正丁,,,
U+3065C,𰙜,10,0,0,,,7,76,,刃止,,,
U+3065D,𰙝,10,0,0,,,8,76,,止王,,,
U+3065E,𰙞,10,0,0,,,8,76,,止𡈼,,,
U+3065F,𰙟,10,0,0,,,8,76,,及止,,,
U+30660,𰙠,10,0,0,,,9,76,,丙止,,,
U+30661,𰙡,10,0,0,,,9,76,,止它,,,
U+30662,𰙢,10,0,0,,,9,76,,皮止,,,
U+30663,𰙣,10,0,0,,,9,76,,止民,,,
U+30664,𰙤,10,0,0,,,10,76,,正正,,,
U+30665,𰙥,10,0,0,,,10,76,,此反,,,
U+30666,𰙦,10,0,0,,,10,76,,𢦏止,,,
U+30667,𰙧,10,0,0,,,10,76,,吅止,,,
U+30668,𰙨,10,0,0,,,10,76,,𦘒正 聿止,,,
U+30669,𰙩,10,0,0,,,10,76,,𱐔止,,,
U+3066A,𰙪,10,0,0,,,11,76,,亠丷冖正,,,
U+3066B,𰙫,10,0,0,,,12,76,,止幸 𫭠𢆉,,,
U+3066C,𰙬,10,0,0,,,12,76,,來止,,,
U+3066D,𰙭,10,0,0,,,12,76,,止隹,,,
U+3066E,𰙮,10,0,0,,,12,76,,卑止,,,
U+3066F,𰙯,10,0,0,,,13,76,,止止戉,,,
U+30670,𰙰,10,0,0,,,13,76,,止食,,,
U+30671,𰙱,10,0,0,,,13,76,,止室,,,
U+30672,𰙲,10,0,0,,,13,76,,帝止,,,
U+30673,𰙳,10,0,0,,,13,76,,降止,,,
U+30674,𰙴,10,0,0,,,14,76,,鬲止,,,
U+30675,𰙵,10,0,0,,,14,76,,止高,,,
U+30676,𰙶,10,0,0,,,15,76,,𡨄正,,,
U+30677,𰙷,10,0,0,,,15,76,,啇止,,,
U+30678,𰙸,10,0,0,,,16,76,,正章,,,
U+30679,𰙹,10,0,0,,,16,76,,止絲,,,
U+3067A,𰙺,10,0,0,,,19,76,,舟頁止,,,
U+3067B,𰙻,10,0,0,,,21,76,,里歴,,,
U+3067C,𰙼,10,0,0,,,7,77,,歹三,,,
U+3067D,𰙽,10,0,0,,,10,77,,歹𰅰,,,
U+3067E,𰙾,10,0,0,,,10,77,,歹全,,,
U+3067F,𰙿,10,0,0,,,11,77,,歹步,,,
U+30680,𰚀,10,0,0,,,11,77,,歹辛,,,
U+30681,𰚁,10,0,0,,,15,77,,歹亠䒑早,,,
U+30682,𰚂,10,0,0,,,20,77,,歹賴,,,
U+30683,𰚃,10,0,0,,,13,78,,壴殳,,,
U+30684,𰚄,10,0,0,,,13,78,,交小殳,,,
