U+3277F	𲝿	13	0	0			14	45		山粒																						
U+32780	𲞀	13	0	0			14	45		山陰																						
U+32781	𲞁	13	0	0			15	45		山雲																						
U+32782	𲞂	13	0	0			15	45		山越																						
U+32783	𲞃	13	0	0			15	45		崽才																						
U+32784	𲞄	13	0	0			15	45		山掌																						
U+32785	𲞅	13	0	0			15	45		山丰刀幺小																						
U+32786	𲞆	13	0	0			15	45		山登																						
U+32787	𲞇	13	0	0			16	45		山塤																						
U+32788	𲞈	13	0	0			16	45		山禁																						
U+32789	𲞉	13	0	0			16	45		山粲																						
U+3278A	𲞊	13	0	0			16	45		山筮																						
U+3278B	𲞋	13	0	0			16	45		山遂																						
U+3278C	𲞌	13	0	0			17	45		山蓉																						
U+3278D	𲞍	13	0	0			17	45		山槃																						
U+3278E	𲞎	13	0	0			17	45		山⺈𠔿𡕥																						
U+3278F	𲞏	13	0	0			17	45		齊山																						
U+32790	𲞐	13	0	0			18	45		磊山																						
U+32791	𲞑	13	0	0			18	45		山徵																						
U+32792	𲞒	13	0	0			18	45		山衝																						
U+32793	𲞓	13	0	0			18	45		山瑩																						
U+32794	𲞔	13	0	0			18	45		山調																						
U+32795	𲞕	13	0	0			18	45		山層																						
U+32796	𲞖	13	0	0			18	45		山隤																						
U+32797	𲞗	13	0	0			19	45		山鬳																						
U+32798	𲞘	13	0	0			19	45		山興																						
U+32799	𲞙	13	0	0			19	45		山興																						
U+3279A	𲞚	13	0	0			22	45		山麗																						
U+3279B	𲞛	13	0	0			10	46		川矣																						
U+3279C	𲞜	13	0	0			12	39 46		𭗾宁																						
U+3279D	𲞝	13	0	0			7	47		从工 丛丄																						
U+3279E	𲞞	13	0	0			8	47		左才																						
U+3279F	𲞟	13	0	0			8	47		丅百 工白																						
U+327A0	𲞠	13	0	0			11	47		工空																						
U+327A1	𲞡	13	0	0			12	47		巨吝																						
U+327A2	𲞢	13	0	0			13	31 47		夌巨																						
U+327A3	𲞣	13	0	0			13	47		巨油																						
U+327A4	𲞤	13	0	0			14	47 139		苔巨																						
U+327A5	𲞥	13	0	0			14	47		巨手丅三																						
U+327A6	𲞦	13	0	0			16	47		巨執																						
U+327A7	𲞧	13	0	0			17	47		工署																						
U+327A8	𲞨	13	0	0			11	48		巴低																						
U+327A9	𲞩	13	0	0			12	48		巴巴巴																						
U+327AA	𲞪	13	0	0			16	48		巴為																						
U+327AB	𲞫	13	0	0			18	48		巴蓝																						
U+327AC	𲞬	13	0	0			18	48		改寄																						
U+327AD	𲞭	13	0	0			7	49		巾元																						
U+327AE	𲞮	13	0	0			9	49		巾色																						
U+327AF	𲞯	13	0	0			11	49		巾金																						
U+327B0	𲞰	13	0	0			11	49		巾欣 㠼欠																						
U+327B1	𲞱	13	0	0			12	49		布尾																						
U+327B2	𲞲	13	0	0			12	49		巾复																						
U+327B3	𲞳	13	0	0			12	49		待巾																						
U+327B4	𲞴	13	0	0			13	49		巾馬																						
U+327B5	𲞵	13	0	0			14	49		巾兜																						
U+327B6	𲞶	13	0	0			14	49		務巾																						
U+327B7	𲞷	13	0	0			15	49		巾𦋐																						
U+327B8	𲞸	13	0	0			15	49		巾雇																						
U+327B9	𲞹	13	0	0			6	50		丶平																						
U+327BA	𲞺	13	0	0			7	50		干开																						
U+327BB	𲞻	13	0	0			9	50		干艮																						
U+327BC	𲞼	13	0	0			13	50		并尾																						
U+327BD	𲞽	13	0	0			13	50		平朋																						
U+327BE	𲞾	13	0	0			12	51		幺律																						
U+327BF	𲞿	13	0	0			19	51		𱥯幾																						
U+327C0	𲟀	13	0	0			7	52		丶𠨶 广夫																						
U+327C1	𲟁	13	0	0			7	52		广廿																						
U+327C2	𲟂	13	0	0			7	52		广卬																						
U+327C3	𲟃	13	0	0			8	52		丶𫨃 广未																						
U+327C4	𲟄	13	0	0			8	52		广古 丶㕆																						
U+327C5	𲟅	13	0	0			10	52		广邑 𢇞巴																						
U+327C6	𲟆	13	0	0			10	52		广辛 丶厗 㡴十																						
U+327C7	𲟇	13	0	0			11	52		广季 𢇲子																						
U+327C8	𲟈	13	0	0			12	52		广屋																						
U+327C9	𲟉	13	0	0			14	52		广共乚日																						
U+327CA	𲟊	13	0	0			14	52		广悘																						
U+327CB	𲟋	13	0	0			14	52		广火貝																						
U+327CC	𲟌	13	0	0			15	52		广𳂔																						
U+327CD	𲟍	13	0	0			14	52 122		广𭕄一羌																						
U+327CE	𲟎	13	0	0			16	52		庄真																						
U+327CF	𲟏	13	0	0			17	52		广殸夂																						
U+327D0	𲟐	13	0	0			19	52		广𫲲																						
U+327D1	𲟑	13	0	0			23	52		广䢉																						
U+327D2	𲟒	13	0	0			28	52		丶𠪨園																						
U+327D3	𲟓	13	0	0			7	53		廴月																						
U+327D4	𲟔	13	0	0			14	53		廴區																						
U+327D5	𲟕	13	0	0			15	53		廴萑																						
U+327D6	𲟖	13	0	0			16	53		廴𣕃																						
U+327D7	𲟗	13	0	0			11	54		玨廾																						
U+327D8	𲟘	13	0	0			6	56		弓凢																						
U+327D9	𲟙	13	0	0			14	56		弯可																						
U+327DA	𲟚	13	0	0			17	56		亘強																						
U+327DB	𲟛	13	0	0			11	57		寻未																						
U+327DC	𲟜	13	0	0			15	57		灵京																						
U+327DD	𲟝	13	0	0			6	58		丿冂彡																						
U+327DE	𲟞	13	0	0			15	58		悲彡																						
U+327DF	𲟟	13	0	0			19	58		鬳彡																						
U+327E0	𲟠	13	0	0			6	59		彳乇																						
U+327E1	𲟡	13	0	0			7	59		彳云																						
U+327E2	𲟢	13	0	0			8	59		彳用																						
U+327E3	𲟣	13	0	0			9	59		彳并																						
U+327E4	𲟤	13	0	0			11	59		彳咅																						
U+327E5	𲟥	13	0	0			12	59		彳待																						
U+327E6	𲟦	13	0	0			13	59		彳𰙩																						
U+327E7	𲟧	13	0	0			14	59		彳鹿																						
U+327E8	𲟨	13	0	0			15	59		彳悲																						
U+327E9	𲟩	13	0	0			15	59		彳費																						
U+327EA	𲟪	13	0	0			16	59		彳十𭾱																						
U+327EB	𲟫	13	0	0			16	59		彳重欠																						
U+327EC	𲟬	13	0	0			16	59		彼其																						
U+327ED	𲟭	13	0	0			17	59		彳厭																						
U+327EE	𲟮	13	0	0			18	59		彳鄭																						
U+327EF	𲟯	13	0	0			20	59		彳云𭕄𠕎攵																						
U+327F0	𲟰	13	0	0			21	59		得特																						
U+327F1	𲟱	13	0	0			7	60		忄井																						
U+327F2	𲟲	13	0	0			8	60		毛心																						
U+327F3	𲟳	13	0	0			7	60		忄火																						
U+327F4	𲟴	13	0	0			8	60		引心																						
U+327F5	𲟵	13	0	0			9	60		灭心																						
U+327F6	𲟶	13	0	0			8	60		忄史																						
U+327F7	𲟷	13	0	0			8	60		忄仔																						
U+327F8	𲟸	13	0	0			10	60		存心																						
U+327F9	𲟹	13	0	0			9	60		忄而																						
U+327FA	𲟺	13	0	0			10	60		朱心																						
U+327FB	𲟻	13	0	0			10	60		先心																						
U+327FC	𲟼	13	0	0			9	60		忄仰																						
U+327FD	𲟽	13	0	0			10	60		血心																						
U+327FE	𲟾	13	0	0			9	60		忄字																						
U+327FF	𲟿	13	0	0			10	60		论心																						
U+32800	𲠀	13	0	0			10	60		她心																						
U+32801	𲠁	13	0	0			11	60		别心																						
U+32802	𲠂	13	0	0			10	60		忄吟																						
U+32803	𲠃	13	0	0			11	60		我心																						
U+32804	𲠄	13	0	0			10	60		忄你																						
U+32805	𲠅	13	0	0			10	60		忄汪																						
U+32806	𲠆	13	0	0			11	60		忄岸																						
U+32807	𲠇	13	0	0			12	60		朋心																						
U+32808	𲠈	13	0	0			11	60		忄帛																						
U+32809	𲠉	13	0	0			11	60		忄岳																						
U+3280A	𲠊	13	0	0			12	60		𢼄心																						
U+3280B	𲠋	13	0	0			12	60		宀㤐																						
U+3280C	𲠌	13	0	0			12	60		油心																						
U+3280D	𲠍	13	0	0			12	60		妳心 女⺈小心																						
U+3280E	𲠎	13	0	0			12	60		忄垕 㤧土																						
U+3280F	𲠏	13	0	0			13	60		及急																						
U+32810	𲠐	13	0	0			13	60		急及																						
U+32811	𲠑	13	0	0			12	60		悗力 忄勉																						
U+32812	𲠒	13	0	0			13	60		𢆉反心																						
U+32813	𲠓	13	0	0			12	60		忄屋																						
U+32814	𲠔	13	0	0			12	60		忄费																						
U+32815	𲠕	13	0	0			14	60		吉欠心																						
U+32816	𲠖	13	0	0			14	60		杜忌																						
U+32817	𲠗	13	0	0			14	60		乌恶																						
U+32818	𲠘	13	0	0			13	60		忄徐																						
U+32819	𲠙	13	0	0			14	60		𬀴心 龹𢗭																						
U+3281A	𲠚	13	0	0			14	60		記心																						
U+3281B	𲠛	13	0	0			14	60		怠丙																						
U+3281C	𲠜	13	0	0			14	60		忄欶																						
U+3281D	𲠝	13	0	0			15	60		𱡘心																						
U+3281E	𲠞	13	0	0			14	60		忄𱑏																						
U+3281F	𲠟	13	0	0			15	60		息矢																						
U+32820	𲠠	13	0	0			14	60		忄竟																						
U+32821	𲠡	13	0	0			14	60		忄屚																						
U+32822	𲠢	13	0	0			15	60		忄超																						
U+32823	𲠣	13	0	0			15	60		忄雅 㤉隹																						
U+32824	𲠤	13	0	0			16	60		散心																						
U+32825	𲠥	13	0	0			15	60		忄絜																						
U+32826	𲠦	13	0	0			15	60		忄𳂔																						
U+32827	𲠧	13	0	0			16	60		中惢 忠𢗰																						
U+32828	𲠨	13	0	0			16	60		跋心																						
U+32829	𲠩	13	0	0			15	60		忄粵																						
U+3282A	𲠪	13	0	0			15	60		忄備																						
U+3282B	𲠫	13	0	0			15	60		忄阑																						
U+3282C	𲠬	13	0	0			17	60		鼓心																						
U+3282D	𲠭	13	0	0			17	60		𢪀息																						
U+3282E	𲠮	13	0	0			17	60		南念																						
U+3282F	𲠯	13	0	0			16	60		忄盞																						
U+32830	𲠰	13	0	0			16	60		忄暗 𰑃音																						
U+32831	𲠱	13	0	0			17	60		當心 𫩠思																						
U+32832	𲠲	13	0	0			16	60		忄盟																						
U+32833	𲠳	13	0	0			16	60		忄虍𠃊口大 忄虞																						
U+32834	𲠴	13	0	0			17	60		锡心																						
U+32835	𲠵	13	0	0			16	60		忄傾																						
U+32836	𲠶	13	0	0			17	60		稚心																						
U+32837	𲠷	13	0	0			17	60 129		𠫓月思																						
U+32838	𲠸	13	0	0			17	60		总叕																						
U+32839	𲠹	13	0	0			17	60		悁忘																						
U+3283A	𲠺	13	0	0			17	60		忄䦚																						
U+3283B	𲠻	13	0	0			18	60		卝示示心																						
U+3283C	𲠼	13	0	0			17	60		忄宷日																						
U+3283D	𲠽	13	0	0			19	60		爽𠂉乂心																						
U+3283E	𲠾	13	0	0			19	60		爽欠心																						
U+3283F	𲠿	13	0	0			19	60		婁𠂉乂心																						
U+32840	𲡀	13	0	0			18	60		忄誾																						
U+32841	𲡁	13	0	0			19	60		倍急																						
U+32842	𲡂	13	0	0			19	60		論心																						
U+32843	𲡃	13	0	0			20	60		𭁈惡																						
U+32844	𲡄	13	0	0			20	60		錫心																						
U+32845	𲡅	13	0	0			20	60		愛免																						
U+32846	𲡆	13	0	0			21	60		車貢心																						
U+32847	𲡇	13	0	0			21	60		其愚																						
U+32848	𲡈	13	0	0			21	31 60		垂愈																						
U+32849	𲡉	13	0	0			22	60		愚㚇																						
U+3284A	𲡊	13	0	0			21	60		忄壘																						
U+3284B	𲡋	13	0	0			22	60		忄亠吅回禾																						
U+3284C	𲡌	13	0	0			24	60		勸心																						
U+3284D	𲡍	13	0	0			23	60		忄籌																						
U+3284E	𲡎	13	0	0			11	61		𢦏八土																						
U+3284F	𲡏	13	0	0			12	61		冫戊占																						
U+32850	𲡐	13	0	0			13	61		春戈																						
U+32851	𲡑	13	0	0			13	61		年成																						
U+32852	𲡒	13	0	0			14	61		豈戈																						
U+32853	𲡓	13	0	0			15	61		些我																						
U+32854	𲡔	13	0	0			19	61		戒粦																						
U+32855	𲡕	13	0	0			21	61		蓁戒																						
U+32856	𲡖	13	0	0			15	62		所住																						
U+32857	𲡗	13	0	0			16	62		扁别																						
U+32858	𲡘	13	0	0			17	62		扇束																						
U+32859	𲡙	13	0	0			6	63		扌川																						
U+3285A	𲡚	13	0	0			7	63		扌历																						
U+3285B	𲡛	13	0	0			8	63		切手																						
U+3285C	𲡜	13	0	0			7	63		扌五																						
U+3285D	𲡝	13	0	0			7	63		扌贝																						
U+3285E	𲡞	13	0	0			7	63		扌见																						
U+3285F	𲡟	13	0	0			8	63		孔手																						
U+32860	𲡠	13	0	0			8	63		扌卉																						
U+32861	𲡡	13	0	0			8	63		扌厉																						
U+32862	𲡢	13	0	0			8	63		扌囚																						
U+32863	𲡣	13	0	0			8	63		扌生																						
U+32864	𲡤	13	0	0			9	63		他手																						
U+32865	𲡥	13	0	0			8	63		扌刋																						
U+32866	𲡦	13	0	0			9	63		队手																						
U+32867	𲡧	13	0	0			9	63		弗手																						
U+32868	𲡨	13	0	0			10	63		龵夸																						
U+32869	𲡩	13	0	0			9	63		扌地																						
U+3286A	𲡪	13	0	0			9	63		扌人巛一																						
U+3286B	𲡫	13	0	0			9	63		扌込																						
U+3286C	𲡬	13	0	0			10	63		论手																						
U+3286D	𲡭	13	0	0			10	63		手决																						
U+3286E	𲡮	13	0	0			10	63		手江																						
U+3286F	𲡯	13	0	0			10	63		扌声																						
U+32870	𲡰	13	0	0			11	63		去冖手																						
U+32871	𲡱	13	0	0			10	63		扌木女																						
U+32872	𲡲	13	0	0			10	63		扌囗攴																						
U+32873	𲡳	13	0	0			11	63		手吹																						
U+32874	𲡴	13	0	0			10	63		扌肝 抈干																						
U+32875	𲡵	13	0	0			10	63		扌间																						
U+32876	𲡶	13	0	0			10	63		扌闲																						
U+32877	𲡷	13	0	0			10	63		扌𫔭																						
U+32878	𲡸	13	0	0			10	63		扌阶 𨙰介																						
U+32879	𲡹	13	0	0			11	63		扌往																						
U+3287A	𲡺	13	0	0			12	63		手制																						
U+3287B	𲡻	13	0	0			12	63		泼手																						
U+3287C	𲡼	13	0	0			12	63		扌厘																						
U+3287D	𲡽	13	0	0			12	63		扌勃																						
U+3287E	𲡾	13	0	0			12	63		扌匧																						
U+3287F	𲡿	13	0	0			12	63		扌栈																						
U+32880	𲢀	13	0	0			12	63		扌日弗																						
U+32881	𲢁	13	0	0			12	63		扌爯																						
U+32882	𲢂	13	0	0			12	63		扌神																						
U+32883	𲢃	13	0	0			13	63		龹𠰅																						
U+32884	𲢄	13	0	0			12	63		扌庠																						
U+32885	𲢅	13	0	0			12	63		捝厶																						
U+32886	𲢆	13	0	0			12	63		扌亦口																						
U+32887	𲢇	13	0	0			13	63		扌哥																						
U+32888	𲢈	13	0	0			13	63		扌厝																						
U+32889	𲢉	13	0	0			13	63		扌辰口																						
U+3288A	𲢊	13	0	0			13	63		扌晒 𢪏西																						
U+3288B	𲢋	13	0	0			14	63		手罢																						
U+3288C	𲢌	13	0	0			14	63		手骨																						
U+3288D	𲢍	13	0	0			13	63		扌耸																						
U+3288E	𲢎	13	0	0			13	63		扌缺																						
U+3288F	𲢏	13	0	0			13	63		扌家																						
U+32890	𲢐	13	0	0			13	63		扌涩																						
U+32891	𲢑	13	0	0			13	63		扌言山																						
U+32892	𲢒	13	0	0			14	63		海手																						
U+32893	𲢓	13	0	0			13	63		扌改口																						
U+32894	𲢔	13	0	0			13	63		扌娘																						
U+32895	𲢕	13	0	0			14	63		扌責																						
U+32896	𲢖	13	0	0			15	63		吏拜																						
U+32897	𲢗	13	0	0			14	63		扌唱 扣昌																						
U+32898	𲢘	13	0	0			14	63		扌莎																						
U+32899	𲢙	13	0	0			14	63		扌荷																						
U+3289A	𲢚	13	0	0			14	63		扌崇																						
U+3289B	𲢛	13	0	0			14	63		扌𦰟																						
U+3289C	𲢜	13	0	0			14	63		扌笮																						
U+3289D	𲢝	13	0	0			14	63		折忌																						
U+3289E	𲢞	13	0	0			14	63		扌並弓																						
U+3289F	𲢟	13	0	0			14	63		扌庵 扩奄																						
U+328A0	𲢠	13	0	0			14	63		扌斎																						
U+328A1	𲢡	13	0	0			14	63		扌氵丿𭥐																						
U+328A2	𲢢	13	0	0			14	63		扌粘 𢬊占																						
U+328A3	𲢣	13	0	0			14	63		扌𡨸 拧字																						
U+328A4	𲢤	13	0	0			14	63		扌𱱇																						
U+328A5	𲢥	13	0	0			15	63		扌匸晏																						
U+328A6	𲢦	13	0	0			15	63		扌𠥔																						
U+328A7	𲢧	13	0	0			15	63		扌琶																						
U+328A8	𲢨	13	0	0			15	63		枝折																						
U+328A9	𲢩	13	0	0			15	63		扌萌																						
U+328AA	𲢪	13	0	0			15	63		扌𠔿直																						
U+328AB	𲢫	13	0	0			15	63		扌幂																						
U+328AC	𲢬	13	0	0			15	63		扌𳁖																						
U+328AD	𲢭	13	0	0			15	63		扌圍																						
U+328AE	𲢮	13	0	0			15	63		扌敞 𢮐攵																						
U+328AF	𲢯	13	0	0			15	63		扌丿罒𬺰冫乀丿																						
U+328B0	𲢰	13	0	0			15	63		扌掱																						
U+328B1	𲢱	13	0	0			16	63		合合手																						
U+328B2	𲢲	13	0	0			16	63		手無																						
U+328B3	𲢳	13	0	0			15	63		扌貂 𢭺召																						
U+328B4	𲢴	13	0	0			15	63		扌亠丷冖虫																						
U+328B5	𲢵	13	0	0			15	63		扌湥																						
U+328B6	𲢶	13	0	0			16	63		隊手																						
U+328B7	𲢷	13	0	0			17	63		靴手																						
U+328B8	𲢸	13	0	0			16	63		扌跟																						
U+328B9	𲢹	13	0	0			16	63		扌罨																						
U+328BA	𲢺	13	0	0			16	63		扌跳																						
U+328BB	𲢻	13	0	0			16	63		扌頎 折頁																						
U+328BC	𲢼	13	0	0			16	63		扌亂																						
U+328BD	𲢽	13	0	0			16	63		扌愛																						
U+328BE	𲢾	13	0	0			16	63		扌𥭗																						
U+328BF	𲢿	13	0	0			16	63		扌鼠																						
U+328C0	𲣀	13	0	0			16	63		扌傾																						
U+328C1	𲣁	13	0	0			16	63		扌麀 摝匕																						
U+328C2	𲣂	13	0	0			16	63		扌廋																						
U+328C3	𲣃	13	0	0			16	63		扌補																						
U+328C4	𲣄	13	0	0			16	63		扌經																						
U+328C5	𲣅	13	0	0			16	63		拙奉																						
U+328C6	𲣆	13	0	0			17	63		扌山离																						
U+328C7	𲣇	13	0	0			17	63		扌蒼																						
U+328C8	𲣈	13	0	0			17	63		扌裳																						
U+328C9	𲣉	13	0	0			17	63		扌夢																						
U+328CA	𲣊	13	0	0			17	63		扌蒸																						
U+328CB	𲣋	13	0	0			17	63		扌管																						
U+328CC	𲣌	13	0	0			17	63		扌銀																						
U+328CD	𲣍	13	0	0			17	63		扌䈁																						
U+328CE	𲣎	13	0	0			17	63		扌敲																						
U+328CF	𲣏	13	0	0			18	63		扌厲																						
U+328D0	𲣐	13	0	0			18	63		扌槮																						
U+328D1	𲣑	13	0	0			18	63		扌閱																						
U+328D2	𲣒	13	0	0			19	63		艹坴丸手																						
U+328D3	𲣓	13	0	0			18	63		捠咅																						
U+328D4	𲣔	13	0	0			18	63		扌箴																						
U+328D5	𲣕	13	0	0			18	63		扌輩																						
U+328D6	𲣖	13	0	0			18	63		扌餒																						
U+328D7	𲣗	13	0	0			19	63		論手																						
U+328D8	𲣘	13	0	0			19	63		潑手																						
U+328D9	𲣙	13	0	0			18	63		扌劈																						
U+328DA	𲣚	13	0	0			18	63		扌熨																						
U+328DB	𲣛	13	0	0			19	63		扌覩 㨋見																						
U+328DC	𲣜	13	0	0			19	63		扌𬞕																						
U+328DD	𲣝	13	0	0			19	63		扌噲 扣會																						
U+328DE	𲣞	13	0	0			19	63		扌蹅																						
U+328DF	𲣟	13	0	0			20	63		手彊																						
U+328E0	𲣠	13	0	0			20	63		扌虧																						
U+328E1	𲣡	13	0	0			20	63		扌獲																						
U+328E2	𲣢	13	0	0			20	63		扌𥫗祭																						
U+328E3	𲣣	13	0	0			20	63		扌賽																						
U+328E4	𲣤	13	0	0			20	63		扌甕																						
U+328E5	𲣥	13	0	0			21	63		扌𠂢𠃄																						
U+328E6	𲣦	13	0	0			22	63		扌艶																						
U+328E7	𲣧	13	0	0			24	63		扌囂																						
U+328E8	𲣨	13	0	0			27	63		扌讖																						
U+328E9	𲣩	13	0	0			28	63		扌觀 㩲見																						
U+328EA	𲣪	13	0	0			9	64		令支																						
U+328EB	𲣫	13	0	0			9	64		支㐱																						
U+328EC	𲣬	13	0	0			10	64		兊支																						
U+328ED	𲣭	13	0	0			15	64		支离																						
U+328EE	𲣮	13	0	0			14	65		𭓇攴																						
U+328EF	𲣯	13	0	0			15	65		翌攵																						
U+328F0	𲣰	13	0	0			17	65		巴数																						
U+328F1	𲣱	13	0	0			19	65		數巴																						
U+328F2	𲣲	13	0	0			20	65		敗俞																						
U+328F3	𲣳	13	0	0			8	66		文尤																						
U+328F4	𲣴	13	0	0			10	66		臣文																						
U+328F5	𲣵	13	0	0			10	66		文臣																						
U+328F6	𲣶	13	0	0			10	43 66		文尽																						
U+328F7	𲣷	13	0	0			11	66		文赤																						
U+328F8	𲣸	13	0	0			12	66		㪯巨																						
U+328F9	𲣹	13	0	0			16	66		文門文																						
U+328FA	𲣺	13	0	0			16	66		文粦																						
U+328FB	𲣻	13	0	0			18	66 107		文盡																						
U+328FC	𲣼	13	0	0			25	66		𦥯𫿱																						
U+328FD	𲣽	13	0	0			9	29 67		古斗																						
U+328FE	𲣾	13	0	0			11	67		更斗																						
U+328FF	𲣿	13	0	0			15	67		䨾斗																						
U+32900	𲤀	13	0	0			14	68		高斤																						
U+32901	𲤁	13	0	0			15	68		不断																						
U+32902	𲤂	13	0	0			16	68		占斬																						
U+32903	𲤃	13	0	0			10	69		𭤨亢																						
U+32904	𲤄	13	0	0			13	69		方便																						
U+32905	𲤅	13	0	0			13	69		𣄆一																						
U+32906	𲤆	13	0	0			14	69		𭤨虎																						
U+32907	𲤇	13	0	0			16	69		方買																						
U+32908	𲤈	13	0	0			16	69		方無																						
U+32909	𲤉	13	0	0			17	69		方葻																						
U+3290A	𲤊	13	0	0			18	69		方罂																						
U+3290B	𲤋	13	0	0			24	69		方罌																						
U+3290C	𲤌	13	0	0			7	70		旡彡																						
U+3290D	𲤍	13	0	0			7	70		旡夊																						
U+3290E	𲤎	13	0	0			13	70		兓旦 朁一																						
U+3290F	𲤏	13	0	0			7	71		日土																						
U+32910	𲤐	13	0	0			8	71		日兮																						
U+32911	𲤑	13	0	0			8	71		日尺																						
U+32912	𲤒	13	0	0			9	71		日瓦																						
U+32913	𲤓	13	0	0			9	71		不𣄼 丕日																						
U+32914	𲤔	13	0	0			9	71		日占																						
U+32915	𲤕	13	0	0			9	71		日八亏																						
U+32916	𲤖	13	0	0			9	71		日斥																						
U+32917	𲤗	13	0	0			9	71		日皮																						
U+32918	𲤘	13	0	0			10	31 71		土时																						
U+32919	𲤙	13	0	0			11	71		日里																						
U+3291A	𲤚	13	0	0			11	71		日旴																						
U+3291B	𲤛	13	0	0			11	71		日爫亐																						
U+3291C	𲤜	13	0	0			11	71		易也																						
U+3291D	𲤝	13	0	0			11	71		日沁																						
U+3291E	𲤞	13	0	0			12	71		日表																						
U+3291F	𲤟	13	0	0			12	71		日岸																						
U+32920	𲤠	13	0	0			12	71		日罔																						
U+32921	𲤡	13	0	0			12	71		日和																						
U+32922	𲤢	13	0	0			12	71		日彼																						
U+32923	𲤣	13	0	0			12	71		日咅																						
U+32924	𲤤	13	0	0			13	71		日虽																						
U+32925	𲤥	13	0	0			13	71		日耑																						
U+32926	𲤦	13	0	0			13	71		日怎																						
U+32927	𲤧	13	0	0			13	71		勿是																						
U+32928	𲤨	13	0	0			13	71		日待																						
U+32929	𲤩	13	0	0			13	71		易以																						
U+3292A	𲤪	13	0	0			13	71		祈日																						
U+3292B	𲤫	13	0	0			14	71		早周																						
U+3292C	𲤬	13	0	0			14	71		日泰																						
U+3292D	𲤭	13	0	0			14	71		日烈 𬀰灬																						
U+3292E	𲤮	13	0	0			14	71		日班																						
U+3292F	𲤯	13	0	0			14	71		日荅																						
U+32930	𲤰	13	0	0			14	71		冐多																						
U+32931	𲤱	13	0	0			14	9 71		光明																						
U+32932	𲤲	13	0	0			14	71		日兼																						
U+32933	𲤳	13	0	0			15	71		是早																						
U+32934	𲤴	13	0	0			15	71		日逐																						
U+32935	𲤵	13	0	0			15	71		日堂																						
U+32936	𲤶	13	0	0			15	71		日崗																						
U+32937	𲤷	13	0	0			15	71		日盘																						
U+32938	𲤸	13	0	0			15	71		日衣㕣																						
U+32939	𲤹	13	0	0			15	71		日巢																						
U+3293A	𲤺	13	0	0			16	71		堯日																						
U+3293B	𲤻	13	0	0			16	71		日敟 晪攵																						
U+3293C	𲤼	13	0	0			16	71		申𬀷																						
U+3293D	𲤽	13	0	0			16	71		日最																						
U+3293E	𲤾	13	0	0			16	71		星成																						
U+3293F	𲤿	13	0	0			16	71		日悲 暃心																						
U+32940	𲥀	13	0	0			16	71		日登																						
U+32941	𲥁	13	0	0			16	71		時徐																						
U+32942	𲥂	13	0	0			17	71		日萬			𮲚																			
U+32943	𲥃	13	0	0			17	71		日當																						
U+32944	𲥄	13	0	0			17	71		日微																						
U+32945	𲥅	13	0	0			17	71		日禽																						
U+32946	𲥆	13	0	0			17	71		姜明																						
U+32947	𲥇	13	0	0			17	71		日滛																						
U+32948	𲥈	13	0	0			18	71		日耳又乑																						
U+32949	𲥉	13	0	0			18	71		日疑																						
U+3294A	𲥊	13	0	0			18	71		日榮																						
U+3294B	𲥋	13	0	0			19	71		是𣁋																						
U+3294C	𲥌	13	0	0			19	71		日艹丨𠈌二																						
U+3294D	𲥍	13	0	0			19	71		日𡼙																						
U+3294E	𲥎	13	0	0			20	71		日興																						
U+3294F	𲥏	13	0	0			24	71		日懺																						
U+32950	𲥐	13	0	0			26	71		日囊																						
U+32951	𲥑	13	0	0			7	72		曲𠃍																						
U+32952	𲥒	13	0	0			9	72		曲工																						
U+32953	𲥓	13	0	0			15	72		曳畏																						
U+32954	𲥔	13	0	0			18	72		會占																						
U+32955	𲥕	13	0	0			19	72		更焦																						
U+32956	𲥖	13	0	0			27	72		會耳又乑																						
U+32957	𲥗	13	0	0			6	73		丶月丶																						
U+32958	𲥘	13	0	0			8	73		支⺝																						
U+32959	𲥙	13	0	0			9	73		月孕																						
U+3295A	𲥚	13	0	0			10	73		月向																						
U+3295B	𲥛	13	0	0			10	73		月入王																						
U+3295C	𲥜	13	0	0			11	73		月免																						
U+3295D	𲥝	13	0	0			12	73		月芳																						
U+3295E	𲥞	13	0	0			12	73		月㝵																						
U+3295F	𲥟	13	0	0			12	73		尚月																						
U+32960	𲥠	13	0	0			12	73		月征																						
U+32961	𲥡	13	0	0			14	73		月𠂉其																						
U+32962	𲥢	13	0	0			14	73		月海																						
U+32963	𲥣	13	0	0			15	73		章月																						
U+32964	𲥤	13	0	0			16	73		月發																						
U+32965	𲥥	13	0	0			17	73		月嗇																						
U+32966	𲥦	13	0	0			17	73		月歆 腤欠																						
U+32967	𲥧	13	0	0			17	73		产生有																						
U+32968	𲥨	13	0	0			18	73		月署																						
U+32969	𲥩	13	0	0			19	73		朋寂																						
U+3296A	𲥪	13	0	0			19	73		望林																						
U+3296B	𲥫	13	0	0			20	73		月𫂐																						
U+3296C	𲥬	13	0	0			20	73		月高羊																						
U+3296D	𲥭	13	0	0			24	73		月嚴																						
U+3296E	𲥮	13	0	0			6	74		木十																						
U+3296F	𲥯	13	0	0			7	74		木亍																						
U+32970	𲥰	13	0	0			7	74		朴𠃍																						
U+32971	𲥱	13	0	0			8	74		木勿																						
U+32972	𲥲	13	0	0			9	74		木𫠣																						
U+32973	𲥳	13	0	0			9	74		木𠕵																						
U+32974	𲥴	13	0	0			9	74		木凸																						
