𡘲,5,0,0,ボ モ,,0,,,,,
𡘳,5,0,0,,,0,,,,,
𡘴,5,0,0,ヘツ ヘチ,,0,,,,,
𡘵,5,0,0,イツ,,0,,,,,
𡘶,5,0,0,ソウ,,0,,,,,
𡘷,5,0,0,トウ,,0,,,,,
𡘸,5,0,0,ケン,,0,,,,,
𡘹,5,0,0,エン,,0,,,,,
𡘺,5,0,0,シツ,,0,,,,,
𡘻,5,0,0,コウ,,0,,,,,
𡘼,5,0,0,シツ,,0,,,,,
𡘽,5,0,0,,,0,,,,,
𡘾,5,0,0,,,0,,,,,
𡘿,5,0,0,,,0,,,,,
𡙀,5,0,0,,,0,,,,,
𡙁,5,0,0,ソウ,,0,,,,,
𡙂,5,0,0,,,0,,,,,
𡙃,5,0,0,,,0,,,,,
𡙄,5,0,0,ケイ,,0,,,,,
𡙅,5,0,0,ケン,,0,,,,,
𡙆,5,0,0,,,0,,,,,
𡙇,5,4,0,ケツ,,0,,,,,
𡙈,5,0,0,ホウ,,0,,,,,
𡙉,5,0,0,コウ,,0,,,,,
𡙊,5,0,0,シン,,0,,,,,
𡙋,5,0,0,,,0,,,,,
𡙌,5,0,0,タイ,,0,,,,,
𡙍,5,0,0,,,0,,,,,
𡙎,5,0,0,コウ,,0,,,,,
𡙏,5,0,0,コウ,,0,,,,,
𡙐,5,0,0,キョク コキ,,0,,,,,
𡙑,5,0,0,チ,,0,,,,,
𡙒,5,0,0,テン,,0,,,,,
𡙓,5,0,0,カイ,,0,,,,,
𡙔,5,0,0,,,0,,,,,
𡙕,5,0,0,シュウ,,0,,,,,
𡙖,5,0,0,ケツ,,0,,,,,
𡙗,5,0,0,レン,,0,,,,,
𡙘,5,0,0,サン,,0,,,,,
𡙙,5,0,0,,,0,,,,,
𡙚,5,0,0,サイ,,0,,,,,
𡙛,5,0,0,,,0,,,,,
𡙜,5,0,0,ダツ,,0,,,,,
𡙝,5,0,0,イ,,0,,,,,
𡙞,5,0,0,,,0,,,,,
𡙟,5,0,0,,,0,,,,,
𡙠,5,0,0,シ,,0,,,,,
𡙡,5,0,0,,,0,,,,,
𡙢,5,0,0,,,0,,,,,
𡙣,5,0,0,,,0,,,,,
𡙤,5,0,0,カン,,0,,,,,
𡙥,5,0,0,,,0,,,,,
𡙦,5,0,0,,,0,,,,,
𡙧,5,0,0,,,0,,,,,
𡙨,5,0,0,イン,,0,,,,,
𡙩,5,0,0,ショク シキ,,0,,,,,
𡙪,5,0,0,ヘツ ベチ,,0,,,,,
𡙫,5,0,0,サン,,0,,,,,
𡙬,5,0,0,トウ ツ,,0,,,,,
𡙭,5,0,0,スイ,,0,,,,,
𡙮,5,0,0,チツ ジチ テツ デチ,,0,,,,,
𡙯,5,0,0,,,0,,,,,
𡙰,5,0,0,,,0,,,,,
𡙱,5,0,0,,,0,,,,,
𡙲,5,0,0,,,0,,,,,
𡙳,5,0,0,,,0,,,,,
𡙴,5,0,0,,,0,,,,,
𡙵,5,0,0,,,0,,,,,
𡙶,5,0,0,エン,,0,,,,,
𡙷,5,0,0,,,0,,,,,
𡙸,5,0,0,ダツ,うばう,0,,,,,
𡙹,5,0,0,ソウ,,0,,,,,
𡙺,5,0,0,サイ,,0,,,,,
𡙻,5,0,0,ム,,0,,,,,
𡙼,5,0,0,ヘツ,,0,,,,,
𡙽,5,0,0,,,0,,,,,
𡙾,5,0,0,,,0,,,,,
𡙿,5,0,0,,,0,,,,,
𡚀,5,0,0,,,0,,,,,
𡚁,5,0,0,ヘイ,,0,,,,,
𡚂,5,0,0,,,0,,,,,
𡚃,5,0,0,,,0,,,,,
𡚄,5,0,0,,,0,,,,,
𡚅,5,0,0,カイ,,0,,,,,
𡚆,5,0,0,ケツ,,0,,,,,
𡚇,5,0,0,エン ケン ゲン,,0,,,,,
𡚈,5,0,0,イ,,0,,,,,
𡚉,5,0,0,シツ,,0,,,,,
𡚊,5,0,0,カン,,0,,,,,
𡚋,5,0,0,,,0,,,,,
𡚌,5,0,0,ケツ,,0,,,,,
𡚍,5,0,0,,,0,,,,,
𡚎,5,0,0,,,0,,,,,
𡚏,5,0,0,ソウ,,0,,,,,
𡚐,5,0,0,セキ,,0,,,,,
𡚑,5,0,0,コウ ク,,0,,,,,
𡚒,5,0,0,,,0,,,,,
𡚓,5,0,0,,,0,,,,,
𡚔,5,0,0,ホウ,,0,,,,,
𡚕,5,0,0,,,0,,,,,
𡚖,5,0,0,,,0,,,,,
𡚗,5,0,0,ライ レ,,0,,,,,
𡚘,5,0,0,,,0,,,,,
𡚙,5,0,0,タイ,,0,,,,,
𡚚,5,0,0,,,0,,,,,
𡚛,5,0,0,ヘイ,,0,,,,,
𡚜,5,0,0,カン,,0,,,,,
𡚝,5,0,0,,,0,,,,,
𡚞,5,0,0,,,0,,,,,
𡚟,5,0,0,アツ,,0,,,,,
𡚠,5,0,0,キャク カク,,0,,,,,
𡚡,5,0,0,,,0,,,,,
𡚢,5,0,0,,,0,,,,,
𡚣,5,0,0,,,0,,,,,
𡚤,5,0,0,ヒ,,0,,,,,
𡚥,5,0,0,,,0,,,,,
𡚦,5,0,0,,,0,,,,,
𡚧,5,0,0,ヒ,,0,,,,,
𡚨,5,0,0,シツ シチ,,0,,,,,
𡚩,5,0,0,,,0,,,,,
𡚪,5,0,0,,,0,,,,,
𡚫,5,0,0,,,0,,,,,
𡚬,5,0,0,,,0,,,,,
𡚭,5,0,0,ハツ,,0,,,,,
𡚮,5,0,0,キュウ ク,,0,,,,,
𡚯,5,0,0,コ,,0,,,,,
𡚰,5,0,0,,,0,,,,,
𡚱,5,0,0,,,0,,,,,
𡚲,5,0,0,,,0,,,,,
𡚳,5,0,0,,,0,,,,,
𡚴,5,3,0,,あけん,0,,,,,
𡚵,5,0,0,,,0,,,,,
𡚶,5,0,0,,,0,,,,,
𡚷,5,0,0,テキ,,0,,,,,
𡚸,5,0,0,ヨウ,,0,,,,,
𡚹,5,0,0,チョウ ジョウ,,0,,,,,
𡚺,5,0,0,ガン,,0,,,,,
𡚻,5,0,0,タイ ダイ,,0,,,,,
𡚼,5,0,0,シ,,0,,,,,
𡚽,5,0,0,コウ,,0,,,,,
𡚾,5,0,0,シュ,,0,,,,,
𡚿,5,0,0,,,0,,,,,
𡛀,5,0,0,,,0,,,,,
𡛁,5,0,0,,,0,,,,,
𡛂,5,0,0,,,0,,,,,
𡛃,5,0,0,,,0,,,,,
𡛄,5,0,0,,,0,,,,,
𡛅,5,0,0,,,0,,,,,
𡛆,5,0,0,,,0,,,,,
𡛇,5,0,0,,,0,,,,,
𡛈,5,0,0,,,0,,,,,
𡛉,5,0,0,,,0,,,,,
𡛊,5,0,0,,,0,,,,,
𡛋,5,0,0,,,0,,,,,
𡛌,5,0,0,エツ,,0,,,,,
𡛍,5,0,0,ウン,,0,,,,,
𡛎,5,0,0,タ,,0,,,,,
𡛏,5,0,0,,,0,,,,,
𡛐,5,0,0,カイ,,0,,,,,
𡛑,5,0,0,,,0,,,,,
𡛒,5,0,0,サン,,0,,,,,
𡛓,5,0,0,,,0,,,,,
𡛔,5,0,0,,,0,,,,,
𡛕,5,0,0,,,0,,,,,
𡛖,5,0,0,,,0,,,,,
𡛗,5,0,0,ヒ ビ,,0,,,,,
𡛘,5,0,0,ヒツ ヒチ,,0,,,,,
𡛙,5,0,0,オウ ヨウ,,0,,,,,
𡛚,5,0,0,コ,,0,,,,,
𡛛,5,0,0,ノウ,,0,,,,,
𡛜,5,0,0,テイ,,0,,,,,
𡛝,5,0,0,サン,,0,,,,,
𡛞,5,0,0,ヒン ビン,,0,,,,,
𡛟,5,0,0,エツ オチ,,0,,,,,
𡛠,5,0,0,カ ケ,,0,,,,,
𡛡,5,0,0,ヒ,,0,,,,,
𡛢,5,0,0,ゲン,,0,,,,,
𡛣,5,0,0,,,0,,,,,
𡛤,5,0,0,,,0,,,,,
𡛥,5,0,0,,,0,,,,,
𡛦,5,0,0,,,0,,,,,
𡛧,5,0,0,,,0,,,,,
𡛨,5,0,0,,,0,,,,,
𡛩,5,0,0,,,0,,,,,
𡛪,5,0,0,,,0,,,,,
𡛫,5,0,0,,,0,,,,,
𡛬,5,0,0,,,0,,,,,
𡛭,5,0,0,,,0,,,,,
𡛮,5,0,0,,,0,,,,,
𡛯,5,0,0,,,0,,,,,
𡛰,5,0,0,,,0,,,,,
𡛱,5,0,0,,,0,,,,,
𡛲,5,0,0,,,0,,,,,
𡛳,5,0,0,,,0,,,,,
𡛴,5,0,0,,,0,,,,,
𡛵,5,0,0,カ,,0,,,,,
𡛶,5,0,0,エイ,,0,,,,,
𡛷,5,0,0,シ,,0,,,,,
𡛸,5,0,0,,,0,,,,,
𡛹,5,0,0,サン,,0,,,,,
𡛺,5,0,0,,,0,,,,,
𡛻,5,0,0,,,0,,,,,
𡛼,5,0,0,,,0,,,,,
𡛽,5,0,0,エイ,,0,,,,,
𡛾,5,0,0,ダイ ネ,,0,,,,,
𡛿,5,0,0,,,0,,,,,
𡜀,5,0,0,ハン,,0,,,,,
𡜁,5,0,0,カ,,0,,,,,
𡜂,5,0,0,コ ゴ オ ウ,,0,,,,,
𡜃,5,0,0,ジョ ニョ,,0,,,,,
𡜄,5,0,0,セツ,,0,,,,,
𡜅,5,0,0,リョ,,0,,,,,
𡜆,5,4,0,ケツ,つや,0,,,,,
𡜇,5,0,0,ケイ ギョウ,,0,,,,,
𡜈,5,0,0,サイ,,0,,,,,
𡜉,5,0,0,ゼン ネン,,0,,,,,
𡜊,5,0,0,フウ フ ハイ ホウ ヒョウ,,0,,,,,
𡜋,5,0,0,ボウ モウ コウ,,0,,,,,
𡜌,5,0,0,サイ,,0,,,,,
𡜍,5,0,0,シツ,,0,,,,,
𡜎,5,0,0,ダツ,,0,,,,,
𡜏,5,0,0,,,0,,,,,
𡜐,5,0,0,,,0,,,,,
𡜑,5,0,0,,,0,,,,,
𡜒,5,0,0,,,0,,,,,
𡜓,5,0,0,,,0,,,,,
𡜔,5,0,0,,,0,,,,,
𡜕,5,0,0,,,0,,,,,
𡜖,5,0,0,,,0,,,,,
𡜗,5,0,0,,,0,,,,,
𡜘,5,0,0,,,0,,,,,
𡜙,5,0,0,,,0,,,,,
𡜚,5,0,0,,,0,,,,,
𡜛,5,0,0,サイ,,0,,,,,
𡜜,5,0,0,サン,,0,,,,,
𡜝,5,0,0,トウ,,0,,,,,
𡜞,5,0,0,,,0,,,,,
𡜟,5,0,0,ニン,,0,,,,,
𡜠,5,0,0,,,0,,,,,
𡜡,5,0,0,コ,,0,,,,,
𡜢,5,0,0,ボウ リュウ,,0,,,,,
𡜣,5,0,0,ドウ ノウ,,0,,,,,
𡜤,5,0,0,,,0,,,,,
𡜥,5,0,0,タイ テ,,0,,,,,
𡜦,5,0,0,キ,,0,,,,,
𡜧,5,0,0,セイ サイ,,0,,,,,
𡜨,5,0,0,キュウ ク,,0,,,,,
𡜩,5,0,0,キツ,,0,,,,,
𡜪,5,0,0,ドウ ノウ,,0,,,,,
𡜫,5,0,0,ゼン,,0,,,,,
𡜬,5,0,0,イ,,0,,,,,
𡜭,5,0,0,イン,,0,,,,,
𡜮,5,0,0,カ,,0,,,,,
𡜯,5,0,0,チョウ,,0,,,,,
𡜰,5,0,0,ル,,0,,,,,
𡜱,5,0,0,キ ギ,,0,,,,,
𡜲,5,0,0,コウ,,0,,,,,
𡜳,5,0,0,ユウ ウ,,0,,,,,
𡜴,5,0,0,トウ,,0,,,,,
𡜵,5,0,0,ホ,,0,,,,,
𡜶,5,0,0,カツ,,0,,,,,
𡜷,5,0,0,ヒン ビン,ひめ つま したがう,0,,,,,
𡜸,5,0,0,ル,,0,,,,,
𡜹,5,0,0,,,0,,,,,
𡜺,5,0,0,,,0,,,,,
𡜻,5,0,0,,,0,,,,,
𡜼,5,0,0,,,0,,,,,
𡜽,5,0,0,サイ,,0,,,,,
𡜾,5,0,0,,,0,,,,,
𡜿,5,0,0,,,0,,,,,
𡝀,5,0,0,,,0,,,,,
𡝁,5,0,0,,,0,,,,,
𡝂,5,4,0,ショウ,,0,,,,,
𡝃,5,0,0,,,0,,,,,
𡝄,5,0,0,,,0,,,,,
𡝅,5,0,0,,,0,,,,,
𡝆,5,0,0,,,0,,,,,
𡝇,5,0,0,,,0,,,,,
𡝈,5,0,0,ショク ソ,,0,,,,,
𡝉,5,0,0,ソ,,0,,,,,
𡝊,5,0,0,セツ セチ ケツ,,0,,,,,
𡝋,5,0,0,ジョウ,,0,,,,,
𡝌,5,0,0,シン,,0,,,,,
𡝍,5,0,0,キョウ,,0,,,,,
𡝎,5,0,0,カン,,0,,,,,
𡝏,5,0,0,ヒン,,0,,,,,
𡝐,5,0,0,,,0,,,,,
𡝑,5,0,0,ヒ,,0,,,,,
𡝒,5,0,0,ジョウ ジツ,,0,,,,,
𡝓,5,0,0,スイ,,0,,,,,
𡝔,5,0,0,,,0,,,,,
𡝕,5,0,0,,,0,,,,,
𡝖,5,0,0,,,0,,,,,
𡝗,5,0,0,,こなみ,0,,,,,
𡝘,5,0,0,,,0,,,,,
𡝙,5,0,0,タ ダ,,0,,,,,
𡝚,5,0,0,テイ ジョウ,,0,,,,,
𡝛,5,0,0,ヨウ,,0,,,,,
𡝜,5,0,0,ト ツ,,0,,,,,
𡝝,5,0,0,オウ,,0,,,,,
𡝞,5,0,0,ヒ,,0,,,,,
𡝟,5,0,0,デン,,0,,,,,
𡝠,5,0,0,ビ,,0,,,,,
𡝡,5,0,0,ビ,,0,,,,,
𡝢,5,0,0,テツ テチ,,0,,,,,
𡝣,5,0,0,,,0,,,,,
𡝤,5,0,0,ロウ ル,,0,,,,,
𡝥,5,0,0,セツ,,0,,,,,
𡝦,5,0,0,ドウ ヌ,,0,,,,,
𡝧,5,0,0,ケイ,,0,,,,,
𡝨,5,0,0,ル,,0,,,,,
𡝩,5,0,0,ヨウ,あやしい,0,,,,,
𡝪,5,0,0,コン,,0,,,,,
𡝫,5,0,0,テン セン,,0,,,,,
𡝬,5,0,0,,,0,,,,,
𡝭,5,0,0,,,0,,,,,
𡝮,5,0,0,,,0,,,,,
𡝯,5,0,0,,,0,,,,,
𡝰,5,0,0,,,0,,,,,
𡝱,5,0,0,,,0,,,,,
𡝲,5,0,0,ノウ,,0,,,,,
𡝳,5,0,0,,,0,,,,,
𡝴,5,0,0,,,0,,,,,
𡝵,5,0,0,,,0,,,,,
𡝶,5,0,0,,,0,,,,,
𡝷,5,0,0,,,0,,,,,
𡝸,5,0,0,,,0,,,,,
𡝹,5,0,0,,,0,,,,,
𡝺,5,0,0,,,0,,,,,
𡝻,5,0,0,,,0,,,,,
𡝼,5,0,0,,,0,,,,,
𡝽,5,0,0,,,0,,,,,
𡝾,5,0,0,,,0,,,,,
𡝿,5,0,0,,,0,,,,,
𡞀,5,0,0,,,0,,,,,
𡞁,5,0,0,,,0,,,,,
𡞂,5,0,0,,,0,,,,,
𡞃,5,0,0,,,0,,,,,
𡞄,5,0,0,,,0,,,,,
𡞅,5,0,0,,,0,,,,,
𡞆,5,0,0,,,0,,,,,
𡞇,5,0,0,,,0,,,,,
𡞈,5,0,0,,,0,,,,,
𡞉,5,0,0,,,0,,,,,
𡞊,5,0,0,,,0,,,,,
𡞋,5,0,0,,,0,,,,,
𡞌,5,0,0,,,0,,,,,
𡞍,5,0,0,,,0,,,,,
𡞎,5,0,0,,,0,,,,,
𡞏,5,0,0,,,0,,,,,
𡞐,5,0,0,ヘイ,,0,,,,,
𡞑,5,0,0,キ,,0,,,,,
𡞒,5,0,0,,,0,,,,,
𡞓,5,0,0,ショウ,,0,,,,,
𡞔,5,0,0,ル ロウ リュ,むなしい,0,,,,,
𡞕,5,0,0,,,0,,,,,
𡞖,5,0,0,,,0,,,,,
𡞗,5,0,0,,,0,,,,,
𡞘,5,0,0,ショウ,,0,,,,,
𡞙,5,0,0,ビョウ モウ,,0,,,,,
𡞚,5,0,0,コウ,,0,,,,,
𡞛,5,0,0,コ ゴ,,0,,,,,
𡞜,5,0,0,シュク,,0,,,,,
𡞝,5,0,0,,,0,,,,,
𡞞,5,0,0,セイ ショウ,,0,,,,,
𡞟,5,0,0,ハン バン,,0,,,,,
𡞠,5,0,0,,,0,,,,,
𡞡,5,0,0,キョウ,,0,,,,,
𡞢,5,0,0,コク,,0,,,,,
𡞣,5,0,0,カン ゲン,,0,,,,,
𡞤,5,0,0,セン,,0,,,,,
𡞥,5,0,0,,,0,,,,,
𡞦,5,0,0,ケン ケイ ギョウ,,0,,,,,
𡞧,5,0,0,ソウ ス,,0,,,,,
𡞨,5,0,0,ジュウ,,0,,,,,
𡞩,5,0,0,ウン,,0,,,,,
𡞪,5,0,0,フク ブク,,0,,,,,
𡞫,5,0,0,ダイ ナイ,,0,,,,,
𡞬,5,0,0,テツ テチ,,0,,,,,
𡞭,5,0,0,ゲイ,,0,,,,,
𡞮,5,0,0,キョ ゴ,,0,,,,,
𡞯,5,0,0,コ ク,,0,,,,,
𡞰,5,0,0,,,0,,,,,
𡞱,5,0,0,,,0,,,,,
𡞲,5,0,0,,,0,,,,,
𡞳,5,0,0,,,0,,,,,
𡞴,5,0,0,,,0,,,,,
𡞵,5,0,0,,,0,,,,,
𡞶,5,0,0,,,0,,,,,
𡞷,5,0,0,,,0,,,,,
𡞸,5,0,0,,,0,,,,,
𡞹,5,0,0,,,0,,,,,
𡞺,5,0,0,,,0,,,,,
𡞻,5,0,0,,,0,,,,,
𡞼,5,0,0,,,0,,,,,
𡞽,5,0,0,,,0,,,,,
𡞾,5,0,0,,,0,,,,,
𡞿,5,0,0,,,0,,,,,
𡟀,5,0,0,,,0,,,,,
𡟁,5,0,0,,,0,,,,,
𡟂,5,0,0,,,0,,,,,
𡟃,5,0,0,,,0,,,,,
𡟄,5,0,0,,,0,,,,,
𡟅,5,0,0,,,0,,,,,
𡟆,5,0,0,,,0,,,,,
𡟇,5,0,0,,,0,,,,,
𡟈,5,0,0,,,0,,,,,
𡟉,5,0,0,,,0,,,,,
𡟊,5,0,0,,,0,,,,,
𡟋,5,0,0,,,0,,,,,
𡟌,5,0,0,ソ カイ,,0,,,,,
𡟍,5,0,0,,,0,,,,,
𡟎,5,0,0,,,0,,,,,
𡟏,5,0,0,,,0,,,,,
𡟐,5,0,0,セン,,0,,,,,
𡟑,5,0,0,コウ グ,,0,,,,,
𡟒,5,0,0,ヨウ,,0,,,,,
𡟓,5,0,0,,,0,,,,,
𡟔,5,0,0,ヨク,,0,,,,,
𡟕,5,0,0,,,0,,,,,
𡟖,5,0,0,バ,,0,,,,,
𡟗,5,0,0,カン,,0,,,,,
𡟘,5,0,0,ジョウ ジョク,,0,,,,,
𡟙,5,0,0,,,0,,,,,
𡟚,5,0,0,,,0,,,,,
𡟛,5,0,0,,,0,,,,,
𡟜,5,0,0,,,0,,,,,
𡟝,5,0,0,スイ ズイ,,0,,,,,
𡟞,5,0,0,シュウ シュ,,0,,,,,
𡟟,5,0,0,ソウ ス,,0,,,,,
𡟠,5,0,0,キョウ,,0,,,,,
𡟡,5,0,0,ケイ ギョウ,,0,,,,,
𡟢,5,0,0,ソウ ゾウ,,0,,,,,
𡟣,5,0,0,コウ キョウ,,0,,,,,
𡟤,5,0,0,レン,,0,,,,,
𡟥,5,0,0,ク,,0,,,,,
𡟦,5,0,0,ダ,,0,,,,,
𡟧,5,0,0,,,0,,,,,
𡟨,5,0,0,セン,,0,,,,,
𡟩,5,0,0,セツ セチ,,0,,,,,
𡟪,5,0,0,シ,,0,,,,,
𡟫,5,0,0,コウ ク,,0,,,,,
𡟬,5,0,0,ベツ メチ,,0,,,,,
𡟭,5,0,0,タイ ダイ,,0,,,,,
𡟮,5,0,0,キ,,0,,,,,
𡟯,5,0,0,オン,,0,,,,,
𡟰,5,0,0,エン オン,,0,,,,,
𡟱,5,0,0,,,0,,,,,
𡟲,5,0,0,カイ,,0,,,,,
𡟳,5,0,0,トウ,,0,,,,,
𡟴,5,0,0,タイ テ,,0,,,,,
𡟵,5,0,0,,,0,,,,,
𡟶,5,0,0,,,0,,,,,
𡟷,5,0,0,,,0,,,,,
𡟸,5,0,0,,,0,,,,,
𡟹,5,0,0,,,0,,,,,
𡟺,5,0,0,,,0,,,,,
𡟻,5,0,0,,,0,,,,,
𡟼,5,0,0,,,0,,,,,
𡟽,5,0,0,サ,,0,,,,,
𡟾,5,0,0,,,0,,,,,
𡟿,5,0,0,,,0,,,,,
𡠀,5,0,0,,,0,,,,,
𡠁,5,0,0,,,0,,,,,
𡠂,5,0,0,,,0,,,,,
𡠃,5,0,0,,,0,,,,,
𡠄,5,0,0,,,0,,,,,
𡠅,5,0,0,,,0,,,,,
𡠆,5,0,0,,,0,,,,,
𡠇,5,0,0,,なやむ,0,,,,,
𡠈,5,0,0,リ,,0,,,,,
𡠉,5,0,0,,,0,,,,,
𡠊,5,0,0,,,0,,,,,
𡠋,5,0,0,シ,,0,,,,,
𡠌,5,0,0,,,0,,,,,
𡠍,5,0,0,,,0,,,,,
𡠎,5,0,0,,,0,,,,,
𡠏,5,0,0,,,0,,,,,
𡠐,5,0,0,セン,,0,,,,,
𡠑,5,0,0,サク,,0,,,,,
𡠒,5,0,0,カン,,0,,,,,
𡠓,5,0,0,キ,,0,,,,,
𡠔,5,0,0,,,0,,,,,
𡠕,5,0,0,,,0,,,,,
𡠖,5,0,0,コウ ゴウ,,0,,,,,
𡠗,5,0,0,,,0,,,,,
𡠘,5,0,0,,,0,,,,,
𡠙,5,0,0,トウ ツ,,0,,,,,
𡠚,5,0,0,ヒツ ヒチ,,0,,,,,
𡠛,5,0,0,ダン,,0,,,,,
𡠜,5,0,0,モ バク ミャク ボ,しこめ,0,,,,,
𡠝,5,0,0,,,0,,,,,
𡠞,5,0,0,フ ブ,,0,,,,,
𡠟,5,0,0,ショク,,0,,,,,
𡠠,5,0,0,トウ,,0,,,,,
𡠡,5,0,0,セン,,0,,,,,
𡠢,5,0,0,リク,,0,,,,,
𡠣,5,0,0,,,0,,,,,
𡠤,5,0,0,,,0,,,,,
𡠥,5,0,0,キョウ ゴウ,,0,,,,,
𡠦,5,0,0,シ シュウ,,0,,,,,
𡠧,5,0,0,,,0,,,,,
𡠨,5,0,0,,,0,,,,,
𡠩,5,0,0,,,0,,,,,
𡠪,5,0,0,,,0,,,,,
𡠫,5,0,0,,,0,,,,,
𡠬,5,0,0,,,0,,,,,
𡠭,5,0,0,,,0,,,,,
𡠮,5,0,0,,,0,,,,,
𡠯,5,0,0,,,0,,,,,
𡠰,5,0,0,,,0,,,,,
𡠱,5,0,0,,,0,,,,,
𡠲,5,0,0,,,0,,,,,
𡠳,5,0,0,,,0,,,,,
𡠴,5,0,0,,,0,,,,,
𡠵,5,0,0,,,0,,,,,
𡠶,5,0,0,,,0,,,,,
𡠷,5,0,0,ジョク,,0,,,,,
𡠸,5,0,0,セイ,,0,,,,,
𡠹,5,0,0,,,0,,,,,
𡠺,5,0,0,,,0,,,,,
𡠻,5,0,0,,,0,,,,,
𡠼,5,0,0,,,0,,,,,
𡠽,5,0,0,ベイ サク シャク シュク スク マイ,,0,,,,,
𡠾,5,0,0,,,0,,,,,
𡠿,5,0,0,,,0,,,,,
𡡀,5,0,0,,,0,,,,,
𡡁,5,0,0,シツ,,0,,,,,
𡡂,5,0,0,ヨウ,,0,,,,,
𡡃,5,0,0,チョウ,,0,,,,,
𡡄,5,0,0,,,0,,,,,
𡡅,5,0,0,,,0,,,,,
𡡆,5,0,0,,,0,,,,,
𡡇,5,0,0,,とどめく,0,,,,,
𡡈,5,0,0,ホウ ヒョウ,,0,,,,,
𡡉,5,0,0,バ マ,,0,,,,,
𡡊,5,0,0,ソウ ジョウ,,0,,,,,
𡡋,5,0,0,ル,,0,,,,,
𡡌,5,0,0,イ,,0,,,,,
𡡍,5,0,0,セン,,0,,,,,
𡡎,5,0,0,,,0,,,,,
𡡏,5,0,0,ソウ ショウ,,0,,,,,
𡡐,5,0,0,フク ホク ボク,,0,,,,,
𡡑,5,0,0,ソウ,,0,,,,,
𡡒,5,0,0,セイ サイ シ,,0,,,,,
𡡓,5,0,0,シュ,,0,,,,,
𡡔,5,0,0,サイ セ,,0,,,,,
𡡕,5,0,0,エツ オチ ケツ カチ,,0,,,,,
𡡖,5,0,0,サン ト,,0,,,,,
𡡗,5,0,0,レン ラ ラン,,0,,,,,
𡡘,5,0,0,シ,,0,,,,,
𡡙,5,0,0,タ ダ,,0,,,,,
𡡚,5,0,0,ビ,,0,,,,,
𡡛,5,0,0,セイ,,0,,,,,
𡡜,5,0,0,レイ,,0,,,,,
𡡝,5,0,0,,,0,,,,,
𡡞,5,0,0,,,0,,,,,
𡡟,5,0,0,ノウ,,0,,,,,
𡡠,5,0,0,,,0,,,,,
𡡡,5,0,0,,,0,,,,,
𡡢,5,0,0,,,0,,,,,
𡡣,5,0,0,,,0,,,,,
𡡤,5,0,0,,,0,,,,,
𡡥,5,0,0,キョ ゴ,,0,,,,,
𡡦,5,0,0,,,0,,,,,
𡡧,5,0,0,,,0,,,,,
𡡨,5,0,0,ボウ ミョウ,,0,,,,,
𡡩,5,0,0,,,0,,,,,
𡡪,5,0,0,,,0,,,,,
𡡫,5,0,0,,,0,,,,,
𡡬,5,0,0,,,0,,,,,
𡡭,5,0,0,,,0,,,,,
𡡮,5,0,0,,,0,,,,,
𡡯,5,0,0,,,0,,,,,
𡡰,5,0,0,,,0,,,,,
𡡱,5,0,0,,,0,,,,,
𡡲,5,0,0,,,0,,,,,
𡡳,5,0,0,,,0,,,,,
