U+6871,桱,1,0,0,ケイ キョウ,,11,木部,木 (きへん),,,
U+6872,桲,1,3,0,ホツ ボチ,,11,木部,木 (きへん),,,
U+6873,桳,1,0,0,ホン ボン,,11,木部,木 (きへん),,,
U+6874,桴,1,2,12,フ ブ フウ,いかだ ばち,11,木部,木 (きへん),,,
U+6875,桵,1,3,0,ズイ ニ,,11,木部,木 (きへん),,,
U+6876,桶,1,1,11,トウ ツ ツウ ヨウ ユ,おけ,11,木部,木 (きへん),棺桶 桶屋 木桶 風呂桶 手桶 湯桶 洗い桶 水桶 火桶 桶風呂 杉桶 から桶 早桶 肥桶 貝桶 首桶 桶樽,棺桶 桶屋 木桶 風呂桶 手桶 湯桶 水桶 火桶 寿司桶 桶風呂 杉桶 天水桶 早桶 肥桶 貝桶 首桶 飼葉桶 桶樽,棺桶 桶屋 木桶 風呂桶 手桶 湯桶 洗い桶 水桶 火桶 桶風呂 杉桶 から桶 早桶 肥桶 貝桶 首桶 寿司桶 天水桶 飼葉桶
U+6877,桷,1,2,12,カク,たるき ずみ,11,木部,木 (きへん),,,
U+6878,桸,1,0,0,キ ケ,,11,木部,木 (きへん),,,
U+6879,桹,1,0,0,ロウ,,11,木部,木 (きへん),,,
U+687A,桺,1,4,0,リュウ,やなぎ,11,木部,木 (きへん),,,
U+687B,桻,1,0,0,ホウ フ,,11,木部,木 (きへん),,,
U+687C,桼,1,4,0,シツ シチ,うるし,11,木部,木 (き),,,
U+687D,桽,1,0,0,オン,,11,木部,木 (き),,,
U+687E,桾,1,2,12,クン,,11,木部,木 (きへん),,,
U+687F,桿,1,2,12,カン ガン,,11,木部,木 (きへん),桿菌 桿体,操縦桿 桿菌 桿体,桿菌 桿体 操縦桿
U+6880,梀,1,0,0,ソク ショク チョク チク イン オン,,11,木部,木 (きへん),,,
U+6881,梁,1,1,11,リョウ ロウ,うつばり はし はり やな,11,木部,木 (き),橋梁 棟梁 跳梁 脊梁 梁塵 梁間 虹梁 鼻梁 梁山 脳梁 大梁 小梁 梁書 逆梁 骨梁 梁上 梁木 津梁 梁下,橋梁 棟梁 梁山泊 跳梁 脊梁 梁塵 梁間 虹梁 鼻梁 梁山 脳梁 大梁 小梁 梁書 逆梁 骨梁 梁上 梁木 津梁 梁下,橋梁 棟梁 跳梁 脊梁 梁間 虹梁 鼻梁 梁山 脳梁 大梁 小梁 梁書 逆梁 骨梁 梁上 梁木 津梁 梁下 梁山泊
U+6882,梂,1,4,0,キュウ グ キョク コク キク,,11,木部,木 (きへん),,,
U+6883,梃,1,2,12,チョウ テイ ジョウ,つえ てこ,10,木部,木 (きへん),梃子 梃入れ,梃子,梃子 梃入れ
U+6884,梄,1,0,0,ユウ,,11,木部,木 (きへん),,,
U+6885,梅,1,1,4,バイ,うめ,10,木部,木 (きへん),梅雨 梅酒 青梅 梅雨入り 梅林 小梅 白梅 梅園 梅肉 梅花 塩梅 入梅 寒梅 空梅雨 観梅 梅見 黄梅 しだれ梅 飛梅 梅味 梅月 梅雨晴れ 梅雨寒 梅ぼし 梅茶 老梅 梅畑 走り梅雨 練り梅 野梅 金糸梅 梅かつお 梅雨晴 ねり梅 茶梅 車輪梅 のし梅 庭梅 落梅 梅雨雲,梅雨 梅酒 青梅 梅林 小梅 白梅 梅雨時 梅園 梅肉 梅花 塩梅 梅雨空 入梅 寒梅 空梅雨 観梅 梅見 黄梅 飛梅 梅味 梅月 梅雨寒 梅茶 老梅 梅畑 野梅 金糸梅 梅雨晴 茶梅 車輪梅 庭梅 落梅 梅雨雲,梅雨 梅酒 青梅 梅雨入り 梅林 小梅 白梅 梅園 梅肉 梅花 入梅 寒梅 空梅雨 梅見 黄梅 しだれ梅 梅味 梅月 梅雨晴れ 梅雨寒 梅ぼし 梅茶 梅畑 走り梅雨 練り梅 野梅 金糸梅 梅かつお 梅雨晴 ねり梅 茶梅 のし梅 庭梅 落梅 梅雨雲 梅雨時 梅雨空
U+6886,梆,1,0,0,ホウ,,10,木部,木 (きへん),,,
U+6887,梇,1,0,0,ロウ ル,,11,木部,木 (きへん),,,
U+6888,梈,1,0,0,ホウ ヒョウ,,11,木部,木 (きへん),,,
U+6889,梉,1,0,0,ソウ ショウ,,11,木部,木 (きへん),,,
U+688A,梊,1,0,0,テツ デチ テイ タイ,,11,木部,木 (き),,,
U+688B,梋,1,0,0,ケン セン ゼン ゲイ ゲ エン,,11,木部,木 (きへん),,,
U+688C,梌,1,0,0,ト ズ タ デ ユ,,11,木部,木 (きへん),,,
U+688D,梍,1,2,12,オウ ソウ ゾウ,,11,木部,木 (きへん),,,
U+688E,梎,1,0,0,オウ ヨウ ユウ ユ,,11,木部,木 (きへん),,,
U+688F,梏,1,2,12,コク キョク カク,てかせ,11,木部,木 (きへん),桎梏,桎梏,
U+6890,梐,1,4,0,ヘイ ベイ,こまよけ ひとや,11,木部,木 (きへん),,,
U+6891,梑,1,0,0,テキ ジャク,,11,木部,木 (きへん),,,
U+6892,梒,1,0,0,カン ゴン,,11,木部,木 (きへん),,,
U+6893,梓,1,1,11,シ,あずさ,11,木部,木 (きへん),上梓 梓弓 玉梓,上梓 梓弓 玉梓,上梓 梓弓 玉梓
U+6894,梔,1,2,12,シ,くちなし,11,木部,木 (きへん),梔子 山梔子,梔子 山梔子,梔子 山梔子
U+6895,梕,1,0,0,ジン,,11,木部,木 (きへん),,,
U+6896,梖,1,4,0,バイ ハイ,,11,木部,木 (きへん),,,
U+6897,梗,1,1,10,コウ,,11,木部,木 (きへん),梗塞 梗概 青梗菜 花梗 枝梗,梗塞 脳梗塞 梗概 青梗菜 花梗 枝梗,梗概 青梗菜 花梗 枝梗
U+6898,梘,1,4,0,カン ケン,,11,木部,木 (きへん),,,
U+6899,梙,1,4,0,カン,,11,木部,木 (きへん),,,
U+689A,梚,1,4,0,バン マン,,11,木部,木 (きへん),,,
U+689B,梛,1,2,12,ダ ナ,なぎ,10,木部,木 (きへん),,,
U+689C,梜,1,4,0,キョウ コウ,はし,11,木部,木 (きへん),,,
U+689D,條,1,2,12,ジョウ チョウ テキ ジャク,すじ,10,木部,木 (きへん),條件 條約 信條,條件 條約 信條,條件 條約 信條
U+689E,梞,1,0,0,キ,,11,木部,木 (きへん),,,
U+689F,梟,1,2,12,キョウ,ふくろう,11,木部,木 (き),梟雄 梟首 白梟 梟帥,梟雄 梟首 白梟 梟帥,梟雄 梟首 白梟 梟帥
U+68A0,梠,1,2,12,リョ ロ,,10,木部,木 (きへん),棕梠,棕梠,
U+68A1,梡,1,0,0,カン ガン コン ゴン,,11,木部,木 (きへん),,,
U+68A2,梢,1,1,11,ショウ ソウ,こずえ,11,木部,木 (きへん),末梢 新梢 枝梢,末梢 末梢血 新梢 末梢的 枝梢,末梢 新梢 枝梢 末梢血 末梢的
U+68A3,梣,1,3,0,シン,とねりこ,11,木部,木 (きへん),,,
U+68A4,梤,1,0,0,フン ブン,,11,木部,木 (きへん),,,
U+68A5,梥,1,3,0,ショウ,,11,木部,木 (き),,,
U+68A6,梦,1,2,12,ム ボウ,ゆめ,11,木部,木 (き),,,
U+68A7,梧,1,1,11,ゴ ギョ,あおぎり,11,木部,木 (きへん),梧桐,梧桐,
U+68A8,梨,1,1,4,,なし,11,木部,木 (き),山梨 梨花 花梨 洋梨 梨子 梨園 小梨 梨地 梨畑 西洋梨 赤梨 梨子地,山梨 梨花 花梨 洋梨 梨子 梨園 小梨 梨地 梨畑 西洋梨 赤梨 梨子地,山梨 梨花 花梨 洋梨 梨子 梨園 小梨 梨地 梨畑 西洋梨 赤梨 梨子地
U+68A9,梩,1,0,0,リ シ ジ サイ タイ キ カイ ガイ,,11,木部,木 (きへん),,,
U+68AA,梪,1,4,0,トウ ズ,,11,木部,木 (きへん),,,
U+68AB,梫,1,4,0,シン,,11,木部,木 (きへん),,,
U+68AC,梬,1,0,0,エイ ヨウ テイ チョウ,,11,木部,木 (きへん),,,
U+68AD,梭,1,2,12,サ シュン セン ジュン,ひ,11,木部,木 (きへん),,,
U+68AE,梮,1,0,0,コク キョク キク,かんじき,11,木部,木 (きへん),,,
U+68AF,梯,1,1,11,テイ タイ ダイ,はしご,11,木部,木 (きへん),梯子 階梯 縄梯子 梯団 雲梯 梯子段 梯子乗り 梯子車 梯子酒 梯形 舷梯,梯子 階梯 縄梯子 梯団 雲梯 梯子段 梯子車 段梯子 梯子酒 梯形 舷梯,梯子 階梯 縄梯子 梯団 雲梯 梯子段 梯子乗り 梯子車 梯子酒 梯形 舷梯 段梯子
U+68B0,械,1,1,4,カイ,,11,木部,木 (きへん),機械 器械 手械,機械 機械的 機械化 器械 機械室 機械科 機械語 機械油 手械,手械
U+68B1,梱,1,1,11,コン ゴン,こり しきみ こうり,11,木部,木 (きへん),梱包 同梱 開梱,梱包 同梱 開梱 梱包材,梱包 同梱 開梱 梱包材
U+68B2,梲,1,3,0,セツ タツ セチ タチ トチ トツ エイ,うだち つえ うだつ,11,木部,木 (きへん),,,
U+68B3,梳,1,2,12,ソ ショ シュク,くしけずる すく とく くし,11,木部,木 (きへん),梳く 梳毛 梳かす 梳る 梳き櫛,梳毛,梳く 梳毛 梳かす 梳る 梳き櫛
U+68B4,梴,1,4,0,テン セン レン,,10,木部,木 (きへん),,,
U+68B5,梵,1,2,12,ボン フウ ブ ハン,,11,木部,木 (き),梵字 梵天 梵鐘 梵語 梵我 梵網 梵文 梵名 梵唄,梵字 梵天 梵鐘 梵語 梵我 梵網 梵文 梵名 梵唄,梵字 梵天 梵鐘 梵語 梵我 梵網 梵文 梵名 梵唄
U+68B6,梶,1,1,11,ビ ミ,かじ,11,木部,木 (きへん),梶木 梶棒 梶取 梶の木,梶木 梶棒 梶取,梶木 梶棒 梶取 梶の木
U+68B7,梷,1,0,0,セイ ジョウ,,11,木部,木 (き),,,
U+68B8,梸,1,0,0,リ,,11,木部,木 (きへん),,,
U+68B9,梹,1,2,12,ビン ヒン,,11,木部,木 (きへん),,,
U+68BA,梺,1,2,12,,ふもと,11,木部,木 (き),,,
U+68BB,梻,1,4,0,,しきみ,11,木部,木 (きへん),,,
U+68BC,梼,1,1,11,トウ チュウ ジュ ドウ,,11,木部,木 (きへん),,,
U+68BD,梽,1,0,0,,,11,木部,木 (きへん),,,
U+68BE,梾,1,0,0,,,11,木部,木 (きへん),,,
U+68BF,梿,1,0,0,,,11,木部,木 (きへん),,,
U+68C0,检,1,0,0,,,11,木部,木 (きへん),,,
U+68C1,棁,1,0,0,セツ タツ エツ タチ トツ,うだち つえ,11,木部,木 (きへん),,,
U+68C2,棂,1,0,0,,,11,木部,木 (きへん),,,
U+68C3,棃,1,4,0,リ,なし,12,木部,木 (き),,,
U+68C4,棄,1,1,8,キ,,13,木部,木 (き),放棄 破棄 棄却 投棄 遺棄 棄権 棄損 自棄 棄てる 棄民 自棄酒 棄教 揚棄 棄児 棄釈 投げ棄て 棄老 自棄っぱち,放棄 破棄 棄却 投棄 遺棄 棄権 棄損 自棄 棄民 自棄酒 棄教 遺棄罪 揚棄 棄児 棄釈 棄老,放棄 破棄 棄却 投棄 遺棄 棄権 棄損 自棄 棄てる 棄民 自棄酒 棄教 棄児 棄釈 投げ棄て 棄老 自棄っぱち 遺棄罪
U+68C5,棅,1,4,0,ヒョウ ヘイ,え,12,木部,木 (きへん),,,
U+68C6,棆,1,2,12,リン チュン,,12,木部,木 (きへん),,,
U+68C7,棇,1,0,0,ソウ ス,,12,木部,木 (きへん),,,
U+68C8,棈,1,3,0,セン セイ ショウ,,12,木部,木 (きへん),,,
U+68C9,棉,1,1,11,メン ベン,わた,12,木部,木 (きへん),棉花,棉花,棉花
U+68CA,棊,1,2,12,キ ギ,,12,木部,木 (き),,棊子麺,棊子麺
U+68CB,棋,1,1,8,キ,,12,木部,木 (きへん),将棋 棋士 棋聖 棋戦 棋力 棋界 棋王 棋院 棋風 棋道 棋客,将棋 棋士 詰将棋 棋聖 棋戦 棋力 棋界 将棋盤 将棋界 棋王 棋聖戦 将棋部 棋院 棋風 棋王戦 棋道 棋客,将棋 棋士 棋聖 棋戦 棋力 棋界 棋王 棋院 棋風 棋道 棋客 詰将棋 将棋盤 将棋界 棋聖戦 将棋部 棋王戦
U+68CC,棌,1,4,0,サイ,,12,木部,木 (きへん),,,
U+68CD,棍,1,2,12,コン ゴン,,12,木部,木 (きへん),棍棒,棍棒,棍棒
U+68CE,棎,1,0,0,セン ゼン,,12,木部,木 (きへん),,,
U+68CF,棏,1,4,0,トク タク,,12,木部,木 (きへん),,,
U+68D0,棐,1,3,0,ヒ ビ,うすい たすける,12,木部,木 (き),,,
U+68D1,棑,1,0,0,ベ ハイ バイ,,12,木部,木 (きへん),,,
U+68D2,棒,1,1,6,ボウ,,12,木部,木 (きへん),相棒 棒読み 鉄棒 棒状 肉棒 綿棒 金棒 警棒 片棒 棒立ち 丸棒 棒術 横棒 棒銀 棒針 棒鋼 めん棒 棒引き 点棒 心棒 延べ棒 こん棒 棒切れ 縦棒 つっかえ棒 棒線 花棒 棒茶 角棒 棒材 編み棒 棒球 石棒 棒道 ゲバ棒 棒きれ 鋼棒 登り棒 ぶっきら棒 担ぎ棒 竹棒 黒棒 乳棒 棒ダラ 棒型 先棒 のし棒 小棒 支え棒 弁棒 指し棒 棒先 棒受け 棒っきれ べら棒 針棒 棒引 棒上げ 欲棒 痛棒 棒大 打ち棒,相棒 用心棒 鉄棒 棒状 肉棒 綿棒 金棒 警棒 片棒 丸棒 棒術 横棒 指揮棒 平行棒 棒銀 棒針 棒鋼 点棒 心棒 縦棒 棒線 花棒 棒茶 角棒 棒材 棒球 石棒 棒道 鋼棒 竹棒 黒棒 乳棒 棒型 先棒 小棒 弁棒 棒線駅 棒先 針棒 棒引 欲棒 痛棒 棒大 棒暗記,相棒 棒読み 鉄棒 棒状 肉棒 綿棒 金棒 棒立ち 丸棒 棒術 横棒 棒銀 めん棒 棒引き 点棒 心棒 こん棒 棒切れ つっかえ棒 棒線 花棒 棒茶 角棒 棒材 編み棒 棒球 石棒 棒道 ゲバ棒 棒きれ 登り棒 ぶっきら棒 竹棒 黒棒 棒ダラ 棒型 先棒 のし棒 小棒 支え棒 弁棒 指し棒 棒先 棒受け 棒っきれ べら棒 棒引 棒上げ 棒大 打ち棒 用心棒 平行棒 棒線駅 棒暗記
U+68D3,棓,1,0,0,ホウ ボウ フ ハイ バイ,,12,木部,木 (きへん),,,
U+68D4,棔,1,2,12,コン,,12,木部,木 (きへん),,,
U+68D5,棕,1,2,12,シュ ソウ,,12,木部,木 (きへん),棕櫚 棕梠,棕櫚 棕梠,
U+68D6,棖,1,4,0,トウ ジョウ チョウ,ふれる ほこだて ほうだて,12,木部,木 (きへん),,,
U+68D7,棗,1,2,12,ソウ,なつめ,12,木部,木 (き),大棗 酸棗 棗仁,大棗 酸棗 棗仁,大棗 酸棗 棗仁
U+68D8,棘,1,2,12,キョク コキ キ,いばら とげ,12,木部,木 (き),骨棘 有棘 荊棘 棘筋 棘皮,骨棘 有棘 荊棘 棘筋 棘皮,骨棘 有棘 荊棘 棘筋 棘皮
U+68D9,棙,1,4,0,レイ ライ レツ レチ,ばち,12,木部,木 (きへん),,,
U+68DA,棚,1,1,9,,たな,12,木部,木 (きへん),本棚 棚田 神棚 書棚 棚卸 戸棚 棚上げ 棚板 棚卸し 飾り棚 陳列棚 網棚 棚ぼた 中棚 岩棚 棚機 違い棚 盆棚 棚引く 棚下 上棚 陸棚 棚氷 茶棚 棚割 蚕棚 飾棚 違棚 石棚 平棚 棚割り 荷棚 小棚 魚棚 棚おろし 熊棚 木棚 薬棚,本棚 棚田 神棚 書棚 棚卸 食器棚 戸棚 棚板 大陸棚 陳列棚 網棚 中棚 岩棚 棚機 整理棚 盆棚 棚下 上棚 陸棚 棚氷 茶棚 棚割 蚕棚 飾棚 違棚 石棚 平棚 荷棚 小棚 魚棚 熊棚 木棚 薬棚,本棚 棚田 神棚 書棚 棚卸 戸棚 棚上げ 棚板 棚卸し 飾り棚 陳列棚 網棚 棚ぼた 中棚 岩棚 棚機 違い棚 盆棚 棚引く 棚下 上棚 陸棚 棚氷 茶棚 棚割 蚕棚 飾棚 違棚 石棚 平棚 棚割り 荷棚 小棚 魚棚 棚おろし 熊棚 木棚 薬棚 食器棚 大陸棚 整理棚
U+68DB,棛,1,0,0,イク,,12,木部,木 (きへん),,,
U+68DC,棜,1,0,0,ヨ オ,,12,木部,木 (きへん),,,
U+68DD,棝,1,0,0,コ ク,,12,木部,木 (きへん),,,
U+68DE,棞,1,0,0,コン,,12,木部,木 (きへん),,,
U+68DF,棟,1,1,9,トウ,むね むな,12,木部,木 (きへん),病棟 上棟 別棟 棟札 寄棟 棟上げ 棟内 棟木 棟数 住棟 各棟 北棟 南棟 東棟 西棟 大棟 本棟 寄せ棟 棟別 棟飾り 棟門 棟持ち,病棟 上棟 別棟 上棟式 棟札 寄棟 棟内 棟木 棟数 住棟 各棟 北棟 南棟 東棟 西棟 大棟 本棟 棟別 大和棟 棟門,病棟 上棟 別棟 棟札 寄棟 棟上げ 棟内 棟木 棟数 住棟 各棟 北棟 南棟 東棟 西棟 大棟 本棟 寄せ棟 棟別 棟飾り 棟門 棟持ち 上棟式 大和棟
U+68E0,棠,1,2,12,トウ ドウ,やまなし,12,木部,木 (き),海棠 秋海棠,海棠 秋海棠,海棠 秋海棠
U+68E1,棡,1,2,12,コウ,,12,木部,木 (きへん),,,
U+68E2,棢,1,0,0,ボウ モウ,,12,木部,木 (きへん),,,
U+68E3,棣,1,2,12,テイ ジ ダイ チ タイ デ,,12,木部,木 (きへん),,,
U+68E4,棤,1,4,0,セキ シャク サク,,12,木部,木 (きへん),,,
U+68E5,棥,1,4,0,ハン ボン,,12,木部,木 (きへん),,,
U+68E6,棦,1,0,0,ソウ ショウ,,10,木部,木 (きへん),,,
U+68E7,棧,1,2,12,サン ゼン シン ジン,かけはし,12,木部,木 (きへん),棧橋 棧敷,棧橋 棧敷,棧橋 棧敷
U+68E8,棨,1,3,0,ケイ ケン,たてやり てがた ほこ わりふ,12,木部,木 (き),,,
U+68E9,棩,1,0,0,エン,,13,木部,木 (きへん),,,
U+68EA,棪,1,0,0,エン セン,,12,木部,木 (きへん),,,
U+68EB,棫,1,0,0,ヨク イキ イク,,12,木部,木 (きへん),,,
U+68EC,棬,1,4,0,ケン ゲン カン,,12,木部,木 (きへん),,,
U+68ED,棭,1,3,0,エキ ヤク,,12,木部,木 (きへん),,,
U+68EE,森,1,1,1,シン,もり,12,木部,木 (き),森林 森づくり 森森,森林 大森林 森森,森づくり
U+68EF,棯,1,2,12,ジン ニン デン ネン シン,,12,木部,木 (きへん),,,
U+68F0,棰,1,3,0,スイ タ,つえ たるき,12,木部,木 (きへん),,,
U+68F1,棱,1,3,0,チョウ リョウ ロウ,かど,12,木部,木 (きへん),,,
U+68F2,棲,1,1,11,セイ サイ,すむ,12,木部,木 (きへん),同棲 棲む 棲息 棲家 棲み分け 隠棲 水棲 棲み家 海棲 共棲 棲める 陸棲 棲処 群棲 両棲 幽棲,同棲 棲息 棲家 隠棲 水棲 半同棲 海棲 共棲 陸棲 両棲類 棲処 群棲 両棲 幽棲,同棲 棲む 棲息 棲家 棲み分け 隠棲 水棲 棲み家 海棲 共棲 棲める 陸棲 棲処 群棲 両棲 幽棲 半同棲 両棲類
U+68F3,棳,1,0,0,セツ セチ,,12,木部,木 (きへん),,,
U+68F4,棴,1,0,0,フク ブク ソク,,12,木部,木 (きへん),,,
U+68F5,棵,1,0,0,カ カン ガン,,12,木部,木 (きへん),,,
U+68F6,棶,1,0,0,ライ,,12,木部,木 (きへん),,,
U+68F7,棷,1,4,0,サイ セ シュウ ソウ シュ,,12,木部,木 (きへん),,,
U+68F8,棸,1,0,0,シュウ シュ チュウ ジュ,,12,木部,木 (き),,,
U+68F9,棹,1,2,12,トウ タク ジョウ ジョク,さお こぐ,12,木部,木 (きへん),太棹 棹さす 細棹 棹立ち 中棹 棹秤,太棹 細棹 中棹 棹秤,太棹 棹さす 細棹 棹立ち 中棹 棹秤
U+68FA,棺,1,1,9,カン,,12,木部,木 (きへん),石棺 納棺 出棺 棺おけ 木棺 寝棺 入棺 棺内 陶棺,石棺 納棺 出棺 納棺師 木棺 寝棺 入棺 棺内 陶棺,石棺 納棺 出棺 棺おけ 木棺 寝棺 入棺 棺内 陶棺 納棺師
U+68FB,棻,1,4,0,フン,,11,木部,木 (き),,,
U+68FC,棼,1,3,0,フン ブン,あさぬの たかどの みだす みだれる むなぎ,12,木部,木 (き),,,
U+68FD,棽,1,0,0,チン シン リン,,12,木部,木 (き),,,
U+68FE,棾,1,0,0,ケイ ギョウ,,12,木部,木 (き),,,
U+68FF,棿,1,0,0,ゲイ ゲチ ゲツ,くびき,12,木部,木 (きへん),,,
U+6900,椀,1,1,11,ワン,はち,12,木部,木 (きへん),汁椀 椀物 飯椀 茶椀 椀種 椀子 平椀 大椀 椀盛 椀飯,汁椀 椀物 飯椀 茶椀 椀種 椀子 平椀 大椀 椀盛 椀飯,汁椀 椀物 飯椀 茶椀 椀種 椀子 平椀 大椀 椀盛 椀飯
U+6901,椁,1,2,12,カク,,12,木部,木 (きへん),,,
U+6902,椂,1,0,0,ロク,,12,木部,木 (きへん),,,
U+6903,椃,1,4,0,コウ,,12,木部,木 (きへん),,,
U+6904,椄,1,2,12,セツ ショウ ジョウ,,12,木部,木 (きへん),,,
U+6905,椅,1,1,10,イ,,12,木部,木 (きへん),椅子,椅子 車椅子 長椅子,椅子 車椅子 長椅子
U+6906,椆,1,0,0,チュウ ジュ シュウ キュウ ク,,12,木部,木 (きへん),,,
U+6907,椇,1,4,0,キョ ク,,12,木部,木 (きへん),,,
U+6908,椈,1,2,12,キク コク,,12,木部,木 (きへん),,,
U+6909,椉,1,0,0,ジョウ,,12,木部,木 (き),,,
U+690A,椊,1,3,0,ソツ ソチ サツ サチ スイ,,12,木部,木 (きへん),,,
U+690B,椋,1,1,11,リョウ,むく,12,木部,木 (きへん),椋鳥 椋の木,椋鳥,椋鳥 椋の木
U+690C,椌,1,2,12,コウ キョウ ク,,12,木部,木 (きへん),,,
U+690D,植,1,1,3,ショク,う-える う-わる,12,木部,木 (きへん),植物 植え 田植え 植木 動植物 植林 植える 植生 入植 定植 植毛 田植 地植え 手植え 写植 庭植え 秋植え 植字 植えかえ 植皮 動植 春植え 手植 植わる 深植え 植食 新植 植福 植えこみ 配植 植女,植物 植木 動植物 植物園 植林 植生 入植 定植 植毛 田植 動植物園 植物油 植木屋 植物学 入植者 写植 入植地 植木市 植字 植皮 植生図 動植 植物界 手植 植食 新植 植福 配植 植女,植え 田植え 植木 植林 植える 植生 入植 植毛 田植 地植え 手植え 秋植え 植字 植えかえ 春植え 手植 植わる 植食 新植 植えこみ 植女 入植地 植木市 植生図
U+690E,椎,1,1,10,ツイ,,12,木部,木 (きへん),脊椎 腰椎 胸椎 椎骨 椎体 椎間 椎弓 仙椎 胸腰椎,椎間板 脊椎 腰椎 胸椎 椎骨 椎体 椎間 椎弓 脊椎炎 脊椎骨 無脊椎 仙椎 腰椎症 胸腰椎,腰椎 胸椎 椎骨 椎体 椎間 椎弓 仙椎 胸腰椎 椎間板 腰椎症
U+690F,椏,1,2,12,ア,また,12,木部,木 (きへん),三椏,三椏,三椏
U+6910,椐,1,0,0,キョ コ,,12,木部,木 (きへん),,,
U+6911,椑,1,0,0,ヘイ ヒ ヘキ ベイ ビャク ハイ バイ,,12,木部,木 (きへん),,,
U+6912,椒,1,2,12,ショウ,はじかみ,12,木部,木 (きへん),胡椒 山椒 山椒魚 花椒 椒房 青椒肉絲 辣椒 蕃椒 大山椒魚,胡椒 山椒 黒胡椒 山椒魚 花椒 椒房 青椒肉絲 辣椒 蕃椒 大山椒魚,胡椒 山椒 山椒魚 花椒 椒房 辣椒 蕃椒 大山椒魚 黒胡椒
U+6913,椓,1,0,0,タク チョ,うつ,12,木部,木 (きへん),,,
U+6914,椔,1,0,0,シ,,12,木部,木 (きへん),,,
U+6915,椕,1,0,0,ヒン,,12,木部,木 (きへん),,,
U+6916,椖,1,0,0,ホウ,,12,木部,木 (きへん),,,
U+6917,椗,1,0,0,テイ,,12,木部,木 (きへん),,,
U+6918,椘,1,0,0,ソ,,11,木部,木 (き),,,
U+6919,椙,1,1,11,,すぎ,12,木部,木 (きへん),,,
U+691A,椚,1,2,12,,くぬぎ くのぎ,12,木部,木 (きへん),,,
U+691B,椛,1,1,11,,かば もみじ,11,木部,木 (きへん),,,
U+691C,検,1,1,5,ケン,,12,木部,木 (きへん),検査 検証 検定 点検 検出 車検 検察 地検 検事 検知 送検 検挙 英検 検体 検品 検問 受検 生検 検地 検量 大検 検死 検分 検校 検便 検温 検札 高検 検波 検車 検修 検印 卒検 検眼 検者 検案 区検 検測 検算 数検 検見 再検 精検 検番 定検 検鏡 ヤメ検 検束 検液 検断 鏡検 検使 検数 検する 検食 検面 実検 検電 検める 内検 集検 文検 検流,検査 検証 検定 点検 検出 車検 検察 地検 検事 検知 送検 検察官 検挙 英検 検体 検品 検問 受検 検出器 生検 再検査 車検証 検査員 検地 検量 検査官 大検 検死 検分 検校 検便 検温 検札 検問所 再検証 高検 検定料 検波 検車 検修 検印 受検者 検事長 卒検 検眼 検事正 検者 検車区 検案 区検 検測 検査院 検案書 検算 検査科 検査役 数検 検見 検証用 再検 精検 検地帳 検事局 検番 定検 首実検 検鏡 検束 検液 検車場 検断 鏡検 検使 未検出 検電器 検数 検食 検面 実検 検電 内検 集検 文検 検流 検流計 下検分,検定 点検 検出 車検 検察 地検 検事 検知 送検 検挙 英検 検体 検品 検問 受検 生検 検地 検量 大検 検死 検分 検校 検便 検温 検札 高検 検波 検車 検印 卒検 検者 検案 区検 検算 数検 検見 検番 定検 検鏡 ヤメ検 検束 鏡検 検使 検数 検する 検食 検面 実検 検電 検める 内検 集検 文検 検流 検察官 検出器 検問所 検定料 受検者 検事長 検事正 検車区 検案書 検地帳 検事局 首実検 検車場 未検出 検電器 検流計 下検分
U+691D,椝,1,0,0,,,12,木部,木 (き),,,
U+691E,椞,1,0,0,,,12,木部,木 (き),,,
U+691F,椟,1,0,0,,,12,木部,木 (きへん),,,
U+6920,椠,1,0,0,,,12,木部,木 (き),,,
U+6921,椡,1,2,12,,くぬぎ,12,木部,木 (きへん),,,
U+6922,椢,1,2,12,,くにぎ くぬぎ,12,木部,木 (きへん),,,
U+6923,椣,1,2,12,,しで,12,木部,木 (きへん),,,
U+6924,椤,1,0,0,,,12,木部,木 (きへん),,,
U+6925,椥,1,2,12,,なぎ,12,木部,木 (きへん),,,
U+6926,椦,1,2,12,,,12,木部,木 (きへん),,,
U+6927,椧,1,0,0,,はば,12,木部,木 (きへん),,,
U+6928,椨,1,2,12,,たぶ,12,木部,木 (きへん),,,
U+6929,椩,1,0,0,,,12,木部,木 (きへん),,,
U+692A,椪,1,2,12,,はえ ぽん,12,木部,木 (きへん),,,
U+692B,椫,1,0,0,,,12,木部,木 (きへん),,,
U+692C,椬,1,0,0,,,12,木部,木 (きへん),,,
U+692D,椭,1,0,0,,,12,木部,木 (きへん),,,
U+692E,椮,1,0,0,,,12,木部,木 (きへん),,,
U+692F,椯,1,0,0,タ スイ セン ゼン,,13,木部,木 (きへん),,,
U+6930,椰,1,2,12,ヤ,やし,12,木部,木 (きへん),椰子 ココ椰子 ニッパ椰子,椰子,椰子 ココ椰子 ニッパ椰子
U+6931,椱,1,0,0,フク ブク ブ フウ カ,ひさぎ えのき,13,木部,木 (きへん),,,
U+6932,椲,1,0,0,イ キ,,13,木部,木 (きへん),,,
U+6933,椳,1,0,0,ワイ エ ガ ガイ ゲ,,13,木部,木 (きへん),,,
U+6934,椴,1,1,11,ダン タン,とど,13,木部,木 (きへん),,,
