U+2F8F5,殺,3,0,0,,,10,殳部,,,,
U+2F8F6,殻,3,0,0,,,11,殳部,,,,
U+2F8F7,𣪍,3,0,0,,,12,殳部,,,,
U+2F8F8,𡴋,3,0,0,,,8,屮部,,,,
U+2F8F9,𣫺,3,0,0,,,14,毋部,,,,
U+2F8FA,汎,3,0,0,,,6,水部,,,,
U+2F8FB,𣲼,3,0,0,,,7,水部,,,,
U+2F8FC,沿,3,0,0,,,8,水部,,,,
U+2F8FD,泍,3,0,0,,,8,水部,,,,
U+2F8FE,汧,3,0,0,,,9,水部,,,,
U+2F8FF,洖,3,0,0,,,10,水部,,,,
U+2F900,派,3,0,0,,,9,水部,,,,
U+2F901,海,3,0,0,,,9,水部,,,,
U+2F902,流,3,0,0,,,10,水部,,,,
U+2F903,浩,3,0,0,,,10,水部,,,,
U+2F904,浸,3,0,0,,,10,水部,,,,
U+2F905,涅,3,0,0,,,10,水部,,,,
U+2F906,𣴞,3,0,0,,,10,水部,,,,
U+2F907,洴,3,0,0,,,11,水部,,,,
U+2F908,港,3,0,0,,,12,水部,,,,
U+2F909,湮,3,0,0,,,12,水部,,,,
U+2F90A,㴳,3,0,0,,,13,水部,,,,
U+2F90B,滋,3,0,0,,,12,水部,,,,
U+2F90C,滇,3,0,0,,,13,水部,,,,
U+2F90D,𣻑,3,0,0,,,13,水部,,,,
U+2F90E,淹,3,0,0,,,13,水部,,,,
U+2F90F,潮,3,0,0,,,15,水部,,,,
U+2F910,𣽞,3,0,0,,,15,水部,,,,
U+2F911,𣾎,3,0,0,,,15,水部,,,,
U+2F912,濆,3,0,0,,,16,水部,,,,
U+2F913,瀹,3,0,0,,,16,水部,,,,
U+2F914,瀞,3,0,0,,,17,水部,,,,
U+2F915,瀛,3,0,0,,,20,水部,,,,
U+2F916,㶖,3,0,0,,,21,水部,,,,
U+2F917,灊,3,0,0,,,21,水部,,,,
U+2F918,災,3,0,0,,,8,火部,,,,
U+2F919,灷,3,0,0,,,8,火部,,,,
U+2F91A,炭,3,0,0,,,9,火部,,,,
U+2F91B,𠔥,3,0,0,,,12,八部,,,,
U+2F91C,煅,3,0,0,,,13,火部,,,,
U+2F91D,𤉣,3,0,0,,,13,火部,,,,
U+2F91E,熜,3,0,0,,,15,火部,,,,
U+2F91F,𤎫,3,0,0,,,16,火部,,,,
U+2F920,爨,3,0,0,,,29,火部,,,,
U+2F921,爵,3,0,0,,,17,爪部,,,,
U+2F922,牐,3,0,0,,,11,片部,,,,
U+2F923,𤘈,3,0,0,,,10,牙部,,,,
U+2F924,犀,3,0,0,,,11,牛部,,,,
U+2F925,犕,3,0,0,,,14,牛部,,,,
U+2F926,𤜵,3,0,0,,,9,犬部,,,,
U+2F927,𤠔,3,0,0,,,12,犬部,,,,
U+2F928,獺,3,0,0,,,19,犬部,,,,
U+2F929,王,3,0,0,,,4,玉部,,,,
U+2F92A,㺬,3,0,0,,,7,玉部,,,,
U+2F92B,玥,3,0,0,,,8,玉部,,,,
U+2F92C,㺸,3,0,0,,,9,玉部,,,,
U+2F92D,㺸,3,0,0,,,10,玉部,,,,
U+2F92E,瑇,3,0,0,,,12,玉部,,,,
U+2F92F,瑜,3,0,0,,,13,玉部,,,,
U+2F930,瑱,3,0,0,,,14,玉部,,,,
U+2F931,璅,3,0,0,,,17,玉部,,,,
U+2F932,瓊,3,0,0,,,19,玉部,,,,
U+2F933,㼛,3,0,0,,,10,瓦部,,,,
U+2F934,甤,3,0,0,,,12,生部,,,,
U+2F935,𤰶,3,0,0,,,9,田部,,,,
U+2F936,甾,3,0,0,,,9,田部,,,,
U+2F937,𤲒,3,0,0,,,11,田部,,,,
U+2F938,異,3,0,0,,,11,田部,,,,
U+2F939,𢆟,3,0,0,,,13,干部,,,,
