卒,1,1,4,ソツ,,8,十部,十 (ジュウ),卒業 新卒 何卒 高卒 大卒 卒園 中卒 卒後 兵卒 学卒 卒研 院卒 卒アル 卒中 小卒 卒前 卒然 卒去 卒す 軽卒 卒する 弱卒 番卒,卒業 卒業生 卒業後 卒業式 新卒 何卒 高卒 大卒 卒園 中卒 卒業者 卒園式 卒後 新卒者 東大卒 兵卒 大学卒 学卒 卒研 高校卒 院卒 短大卒 学卒者 大卒者 卒中 小卒 卒前 卒業年 中学卒 卒然 卒去 軽卒 新卒生 弱卒 医大卒 番卒 卒業日,卒業 新卒 何卒 高卒 大卒 卒園 中卒 卒後 学卒 卒研 院卒 卒アル 卒中 小卒 卒前 卒去 卒す 軽卒 卒する 弱卒 番卒 卒業生 卒業後 卒業式 卒業者 卒園式 新卒者 東大卒 大学卒 高校卒 短大卒 学卒者 大卒者 卒業年 中学卒 新卒生 医大卒 卒業日
卓,1,1,8,タク,,8,十部,十 (ジュウ),食卓 卓球 卓上 卓越 電卓 円卓 座卓 卓抜 教卓 卓見 卓子 卓効 卓絶 卓説 小卓 卓状 卓然,食卓 卓球 卓上 卓越 電卓 円卓 卓球部 座卓 卓球台 卓抜 教卓 卓見 卓子 食卓料 食卓塩 卓効 卓絶 卓説 小卓 卓状 卓然,食卓 卓球 卓上 卓越 電卓 円卓 座卓 卓抜 教卓 卓見 卓子 卓効 卓絶 卓説 小卓 卓状 卓然 卓球部 卓球台 食卓料 食卓塩
協,1,1,4,キョウ,,8,十部,十 (ジュウ),協力 協会 協議 協定 協同 生協 協働 協調 漁協 社協 協業 協和 協約 学協会 体協 協商 労協 協立 全協 単協 国大協 全労協 水協 安協 公労協 協助 和協 不協 民労協,協力 協会 協議 協議会 協定 協同 生協 協働 協調 協力者 漁協 社協 協業 協和 協約 協力隊 学協会 協力金 体協 協商 労協 協立 全協 単協 国大協 全労協 水協 安協 協業化 協同体 公労協 協和音 協助 和協 不協 民労協,協力 協会 協定 協同 生協 協調 社協 協業 協和 学協会 体協 協商 協立 全協 国大協 水協 安協 協助 和協 協力者 協力金 協業化 協同体 協和音
单,1,0,0,,,0,十部,十 (ジュウ),,,
卖,1,0,0,,,0,十部,十 (ジュウ),,,
南,1,1,2,ナン ナ,みなみ,9,十部,十 (ジュウ),南北 南海 南西 南国 南口 南東 南方 南下 西南 南北朝 南高 東南 南風 南山 南朝 南中 南天 南門 南画 西南西 南南東 南家 南京虫 南回り 南三 図南 白南風 南人 南南 南組 南丸 南園 南寺 南学 石南花 南ろく 天南,南北 南海 南西 南国 南口 南東 南方 南下 西南 南北朝 南高 東南 南風 南山 南朝 南中 南天 南日本 南門 南十字星 南画 南京玉 西南西 南南東 南家 南西風 南京虫 南三 図南 白南風 南人 南回帰線 南南 南組 南丸 南園 南寺 天南星 南学 石南花 天南,南口 南下 南山 南中 南天 南三 南人 南学 石南花 南ろく 天南 南日本
単,1,1,4,タン,,9,十部,十 (ジュウ),単位 単に 単なる 単語 単身 単行 単品 単体 単発 単一 単調 単元 単線 単車 単勝 単色 単衣 馬単 単式 単三 単数 単板 単科 単組 単機 単相 単音 単管 単量 単月 単産 単打 単球 単回 単立 単協 単葉 単文 単年 単願 単利 単作 単記 単極 単票 青単 単味 伝単 油単 単列 単子 単刀 単形,単位 単語 単行本 単身 単行 単品 単体 単発 単一 単調 英単語 単元 単線 単車 単勝 単色 単身者 単衣 単年度 単語帳 馬単 単式 単三 単数 月単位 単板 単科 単組 日単位 単機 単相 単音 単管 単量 単月 週単位 単産 単打 単球 単回 単立 単数形 単協 単葉 単文 単年 単願 単一化 単利 単作 単記 単極 単票 青単 単味 単一的 単色光 伝単 単位円 単勝式 油単 単文節 単列 単子 単安定 単発式 単刀 単葉機 単形,単に 単なる 単語 単身 単行 単品 単体 単発 単一 単調 単元 単線 単車 単勝 単色 馬単 単式 単三 単数 単板 単科 単組 単相 単音 単月 単打 単球 単回 単立 単葉 単文 単年 単作 単記 青単 単味 油単 単列 単子 単刀 単形 単行本 単身者 単年度 単語帳 単数形 単一化 単色光 単勝式 単安定 単発式
卙,1,0,0,シュウ,,0,十部,十 (ジュウ),,,
博,1,1,4,ハク バク,,12,十部,十 (ジュウ),万博 博し 博文 博打 博物 博愛 花博 博学 博徒 博す 博労 博する 国博 と博 博大 医博 博才 同博 博聞 博引,博物館 万博 博文 博打 博物 博愛 花博 博学 博徒 博物学 博多帯 万国博 博労 大博打 国博 博大 医博 博才 同博 博聞 博引,万博 博し 博文 博打 博物 花博 博学 博す 博する 国博 と博 博大 医博 博才 同博 博聞 博引 博物館 博物学 万国博 大博打
卛,1,0,0,ソツ シュツ,,0,十部,十 (ジュウ),,,
卜,1,1,11,ボク ホク,うらない うらなう ぼくのと,2,卜部,卜 (ぼく ぼくのと うらない と),卜占 卜する 亀卜 占卜 売卜 卜定 卜者,卜占 亀卜 占卜 売卜 卜定 卜者,卜占 卜する 亀卜 占卜 売卜 卜定 卜者
卝,1,0,0,コウ オウ カン,あげまき,0,卜部,卜 (ぼく ぼくのと うらない と),,,
卞,1,2,12,ベン ヘン ハン,,4,卜部,卜 (ぼく ぼくのと うらない と),,,
卟,1,0,0,ケイ,,0,卜部,卜 (ぼく ぼくのと うらない と),,,
占,1,1,7,セン,し-める うらな-う,5,卜部,卜 (ぼく ぼくのと うらない と),占い 占める 独占 占領 占い師 占拠 占有 占う 独り占め 占用 占術 買い占め 買占め 占星 優占 一人占め 占える ひとり占め 占師 易占 占法 占者 強占 先占 占地 夢占 太占 歌占,独占 占領 占拠 占有 占星術 占用 占術 占領軍 占有者 占有率 占星 優占 占師 占有権 易占 優占種 占法 占者 強占 先占 占地 占拠者 夢占 準占有 太占 歌占,占い 占める 独占 占領 占い師 占有 占う 独り占め 占用 占術 買い占め 買占め 占星 優占 一人占め 占える ひとり占め 占師 易占 占法 占者 強占 先占 占地 夢占 太占 歌占 占星術 占領軍 占有者 占有率 占有権 優占種 準占有
卡,1,3,0,カ ソウ ゾウ サ,,0,卜部,卜 (ぼく ぼくのと うらない と),,,
卢,1,0,0,,,0,卜部,卜 (ぼく ぼくのと うらない と),,,
卣,1,3,0,ユウ ユ,,0,卜部,卜 (ぼく ぼくのと うらない と),,,
卤,1,0,0,セイ,,0,卜部,卜 (ぼく ぼくのと うらない と),,,
卥,1,0,0,セイ,,0,卜部,卜 (ぼく ぼくのと うらない と),,,
卦,1,1,11,ケ カ カイ,,8,卜部,卜 (ぼく ぼくのと うらない と),八卦 本卦 卦辞 有卦,八卦 本卦 卦辞 有卦,八卦 本卦 卦辞 有卦
卧,1,4,0,ガ,ふす,0,卜部,卜 (ぼく ぼくのと うらない と),,,
卨,1,0,0,セツ,,0,卜部,卜 (ぼく ぼくのと うらない と),,,
卩,1,2,12,セツ セチ,ふしづくり わりふ,2,卩部,卩 (わりふ),,,
卪,1,0,0,セツ セチ,,0,卩部,卩 (わりふ),,,
卫,1,0,0,,,0,卩部,卩 (わりふ),,,
卬,1,4,0,ギョウ コウ ゴウ,あおぐ あがる たかい,0,卩部,卩 (ふしづくり),,,
卭,1,0,0,キョウ,,0,卩部,卩 (ふしづくり),,,
卮,1,2,12,シ キ,さかずき,5,卩部,㔾 (まげわりふ),,,
卯,1,1,11,ボウ ミョウ,う,5,卩部,卩 (ふしづくり),卯月 卯の花 卯年 卯建 丁卯 卯木 辛卯 乙卯 己卯 寅卯,卯月 卯年 卯建 丁卯 卯木 辛卯 乙卯 己卯 寅卯,卯月 卯の花 卯年 卯建 丁卯 卯木 辛卯 乙卯 己卯
印,1,1,4,イン,しるし,6,卩部,卩 (ふしづくり),印刷 目印 矢印 無印 調印 印字 印紙 実印 印章 公印 消印 旗印 印加 印材 印画 金印 法印 焼印 印面 日印 印伝 印相 中印 有印 焼き印 丸印 角印 キ印 印パ 星印 馬印 米印 古印 社印 極印 なつ印 改印 海印 印書 遊印 印す 官印 印花 赤印 印付け 印文 印本 黒印 合印 印形 印刀 英印 印行 石印 手印 印肉 印する 指印 船印 母印 名印 銀印 印箱 印ろう 対印 らく印 刀印 連印 代印 印手 方印 天印,印刷 目印 矢印 無印 印刷用 印刷物 調印 印字 印紙 実印 印章 公印 消印 印刷所 印刷機 旗印 印加 銀行印 印材 元気印 印画 金印 法印 焼印 印画紙 印面 日印 印刷局 印紙代 印伝 印相 中印 有印 丸印 角印 星印 馬印 米印 古印 社印 会社印 極印 受付印 改印 海印 印書 遊印 官印 印花 赤印 印文 代表印 印本 黒印 合印 印形 印刀 英印 印行 石印 手印 印肉 印字機 指印 船印 母印 名印 銀印 印箱 対印 刀印 連印 代印 印手 方印 天印,目印 矢印 調印 印字 印紙 実印 印章 公印 消印 印画 金印 印面 日印 印相 中印 有印 丸印 角印 キ印 印パ 星印 馬印 米印 古印 社印 なつ印 海印 印書 遊印 印す 印花 赤印 印文 印本 黒印 合印 印形 印刀 印行 石印 手印 印肉 印する 指印 船印 母印 名印 銀印 印箱 印ろう 対印 らく印 刀印 代印 印手 方印 天印 銀行印 元気印 印画紙 印紙代 会社印 代表印
危,1,1,6,キ,あぶ-ない あや-うい あや-ぶむ,6,卩部,㔾 (まげわりふ),危険 危機 危ない 危害 危うい 危なっかしい 危うし 危急 危難 危ぶむ 危ぐ 危い 危ねぇ 危地 危ねえ 安危 危ねー,危険 危機 危険性 危機感 危険物 危害 危険度 危機的 危急 危難 危険球 危地 安危 危険域 危険犯 危険源,危険 危機 危ない 危害 危うい 危なっかしい 危うし 危急 危ぶむ 危ぐ 危い 危ねぇ 危地 危ねえ 安危 危ねー 危険性 危機感 危険物 危険度 危機的 危険球 危険犯
卲,1,0,0,ショウ ジョウ,,0,卩部,卩 (ふしづくり),,,
即,1,1,7,ソク,,7,卩部,卩 (ふしづくり),即日 即ち 即座 即時 即位 即決 即効 即興 即売 即死 即刻 即席 即答 即納 即応 即買い 即行 即金 即断 即身 色即 相即 即発 即する 即自 即す 即急 即今 即戦 即物 即製 即事 即妙 即く 即ける,即日 即座 即時 即位 即決 即効 即興 即売 即死 即刻 即席 即戦力 即答 即売会 即効性 即納 即応 即行 即金 即断 即物的 即興曲 即興的 即身 即身仏 即位式 色即 相即 即発 即興劇 即自 即急 即今 即戦 即物 即興詩 即製 即事 即妙 即売展,即日 即ち 即座 即時 即位 即決 即効 即興 即売 即死 即刻 即席 即答 即納 即応 即買い 即行 即金 即断 即身 色即 相即 即発 即する 即自 即す 即急 即今 即戦 即物 即製 即事 即く 即ける 即戦力 即売会 即効性 即物的 即興曲 即興的 即身仏 即位式 即興劇 即興詩 即売展
却,1,1,7,キャク,,7,卩部,卩 (ふしづくり),売却 冷却 返却 却下 焼却 脱却 忘却 却って 退却 消却 除却 破却 却つて 困却 減却,売却 冷却 返却 却下 焼却 脱却 忘却 退却 冷却水 消却 焼却灰 除却 冷却材 破却 過冷却 冷却器 売却額 返却日 冷却剤 冷却機 困却 減却,売却 冷却 返却 却下 焼却 忘却 却って 退却 消却 除却 破却 却つて 困却 減却 冷却水 焼却灰 冷却材 過冷却 冷却器 売却額 返却日 冷却機
卵,1,1,6,ラン,たまご,7,卩部,卩 (ふしづくり),産卵 卵巣 卵黄 ゆで卵 卵子 卵白 生卵 採卵 卵管 卵かけ 卵とじ 卵形 魚卵 卵型 全卵 卵生 うずら卵 卵液 一卵性 二卵性 とき卵 虫卵 こだわり卵 卵酒 卵母 卵のう いり卵 地卵 卵割 種卵 放卵 寒卵 ふ卵 液卵 卵価 黄卵 卵用 洗卵 赤卵 割卵 かき卵 卵水 塩卵 卵内 落とし卵 大卵 鳥卵 黒卵,産卵 卵巣 卵黄 卵子 卵白 受精卵 生卵 採卵 卵管 卵形 魚卵 産卵期 卵型 全卵 卵生 卵液 一卵性 無精卵 二卵性 虫卵 卵酒 卵母 卵色 地卵 卵割 種卵 放卵 寒卵 液卵 輸卵管 卵価 成熟卵 黄卵 卵用 洗卵 赤卵 割卵 卵水 塩卵 卵内 大卵 鳥卵 黒卵 蚕卵紙,産卵 卵巣 卵黄 ゆで卵 卵子 卵白 生卵 採卵 卵管 卵かけ 卵とじ 卵形 魚卵 卵型 全卵 卵生 うずら卵 卵液 一卵性 二卵性 とき卵 虫卵 こだわり卵 卵酒 卵母 卵のう いり卵 地卵 種卵 放卵 寒卵 ふ卵 液卵 卵価 黄卵 卵用 赤卵 かき卵 卵水 塩卵 卵内 落とし卵 大卵 鳥卵 黒卵 受精卵 産卵期 無精卵 卵色 輸卵管
卶,1,0,0,シ,,0,卩部,卩 (ふしづくり),,,
卷,1,2,12,カン ゲン コン,まき,8,卩部,㔾 (まげわりふ),,,
卸,1,1,8,,おろ-す おろし,9,卩部,卩 (ふしづくり),卸売 卸し 卸売り たな卸 卸値 卸業 仲卸 卸す 卸先 卸商 卸屋 卸店 荷卸し 積み卸し 積卸し 荷卸 卸元 たな卸し 積卸 店卸 卸金 仲卸し 山卸 取卸し 卸し売り,卸価格 卸売 卸売業 卸値 卸業者 卸業 仲卸 卸先 卸商 卸屋 卸店 荷卸 卸元 積卸 店卸 卸金 卸売商 山卸,卸売 卸し 卸売り たな卸 卸値 卸業 仲卸 卸す 卸先 卸商 卸屋 卸店 荷卸し 積み卸し 積卸し 荷卸 卸元 たな卸し 積卸 店卸 卸金 仲卸し 山卸 取卸し 卸し売り 卸価格 卸売業 卸業者 卸売商
卹,1,0,0,ジュツ シュツ シュチ ソツ ソチ,あわれむ,0,卩部,卩 (ふしづくり),,,
卺,1,4,0,キン,,0,卩部,㔾 (まげわりふ),,,
卻,1,2,12,カク キャク,しりぞく,9,卩部,卩 (ふしづくり),,,
卼,1,0,0,ゴツ ゴチ,,0,卩部,㔾 (まげわりふ),,,
卽,1,3,0,ソク ショク シキ,つく,0,卩部,卩 (ふしづくり),,,
卾,1,0,0,ガク,,0,卩部,卩 (ふしづくり),,,
卿,1,1,11,キョウ ケイ,きみ かみ,10,卩部,卩 (ふしづくり),公卿 上卿,公卿 枢機卿 兵部卿 式部卿 宮内卿 外務卿 民部卿 上卿 治部卿 海軍卿,公卿 上卿 枢機卿 兵部卿 式部卿 宮内卿 外務卿 民部卿 治部卿 海軍卿
厀,1,0,0,シツ,ひざ,0,卩部,卩 (ふしづくり),,,
厁,1,0,0,,,0,卩部,卩 (わりふ),,,
厂,1,2,12,カン ゲン ゴン,がんだれ,2,厂部,厂 (がんだれ),,,
厃,1,0,0,セン ギ エン,,0,厂部,厂 (がんだれ),,,
厄,1,1,9,ヤク,,4,厂部,厂 (がんだれ),厄介 厄除け 厄年 厄払い 災厄 厄除 厄神 厄災 厄日 厄落とし 本厄 前厄 厄よけ 後厄 大厄 厄病 厄難 苦厄 厄落し,厄介 厄年 災厄 厄除 厄介者 厄神 厄災 厄日 本厄 前厄 後厄 大厄 厄病 厄難 苦厄,厄介 厄除け 厄年 厄払い 災厄 厄除 厄神 厄災 厄日 厄落とし 本厄 前厄 厄よけ 後厄 大厄 厄病 厄難 苦厄 厄落し 厄介者
厅,1,0,0,,,0,厂部,厂 (がんだれ),,,
历,1,0,0,,,0,厂部,厂 (がんだれ),,,
厇,1,0,0,タク チャク,,0,厂部,厂 (がんだれ),,,
厈,1,0,0,カン,,0,厂部,厂 (がんだれ),,,
厉,1,0,0,レイ,はげしい,0,厂部,厂 (がんだれ),,,
厊,1,0,0,ガ ゲ,,0,厂部,厂 (がんだれ),,,
压,1,0,0,,,0,厂部,厂 (がんだれ),,,
厌,1,0,0,,,0,厂部,厂 (がんだれ),,,
厍,1,0,0,,,0,厂部,厂 (がんだれ),,,
厎,1,0,0,シ テイ タイ チ,,0,厂部,厂 (がんだれ),,,
厏,1,0,0,サ シャ サク シャク,,0,厂部,厂 (がんだれ),,,
厐,1,0,0,,,0,厂部,厂 (がんだれ),,,
厑,1,0,0,,,0,厂部,厂 (がんだれ),,,
厒,1,0,0,コウ キョウ,,0,厂部,厂 (がんだれ),,,
厓,1,3,0,ガイ ゲ ギ,がけ,0,厂部,厂 (がんだれ),,,
厔,1,0,0,シツ シチ,,0,厂部,厂 (がんだれ),,,
厕,1,0,0,,,0,厂部,厂 (がんだれ),,,
厖,1,2,12,ボウ モウ,おおきい,9,厂部,厂 (がんだれ),厖大,厖大,厖大
厗,1,0,0,テイ ダイ,,0,厂部,厂 (がんだれ),,,
厘,1,1,8,リン,,9,厂部,厂 (がんだれ),七厘 九分九厘,七厘 九分九厘,七厘 九分九厘
厙,1,0,0,シャ,,0,厂部,厂 (がんだれ),,,
厚,1,1,5,コウ,あつ-い,9,厂部,厂 (がんだれ),厚生 厚い 厚労 重厚 分厚い 肉厚 厚手 温厚 手厚い 厚意 厚切り 厚紙 厚で 厚着 厚かましい 肥厚 厚底 板厚 厚子 ぶ厚い 厚焼き 厚情 厚志 厚板 厚地 厚顔 厚ぼったい 厚物 厚相 厚口 厚年 厚味 厚司 深厚 厚保 厚目 地厚 部厚い 厚あげ 厚徳,厚生 厚労 重厚 肉厚 厚手 温厚 厚意 厚労相 厚紙 厚着 肥厚 厚底 板厚 厚子 厚情 厚志 厚板 厚地 分厚 厚顔 厚生費 厚物 厚相 厚口 肥厚性 厚年 手厚 厚味 厚司 深厚 厚保 厚目 前厚労相 地厚 厚徳,厚生 厚い 厚労 重厚 分厚い 肉厚 厚手 温厚 手厚い 厚意 厚切り 厚紙 厚で 厚着 厚かましい 厚底 板厚 厚子 ぶ厚い 厚焼き 厚板 厚地 厚顔 厚ぼったい 厚物 厚相 厚口 厚年 厚味 厚司 深厚 厚目 地厚 部厚い 厚あげ 厚徳 厚労相 分厚 手厚 前厚労相
厛,1,0,0,,,0,厂部,厂 (がんだれ),,,
厜,1,0,0,スイ ズイ,,0,厂部,厂 (がんだれ),,,
厝,1,3,0,サク ソ ジャク セキ,おく まじる,0,厂部,厂 (がんだれ),,,
厞,1,0,0,ヒ ビ,,0,厂部,厂 (がんだれ),,,
原,1,1,2,ゲン,はら,10,厂部,厂 (がんだれ),原作 高原 原理 原点 原子 草原 中原 原画 原文 川原 野原 原生 原本 海原 原木 国原 原野 原石 原色 原形 雪原 原書 原人 原っぱ 原語 原水 原チャリ 原虫 原紙 原音 原チャ ヨシ原 原毛 原図 原体 原糸 大原女 原電 原名 心原 川原石 アシ原 語原 ササ原 原話 原字 原土 野っ原 原いん 原頭 青海原 原地 よし原 原魚 原麦 原歌 草っ原 原道 原岩,原作 高原 原理 原子力 原点 原子 草原 中原 原画 原文 川原 野原 原生 原本 海原 原生林 原木 国原 原野 原石 原色 原形 雪原 原書 原人 原語 原水 原虫 原紙 原音 原画家 三原色 原毛 原図 原体 原糸 大原女 原電 原名 心原 川原石 語原 原話 原字 原土 原頭 青海原 原地 原魚 原麦 原歌 原道 原子時 原岩,原子 草原 中原 原文 川原 原生 原本 原木 原石 原人 原っぱ 原水 原チャリ 原虫 原音 原チャ ヨシ原 原糸 大原女 原名 川原石 アシ原 ササ原 原字 原土 原いん よし原 草っ原 原子力 原生林
厠,1,2,12,シ,かわや,11,厂部,厂 (がんだれ),,,
厡,1,0,0,ゲン,はら,0,厂部,厂 (がんだれ),,,
厢,1,0,0,,,0,厂部,厂 (がんだれ),,,
厣,1,0,0,,,0,厂部,厂 (がんだれ),,,
厤,1,4,0,レキ リャク,,0,厂部,厂 (がんだれ),,,
厥,1,2,12,クツ ケツ カチ クチ,その それ,12,厂部,厂 (がんだれ),厥陰 厥の,厥陰,厥陰 厥の
厦,1,2,12,カ サ シャ,,12,厂部,厂 (がんだれ),大厦,大厦,大厦
厧,1,0,0,テン,,0,厂部,厂 (がんだれ),,,
厨,1,1,11,ズ チュウ チュ,くりや,12,厂部,厂 (がんだれ),厨房 厨子 厨芥 司厨 庖厨,厨房 厨子 厨芥 司厨 庖厨,厨房 厨子 司厨
厩,1,1,11,キュウ,うまや,11,厂部,厂 (がんだれ),厩舎 入厩 厩務 帰厩 厩肥 厩馬 堆厩肥,厩舎 入厩 厩務 厩務員 帰厩 厩肥 厩馬 堆厩肥,厩舎 入厩 厩務 帰厩 厩肥 厩馬 堆厩肥 厩務員
厪,1,0,0,キン ゴン,,0,厂部,厂 (がんだれ),,,
厫,1,0,0,ゴウ,,0,厂部,厂 (がんだれ),,,
厬,1,0,0,キ,,0,厂部,厂 (がんだれ),,,
厭,1,1,11,エン オン ヨウ オウ ユウ アン,あきる いとう,14,厂部,厂 (がんだれ),厭世 厭離 厭味 厭う 厭き 厭戦 厭わしい 倦厭 厭きる 禁厭 厭魅 厭く,厭世 厭離 厭味 厭戦 厭世観 倦厭 禁厭 厭魅,厭世 厭離 厭味 厭う 厭き 厭戦 厭わしい 厭きる 禁厭 厭魅 厭く 厭世観
厮,1,2,12,シ,,14,厂部,厂 (がんだれ),,,
厯,1,0,0,レキ,,0,厂部,厂 (がんだれ),,,
厰,1,2,12,ショウ,,14,厂部,厂 (がんだれ),,,
厱,1,0,0,カン ケン コン ラン ゲン,,0,厂部,厂 (がんだれ),,,
厲,1,3,0,ライ レイ レツ,はげしい,0,厂部,厂 (がんだれ),,,
厳,1,1,6,ゲン ゴン,おごそ-か きび-しい,17,厂部,厂 (がんだれ),厳しい 厳選 厳密 厳重 厳格 尊厳 厳禁 厳守 厳正 厳か 厳冬 厳寒 厳然 手厳しい 厳に 厳命 厳つい 厳修 冷厳 森厳 厳めしい 厳父 密厳 厳存 厳秘 厳達 厳護,厳選 厳密 厳重 厳格 尊厳 厳禁 厳守 厳正 厳冬 厳寒 厳然 厳格化 尊厳死 厳命 厳修 冷厳 森厳 厳父 密厳 厳存 厳秘 厳達 厳護,厳しい 厳選 厳重 厳格 厳禁 厳守 厳正 厳か 厳冬 厳寒 厳然 手厳しい 厳に 厳命 厳つい 厳修 冷厳 森厳 厳めしい 厳父 厳達 厳護 厳格化
厴,1,4,0,エン,,0,厂部,厂 (がんだれ),,,
厵,1,0,0,ゲン,,0,厂部,厂 (がんだれ),,,
厶,1,2,12,シ ボウ モ コウ,ござる む,2,厶部,厶 (む),,,
厷,1,4,0,コウ,ひじ,0,厶部,厶 (む),,,
厸,1,0,0,リン,,0,厶部,厶 (む),,,
厹,1,0,0,ジュウ ニュウ キュウ グ,,0,厶部,厶 (む),,,
厺,1,0,0,キョ,さる,0,厶部,厶 (む),,,
去,1,1,3,キョ コ,さ-る,5,厶部,厶 (む),去年 去る 死去 消去 去り 去来 帰去来 去れる 去月 去声 引き去り 去ん,去年 死去 消去 去来 帰去来 去月 去声,去年 去る 去り 去来 帰去来 去れる 去月 去声 引き去り 去ん
厼,1,0,0,,,0,厶部,厶 (む),,,
厽,1,0,0,ルイ サン,,0,厶部,厶 (む),,,
厾,1,0,0,チュウ,,0,厶部,厶 (む),,,
县,1,0,0,,,0,厶部,厶 (む),,,
叀,1,4,0,セン,,0,厶部,厶 (む),,,
叁,1,0,0,サン,,0,厶部,厶 (む),,,
参,1,1,4,サン,まい-る,8,厶部,厶 (む),参加 参考 参照 参り 持参 参院 参戦 人参 参画 参入 参道 参観 参列 参上 新参 古参 宮参り 参事 参る 参集 見参 参議 参宮 直参 参内 日参 参会 寺参り 参賀 帰参 代参 学参 参じる 社参 参席 初参り 参府 月参り 参軍 参向 おかげ参り 参進 不参 買参 日参り 参究 参する 参学 海参 参ずる 参らす 参着 参れる 苦参 参差 山参 同参 参朝 今参り,参加 参考 参照 参加者 持参 参院 参戦 参議院 人参 参院選 参画 参入 参道 参考書 参考人 参観 参列 参上 新参 不参加 古参 参事 新参者 参集 参列者 参加料 参事官 見参 参議 参宮 直参 参内 日参 参会 参賀 参照先 持参金 帰参 参加日 代参 副参事 学参 参加数 参会者 社参 参席 参府 参軍 参向 参進 不参 買参 参究 参学 海参 参着 人参酒 苦参 参差 山参 同参 参朝 参事院,参考 参り 持参 参院 人参 参画 参入 参道 参列 参上 新参 古参 宮参り 参事 参る 参集 見参 参宮 直参 参内 日参 参会 寺参り 帰参 代参 学参 参じる 社参 月参り 参向 おかげ参り 参進 買参 日参り 参究 参する 参学 海参 参ずる 参らす 参着 参れる 苦参 山参 同参 参朝 今参り 参考書 参考人 新参者 参列者 持参金 参会者 人参酒 参事院
參,1,2,12,サン シン,まいる,11,厶部,厶 (む),參議,參議,參議
叄,1,0,0,サン,,0,厶部,厶 (む),,,
叅,1,0,0,サン,まいる,0,厶部,厶 (む),,,
叆,1,0,0,,,0,厶部,厶 (む),,,
叇,1,0,0,,,0,厶部,厶 (む),,,
又,1,1,8,,また,2,又部,又 (また),又聞き 又もや 又の名 又貸し 又又 又人 又従兄弟 将又 又の日 又借り 又従姉妹,又又 又人 又従兄弟 将又 又従姉妹,又聞き 又もや 又の名 又貸し 又人 又従兄弟 将又 又の日 又借り 又従姉妹
叉,1,1,11,サ シャ,また,3,又部,又 (また),夜叉 交叉 音叉 叉焼 刺叉 叉木,夜叉 三叉路 交叉 音叉 叉焼 刺叉 叉木,夜叉 交叉 音叉 叉焼 刺叉 叉木 三叉路
及,1,1,7,キュウ,およ-ぶ およ-び およ-ぼす,3,又部,又 (また),及び 普及 及ぼす 言及 及ぶ 追及 波及 及第 及び腰 論及 及ばす 及ぼせる 不及 過不及,普及 言及 追及 波及 及第 及第点 普及版 可及的 論及 不及 過不及,及び 及ぼす 言及 及ぶ 追及 波及 及第 論及 及ばす 及ぼせる 不及 過不及 及第点 可及的
友,1,1,2,ユウ,とも,4,又部,又 (また),友人 友だち 親友 メル友 交友 学友 校友 友引 会友 リア友 心友 楽友 同友 女友 社友 知友 道友 海友 教友 花友 ポン友 歌友 新友 友国,友人 親友 交友 学友 校友 大親友 友引 学友会 会友 心友 楽友 同友 女友 社友 知友 道友 海友 教友 花友 歌友 新友 友国,友人 友だち メル友 学友 校友 リア友 女友 花友 ポン友
双,1,1,8,ソウ,ふた,4,又部,又 (また),双方 双子 無双 双葉 双眼 双六 双書 双極 双頭 双発 双樹 双紙 双対 双耳 双務 双胴 双肩 双丘 双児 双魚 双手 双体 双曲 双翼 双胎 双数 双輪 双面 双腕 双塔 双幅 双乳 双生 双峰 半双 双身 双盤,双方 双子 無双 双葉 双眼鏡 双方向 双眼 双六 双書 双極 双子座 双頭 双生児 双発 双樹 双紙 双対 双耳 双極子 双曲線 双務 双胴 双肩 双丘 双児 双魚 草双紙 双手 双体 双曲 双発機 双翼 双胴船 双胎 双魚宮 双数 双対性 双輪 双面 双腕 双塔 双幅 双乳 双生 双峰 無双窓 半双 双身 双盤 絵双六 絵双紙,双方 双子 無双 双葉 双眼 双六 双書 双極 双頭 双発 双樹 双紙 双対 双耳 双務 双胴 双肩 双丘 双児 双魚 双手 双体 双曲 双翼 双数 双輪 双面 双腕 双塔 双幅 双乳 双生 双峰 半双 双身 双盤 双眼鏡 双方向 双子座 双生児 双極子 双曲線 草双紙 双発機 双胴船 双魚宮 双対性 無双窓 絵双六 絵双紙
反,1,1,3,ハン ホン タン,そ-る そ-らす,4,又部,又 (また),反対 反発 反日 反する 反面 反転 反動 相反 反感 反落 反米 反り 相反する 反物 反らし 反目 反る 反語 内反 反らす 反古 反問 外反 反歩 反す 反歌 反橋 反回 反ソ 反すう 反れる 反切 反足 上反 のけ反る 反間 反り橋 反意 反実 反当 反り身 正反合 反っくり返る 反っ歯 反社 反身,反対 反発 反日 反面 反転 反動 正反対 相反 反感 反落 反米 反物 反目 反作用 反発力 反対語 反語 内反 反古 反問 外反 反歩 反歌 反対色 反意語 反橋 反回 反陽子 反切 反足 上反 内反足 反間 反意 反実 反当 正反合 反社 反身,反日 反する 反米 反り 反らし 反目 反る 反語 内反 反らす 反古 外反 反歩 反す 反歌 反回 反ソ 反すう 反れる 反切 反足 上反 のけ反る 反間 反当 正反合 反社 反作用 内反足
