U+348B,㒋,4,0,0,シ,,14,8,,亻斯 倛斤,,,
U+348C,㒌,4,0,0,ケイ,,14,8,,亻焭,,,
U+348D,㒍,4,0,0,ルイ,,14,8,,亻絫,,,
U+348E,㒎,4,0,0,ソウ,,14,8,,亻䨿 亻丿𩇩,,,
U+348F,㒏,4,0,0,,,14,8,,亻寒,,,
U+3490,㒐,4,0,0,,,14,8,,亻筍,,,
U+3491,㒑,4,0,0,カイ エ,,15,8,,亻匯,,,
U+3492,㒒,4,4,0,ボク,しもべ,15,8,,亻業,,,
U+3493,㒓,4,0,0,タツ タチ,,15,8,,亻達,,,
U+3494,㒔,4,0,0,トク ドク ショク ゾク,,15,8,,亻蜀,,,
U+3495,㒕,4,0,0,オウ,,15,8,,亻雍,,,
U+3496,㒖,4,0,0,ゴウ,,15,8,,亻萬,,,
U+3497,㒗,4,0,0,,,15,8,,亻䑓,,,
U+3498,㒘,4,0,0,,,15,8,,亻竪,,,
U+3499,㒙,4,0,0,ベン メン,,16,8,,亻綿,,,
U+349A,㒚,4,0,0,イン オン,,16,8,,亻㥯,,,
U+349B,㒛,4,0,0,チョウ ジョウ,,16,8,,亻翟,,,
U+349C,㒜,4,0,0,ヨ,,16,8,,亻與,,,
U+349D,㒝,4,0,0,ベツ メチ バツ マチ,,17,8,,亻蔑,,,
U+349E,㒞,4,0,0,シュン,すぐれる,17,8,,亻嶲,,,
U+349F,㒟,4,0,0,ジョウ ニョウ,,18,8,,亻褭,,,
U+34A0,㒠,4,0,0,カイ ガイ,,18,8,,亻韰,,,
U+34A1,㒡,4,0,0,ユウ ユ,,19,8,,亻繇 傜系,,,
U+34A2,㒢,4,0,0,,,19,8,,亻龠,,,
U+34A3,㒣,4,0,0,,,19,8,,亻應,,,
U+34A4,㒤,4,0,0,ショウ,,20,8,,亻聶 亻耳聑,,,
U+34A5,㒥,4,0,0,フウ フ,,20,8,,亻豐,,,
U+34A6,㒦,4,0,0,ルイ ライ,,20,8,,亻壘,,,
U+34A7,㒧,4,0,0,レイ,,21,8,,亻離 𠌯隹,,,
U+34A8,㒨,4,0,0,セン,,21,8,,亻𠨧 亻𦥑丿冂一コ一八巳 亻𦥑丿同大巳,,,
U+34A9,㒩,4,0,0,ラ,,23,8,,亻蠡,,,
U+34AA,㒪,4,0,0,セキ,,26,8,,人𦣦止豕,,,
U+34AB,㒫,4,0,0,キ,,6,9,,厂一兀,,,
U+34AC,㒬,4,0,0,,,8,9,,元王,,,
U+34AD,㒭,4,0,0,コン,,10,9,,兄兄,,,
U+34AE,㒮,4,0,0,,,11,9,,元豕,,,
U+34AF,㒯,4,0,0,ヨウ,,18,9,,光華,,,
U+34B0,㒰,4,0,0,ゼン セン,まったく,5,10,,入工 𠓛丄,,,
U+34B1,㒱,4,0,0,,,5,10,,入夕,,,
U+34B2,㒲,4,0,0,サイ,くれる,6,10,,入日,,,
U+34B3,㒳,4,0,0,リョウ,ふたつ,7,10,,冂入丨入 冂丨𠓜,,,
U+34B4,㒴,4,0,0,コツ,,7,10,,入出,,,
U+34B5,㒵,4,3,0,ボウ,,7,11,,白八,,,
U+34B6,㒶,4,0,0,ク コウ シュ ショウ,,7,11,,八白,,,
U+34B7,㒷,4,0,0,,,7,11,,𠔿一八,,,
U+34B8,㒸,4,0,0,スイ ズイ,,9,11,,丷豕 八豕 䒑𧰨,,,
U+34B9,㒹,4,0,0,テン,,20,11,,真真 眞眞,,,
U+34BA,㒺,4,0,0,ム ボウ モウ,あみ,8,12,,𦉰𠃊人,,,
U+34BB,㒻,4,0,0,ボウ モウ ボク モク,,11,12,,冃見 冒儿,,,
U+34BC,㒼,4,4,0,バン マン ベン メン,,11,12,,廿丨冂𠓜 廿丨冂从 廿兩 廿𠕒,,,
U+34BD,㒽,4,0,0,ケン,,12,12,,冃卷,,,
U+34BE,㒾,4,0,0,シ イ,,13,12,,冃施,,,
U+34BF,㒿,4,0,0,リ,,22,12,,冃離,,,
U+34C0,㓀,4,0,0,,,4,13,,冖卜,,,
U+34C1,㓁,4,4,0,ボウ モウ,あみがしら あみ,4,13,,㓁冖儿 冖八,,,
U+34C2,㓂,4,0,0,コウ,,9,13,,冖元女,,,
U+34C3,㓃,4,0,0,ト ツ タ,,12,13,,冖託,,,
U+34C4,㓄,4,0,0,チン,,15,13,,參冘,,,
U+34C5,㓅,4,0,0,テイ チョウ,,4,14,,冫丁,,,
U+34C6,㓆,4,0,0,,,6,14,,冫仑,,,
U+34C7,㓇,4,4,0,ヨク,,6,14,,冫夭,,,
U+34C8,㓈,4,0,0,ヒョウ,,7,14,,冫石,,,
U+34C9,㓉,4,0,0,カツ ガチ,,8,14,,冫舌,,,
U+34CA,㓊,4,0,0,トウ ズ,,8,14,,冫同,,,
U+34CB,㓋,4,0,0,キョウ グ,,8,14,,冫共,,,
U+34CC,㓌,4,0,0,セイ ショウ,,8,14,,冫全,,,
U+34CD,㓍,4,0,0,,,8,14,,冫充,,,
U+34CE,㓎,4,0,0,シン,,9,14,,冫𠬶,,,
U+34CF,㓏,4,0,0,ケイ キョウ,,9,14,,冫冏,,,
U+34D0,㓐,4,0,0,リク ロク,,10,14,,冫坴,,,
U+34D1,㓑,4,0,0,ケイ ギョウ,,10,14,,冫幸,,,
U+34D2,㓒,4,0,0,,,10,14,,冫七𠇍,,,
U+34D3,㓓,4,0,0,ダン ナン,,11,14,,冫南,,,
U+34D4,㓔,4,0,0,シャ ジャ,,12,14,,冫射,,,
U+34D5,㓕,4,0,0,メツ ベツ,ほろびる,12,14,,冫烕,,,
U+34D6,㓖,4,0,0,ヒツ ヒチ,,13,14,,冫畢,,,
U+34D7,㓗,4,0,0,ケツ,いさぎよい,14,14,,冫絜,,,
U+34D8,㓘,4,0,0,ソク,,11,15,,夙玉 几一𱼀玉 几一𱼀王,,,
U+34D9,㓙,4,0,0,キョウ,,6,16,,凵文,,,
U+34DA,㓚,4,0,0,コウ ク,,5,17,,工刂,,,
U+34DB,㓛,4,3,0,コウ ク,,5,17,,工刀,,,
U+34DC,㓜,4,0,0,ヨウ,おさない,5,17,,幺刀,,,
U+34DD,㓝,4,0,0,ケィ,のり,6,17,,井刂,,,
U+34DE,㓞,4,0,0,カツ ケチ ケイ カイ,,6,17,,丰刀 龶刀 丯刀 丰力,,,
U+34DF,㓟,4,0,0,ヒ,,7,17,,皮刂,,,
U+34E0,㓠,4,0,0,テン,,7,17,,占刂,,,
U+34E1,㓡,4,0,0,フウ フ,,8,17,,缶刂,,,
U+34E2,㓢,4,0,0,ラク,,8,17,,各刂,,,
U+34E3,㓣,4,0,0,コウ カツ,,8,17,,合刂,,,
U+34E4,㓤,4,0,0,カツ カチ,,8,17,,吉刂,,,
U+34E5,㓥,4,0,0,,,8,17,,当刂,,,
U+34E6,㓦,4,0,0,,,8,17,,百刂,,,
U+34E7,㓧,4,0,0,カン コン,,9,17,,含刂,,,
U+34E8,㓨,4,0,0,シ,,9,17,,大从刂,,,
U+34E9,㓩,4,0,0,ケン,,9,17,,角刂,,,
U+34EA,㓪,4,0,0,ロウ,,9,17,,丶巳一丶刀 良刀,,,
U+34EB,㓫,4,0,0,,,9,17,,大开刂,,,
U+34EC,㓬,4,0,0,コ ク,,10,17,,券刂,,,
U+34ED,㓭,4,0,0,セツ ゼチ,,10,17,,曷刂,,,
U+34EE,㓮,4,0,0,チョウ,,10,17,,周刂,,,
U+34EF,㓯,4,0,0,レイ ライ,,10,17,,甾刂,,,
U+34F0,㓰,4,0,0,,,10,17,,画刂,,,
U+34F1,㓱,4,0,0,トウ ズ,,11,17,,亼刖刂 𠓛冂⺀巜刂,,,
U+34F2,㓲,4,0,0,ヘン ベン,,11,17,,扁刂,,,
U+34F3,㓳,4,0,0,テイ タイ,,11,17,,是刂,,,
U+34F4,㓴,4,0,0,ゼン ネン,,11,17,,耎刂,,,
U+34F5,㓵,4,0,0,ガク,,11,17,,咢刂,,,
U+34F6,㓶,4,0,0,ケツ ケチ,,11,17,,契刂 㓞大刂,,,
U+34F7,㓷,4,0,0,ギ ケイ,はなきる,12,17,,臬刂,,,
U+34F8,㓸,4,0,0,タク トウ ツ,,12,17,,𠁁刂,,,
U+34F9,㓹,4,0,0,セイ エイ ケツ カツ,,12,17,,厂炎刂 厂剡,,,
U+34FA,㓺,4,0,0,コン ケン ゲン,,12,17,,虍文刂,,,
U+34FB,㓻,4,0,0,ゴウ,つよい,12,17,,罒正刂 罡刂,,,
U+34FC,㓼,4,0,0,シ セツ セチ シツ シチ,,13,17,,桼刂,,,
U+34FD,㓽,4,0,0,シュウ ジュ,,13,17,,崇刂,,,
U+34FE,㓾,4,0,0,セイ サイ チ ジ,,14,17,,犀刂,,,
U+34FF,㓿,4,0,0,,,14,17,,禾人水刂 黍刂,,,
U+3500,㔀,4,0,0,リョウ,,14,17,,景刂,,,
U+3501,㔁,4,0,0,トウ,,14,17,,登刂,,,
U+3502,㔂,4,0,0,リン,,14,17,,粦刂,,,
U+3503,㔃,4,0,0,セツ セチ ケツ ケチ,,14,17,,絶刀 絕刀,,,
U+3504,㔄,4,0,0,ショク ソク,,14,17,,粟刂,,,
U+3505,㔅,4,0,0,ショウ,,14,17,,肅刂,,,
U+3506,㔆,4,0,0,サン ザン,,14,17,,旡旡日刂 朁刂,,,
U+3507,㔇,4,0,0,ハツ ハチ,,14,17,,癶弓殳刂 發刂,,,
U+3508,㔈,4,0,0,,,14,17,,菲刂,,,
U+3509,㔉,4,0,0,,,14,17,,属刂,,,
U+350A,㔊,4,0,0,セン タン,,15,17,,亶刂,,,
U+350B,㔋,4,0,0,ガン カン ラン,,16,17,,監刂,,,
U+350C,㔌,4,0,0,ソウ ジュ シュ,,16,17,,聚刂 耳又乑刂,,,
U+350D,㔍,4,0,0,サツ サチ セイ セ サン,,16,17,,算刂,,,
U+350E,㔎,4,0,0,セツ セチ ギツ ゴチ,,17,17,,辥刀,,,
U+350F,㔏,4,0,0,レキ ラ リャク,,17,17,,磊刂,,,
U+3510,㔐,4,0,0,,,18,17,,𥫗一韭刂,,,
U+3511,㔑,4,0,0,シツ シチ,,19,17,,薛刀,,,
U+3512,㔒,4,0,0,ケイ ゲ,,20,17,,巂刂,,,
U+3513,㔓,4,0,0,ケン コン,,5,18,,千力,,,
U+3514,㔔,4,0,0,,,6,18,,加〇,,,
U+3515,㔕,4,0,0,キツ ゴチ,,6,18,,气力,,,
U+3516,㔖,4,0,0,,,6,18,,加𠃍,,,
U+3517,㔗,4,0,0,ヒ ビ,,7,18,,弗力,,,
U+3518,㔘,4,0,0,チュツ,,7,18,,出力,,,
U+3519,㔙,4,0,0,ホウ ヒョウ,,8,18,,并力,,,
U+351A,㔚,4,0,0,コウ,,8,18,,舌力,,,
U+351B,㔛,4,0,0,,,8,18,,吉力 士另,,,
U+351C,㔜,4,0,0,ホツ,,9,18,,孚力,,,
U+351D,㔝,4,0,0,リョウ,,10,18,,兩力,,,
U+351E,㔞,4,0,0,カイ ケ,,10,18,,千二乚⺊力 乖力,,,
U+351F,㔟,4,4,0,セイ,いきおい,10,18,,𭺳力,,,
U+3520,㔠,4,0,0,カツ ケチ,,11,18,,曷力,,,
U+3521,㔡,4,0,0,ヘツ ヘチ,,12,18,,囟比力 𣬉力,,,
U+3522,㔢,4,0,0,,,14,18,,絶力 絕力,,,
U+3523,㔣,4,0,0,ライ レ ルイ,,17,18,,畾力,,,
U+3524,㔤,4,0,0,シン,,17,18,,審力,,,
U+3525,㔥,4,0,0,ハイ バ,,17,18,,罷力,,,
U+3526,㔦,4,0,0,ヨウ,,17,18,,養力 𦍌飠力,,,
U+3527,㔧,4,0,0,ロ リョ,,18,18,,盧力,,,
U+3528,㔨,4,0,0,ハイ ヘ,,11,19,,勹背,,,
U+3529,㔩,4,0,0,オウ,,12,19,,勹盍 𠣗皿,,,
U+352A,㔪,4,0,0,ロ,,13,19,,勹鹵,,,
U+352B,㔫,4,0,0,サ,ひだり,4,20,,尢丿 𠂇匕,,,
U+352C,㔬,4,0,0,タク,,8,20,,匕早 旨十,,,
U+352D,㔭,4,0,0,シ,,11,20,,匕是,,,
U+352E,㔮,4,0,0,ダ ナ,,21,129,,廿人𠮡能,,,
U+352F,㔯,4,0,0,セン ゼン,,7,21,,匚几口 匚㕣,,,
U+3530,㔰,4,0,0,コウ,つね,7,21,,匚外,,,
U+3531,㔱,4,0,0,ユ,,11,21,,匚人臼 匚臾,,,
U+3532,㔲,4,0,0,,,13,21,,匚飠九,,,
U+3533,㔳,4,0,0,キ,,13,21,,匚飢,,,
U+3534,㔴,4,0,0,ヨク ヨキ,,13,21,,匚異,,,
U+3535,㔵,4,0,0,セン,,14,21,,匚巽,,,
U+3536,㔶,4,0,0,カン コン コウ ク,,26,21,,匚贛 匚𥫔,,,
U+3537,㔷,4,0,0,ロウ ル,,7,22,,匚丙 匸丙 一𫠥,,,
U+3538,㔸,4,0,0,テイ タイ,,12,22,,匚虒 匸虒 匚厂虎,,,
U+3539,㔹,4,0,0,ロク,,4,23,,十力,,,
U+353A,㔺,4,0,0,セイ セ,よ,6,23,,十𠃒 十七十,,,
U+353B,㔻,4,0,0,ヒ,,6,23,,不十,,,
U+353C,㔼,4,0,0,ジュン,,13,23,,推十,,,
U+353D,㔽,4,0,0,ユウ,,8,24,,⺊回,,,
U+353E,㔾,4,0,0,セツ,,3,25,,-𠃌乚 -𠃌𠄌 -𠃌㇄,,,
U+353F,㔿,4,0,0,ソウ,,3,25,,丅𠄌 匚丨 一丩,,,
U+3540,㕀,4,0,0,,,7,25,,由㔾 由𠃌乚,,,
U+3541,㕁,4,0,0,キャク,しりぞく,8,25,,𠫤卩,,,
U+3542,㕂,4,0,0,ギン,,6,26,,厂今,,,
U+3543,㕃,4,0,0,ケイ,,6,26,,厂开,,,
U+3544,㕄,4,0,0,シ,,6,26,,厂𢆰,,,
U+3545,㕅,4,0,0,コウ,,7,26,,厂甲,,,
U+3546,㕆,4,0,0,ト ツ ゴ コ,,7,26,,厂古,,,
U+3547,㕇,4,0,0,ロウ リュウ,,7,26,,厂立,,,
U+3548,㕈,4,0,0,イ アイ,,8,26,,厂衣,,,
U+3549,㕉,4,0,0,コウ,,8,26,,仄𠮛 厂合,,,
U+354A,㕊,4,0,0,フ,,9,26,,厂甫,,,
U+354B,㕋,4,0,0,キン ゴン ケン ゲン,,10,26,,厂金,,,
U+354C,㕌,4,0,0,ガイ タク チャク,,10,26,,厂㝵,,,
U+354D,㕍,4,0,0,タイ テ ガン,かり,10,26,,厂隹,,,
U+354E,㕎,4,0,0,コウ オウ,,12,26,,厂盍 𠩂皿,,,
U+354F,㕏,4,0,0,,,13,26,,厂㪷,,,
U+3550,㕐,4,0,0,シャ,,14,26,,厂舄,,,
U+3551,㕑,4,0,0,チュウ チュ ズ ジュ,くりや,14,26,,厂尌,,,
U+3552,㕒,4,0,0,ギ,,15,26,,厂義,,,
U+3553,㕓,4,0,0,,,17,26,,厂墨 𠪩土,,,
U+3554,㕔,4,0,0,,,24,26,,厂聽,,,
U+3555,㕕,4,0,0,ゲン,,4,27,,厶厶,,,
U+3556,㕖,4,0,0,ソ,,10,27,,厽木,,,
U+3557,㕗,4,0,0,ユウ ユ,,11,27,,羑厶,,,
U+3558,㕘,4,0,0,,,11,27,,厽尒 𠫯小,,,
U+3559,㕙,4,0,0,シュン セン,,15,27,,𠬍丶 厶儿夂兔 允夂兔 夋兔 厶儿夊兔,,,
U+355A,㕚,4,0,0,ソウ ショウ,,4,28,,丶叉,,,
U+355B,㕛,4,0,0,ユウ,とも,4,28,,又又,,,
U+355C,㕜,4,0,0,シ,ふびと ふみ さかん,6,28,,中又,,,
U+355D,㕝,4,4,0,シ,,7,28,,古又 十𪠲,,,
U+355E,㕞,4,4,0,セツ セチ,,8,28,,𡰯又,,,
U+355F,㕟,4,0,0,カイ ケ キ,,9,28,,⺊𠕁又,,,
U+3560,㕠,4,0,0,ソウ,,12,28,,准又,,,
U+3561,㕡,4,0,0,カク ガク,,14,28,,𣦵谷又,,,
U+3562,㕢,4,0,0,カイ ガイ,,14,153,,𣦵貝又,,,
U+3563,㕣,4,4,0,エン,,5,29,,八口 儿口 几口,,,
U+3564,㕤,4,0,0,キュウ,,5,29,,口九,,,
U+3565,㕥,4,0,0,シン,,5,29,,口人,,,
U+3566,㕦,4,0,0,カ ゲ ゴ,,6,29,,口大,,,
U+3567,㕧,4,0,0,キ シ,,6,29,,口尸,,,
U+3568,㕨,4,0,0,ハン,,6,29,,口凡,,,
U+3569,㕩,4,0,0,ホウ,,7,29,,口丰,,,
U+356A,㕪,4,0,0,タン トン,,7,29,,口冘 口,,,
U+356B,㕫,4,0,0,ホウ,,7,29,,口方,,,
U+356C,㕬,4,0,0,コウ ク ショウ シュ ジュ,,7,29,,口公,,,
U+356D,㕭,4,0,0,オウ ヨウ,,7,29,,口夭,,,
U+356E,㕮,4,4,0,フ,かむ,7,29,,口父,,,
U+356F,㕯,4,0,0,トツ,どもる,7,29,,内口 內口,,,
U+3570,㕰,4,0,0,カク,,7,29,,口毛,,,
U+3571,㕱,4,0,0,ユウ ウ,,7,29,,𫝘丶 口尤,,,
U+3572,㕲,4,0,0,コウ ゲチ ヨウ,,7,29,,口木,,,
U+3573,㕳,4,0,0,キョウ ク,,7,29,,口凶,,,
U+3574,㕴,4,0,0,チン,,7,29,,口冗,,,
U+3575,㕵,4,0,0,ボウ コク,,7,29,,口王,,,
U+3576,㕶,4,0,0,ボク,,7,29,,口五,,,
U+3577,㕷,4,0,0,,,8,29,,口白,,,
U+3578,㕸,4,0,0,リュウ,,8,29,,口立,,,
U+3579,㕹,4,0,0,ハツ ボチ バチ,,8,29,,口犮,,,
U+357A,㕺,4,0,0,キョウ,,8,29,,吅丂,,,
U+357B,㕻,4,0,0,トウ ツ ホウ フ,,8,29,,丶否,,,
U+357C,㕼,4,0,0,コウ,,8,29,,口勹𠃊乂,,,
U+357D,㕽,4,0,0,シ,,8,29,,口以,,,
U+357E,㕾,4,0,0,,,8,29,,小𠮟,,,
U+357F,㕿,4,0,0,,,8,29,,丿杏 禾口,,,
U+3580,㖀,4,0,0,ロツ ロチ,,9,29,,口聿,,,
U+3581,㖁,4,0,0,リン,おしむ,9,29,,口𠫤,,,
