U+24686,𤚆,5,0,0,,,12,牛部,,,,
U+24687,𤚇,5,0,0,,,12,牛部,,,,
U+24688,𤚈,5,0,0,トウ,,12,牛部,,,,
U+24689,𤚉,5,0,0,シュ,,12,牛部,,,,
U+2468A,𤚊,5,0,0,チョウ,,12,牛部,,,,
U+2468B,𤚋,5,0,0,,,12,牛部,,,,
U+2468C,𤚌,5,0,0,サイ,,12,牛部,,,,
U+2468D,𤚍,5,0,0,テン,,13,牛部,,,,
U+2468E,𤚎,5,0,0,ユ,,13,牛部,,,,
U+2468F,𤚏,5,0,0,チュウ ジュ,,13,牛部,,,,
U+24690,𤚐,5,0,0,,,13,牛部,,,,
U+24691,𤚑,5,0,0,シャ ジャ,,13,牛部,,,,
U+24692,𤚒,5,0,0,リョウ,,13,牛部,,,,
U+24693,𤚓,5,0,0,,,13,牛部,,,,
U+24694,𤚔,5,0,0,シュウ シュ,,13,牛部,,,,
U+24695,𤚕,5,0,0,エン,,13,牛部,,,,
U+24696,𤚖,5,0,0,キョウ,,13,牛部,,,,
U+24697,𤚗,5,0,0,,,13,牛部,,,,
U+24698,𤚘,5,0,0,,,13,牛部,,,,
U+24699,𤚙,5,0,0,,,13,牛部,,,,
U+2469A,𤚚,5,0,0,ドク,,13,牛部,,,,
U+2469B,𤚛,5,0,0,メン,,13,牛部,,,,
U+2469C,𤚜,5,0,0,ビョウ,,13,止部,,,,
U+2469D,𤚝,5,0,0,コウ,,13,牛部,,,,
U+2469E,𤚞,5,0,0,ゴウ,,13,牛部,,,,
U+2469F,𤚟,5,0,0,トウ,,13,牛部,,,,
U+246A0,𤚠,5,0,0,,,13,牛部,,,,
U+246A1,𤚡,5,0,0,ド,,13,牛部,,,,
U+246A2,𤚢,5,0,0,テイ,,13,牛部,,,,
U+246A3,𤚣,5,0,0,セイ,,13,牛部,,,,
U+246A4,𤚤,5,0,0,ビ,,13,牛部,,,,
U+246A5,𤚥,5,4,0,バン,,13,牛部,,,,
U+246A6,𤚦,5,0,0,,,13,牛部,,,,
U+246A7,𤚧,5,0,0,,,13,牛部,,,,
U+246A8,𤚨,5,0,0,シン,,13,牛部,,,,
U+246A9,𤚩,5,0,0,シン ジン,,14,牛部,,,,
U+246AA,𤚪,5,0,0,ヘイ,,14,牛部,,,,
U+246AB,𤚫,5,0,0,トウ ドウ,,14,牛部,,,,
U+246AC,𤚬,5,0,0,ソウ,,14,牛部,,,,
U+246AD,𤚭,5,0,0,ヨウ,,14,牛部,,,,
U+246AE,𤚮,5,0,0,ジュン,,14,牛部,,,,
U+246AF,𤚯,5,0,0,キュウ ク,,14,牛部,,,,
U+246B0,𤚰,5,0,0,,,14,牛部,,,,
U+246B1,𤚱,5,0,0,コツ クチ,,14,牛部,,,,
U+246B2,𤚲,5,0,0,コウ ク,,14,牛部,,,,
U+246B3,𤚳,5,0,0,ケン コン,,14,牛部,,,,
U+246B4,𤚴,5,0,0,ボ,,14,牛部,,,,
U+246B5,𤚵,5,0,0,ホ ブ,,14,牛部,,,,
U+246B6,𤚶,5,0,0,ウ,,14,牛部,,,,
U+246B7,𤚷,5,0,0,,,14,牛部,,,,
U+246B8,𤚸,5,0,0,,,14,牛部,,,,
U+246B9,𤚹,5,0,0,,,14,牛部,,,,
U+246BA,𤚺,5,0,0,,,14,牛部,,,,
U+246BB,𤚻,5,0,0,,,14,牛部,,,,
U+246BC,𤚼,5,0,0,コウ,,14,牛部,,,,
U+246BD,𤚽,5,0,0,,,14,牛部,,,,
U+246BE,𤚾,5,0,0,シン,,14,牛部,,,,
U+246BF,𤚿,5,0,0,シン,,13,牛部,,,,
U+246C0,𤛀,5,0,0,トク,,14,牛部,,,,
U+246C1,𤛁,5,0,0,オン,,14,牛部,,,,
U+246C2,𤛂,5,0,0,,,14,牛部,,,,
U+246C3,𤛃,5,0,0,,,14,牛部,,,,
U+246C4,𤛄,5,0,0,セイ,,14,牛部,,,,
U+246C5,𤛅,5,0,0,チク,,14,牛部,,,,
U+246C6,𤛆,5,0,0,,,14,牛部,,,,
U+246C7,𤛇,5,0,0,,,14,牛部,,,,
U+246C8,𤛈,5,0,0,,,14,牛部,,,,
U+246C9,𤛉,5,0,0,,,14,牛部,,,,
U+246CA,𤛊,5,0,0,ロウ,,15,牛部,,,,
U+246CB,𤛋,5,0,0,トウ ドウ,,15,牛部,,,,
U+246CC,𤛌,5,0,0,イ,,15,牛部,,,,
U+246CD,𤛍,5,0,0,サイ ゼ,,15,牛部,,,,
U+246CE,𤛎,5,0,0,ビン ミン ビ ミ,,15,牛部,,,,
U+246CF,𤛏,5,0,0,ソ,,15,牛部,,,,
U+246D0,𤛐,5,0,0,オウ オ ク,,15,牛部,,,,
U+246D1,𤛑,5,0,0,ヨウ ユ,,15,牛部,,,,
U+246D2,𤛒,5,0,0,トウ,,15,牛部,,,,
U+246D3,𤛓,5,0,0,,,15,牛部,,,,
U+246D4,𤛔,5,0,0,,,15,牛部,,,,
U+246D5,𤛕,5,0,0,,,15,牛部,,,,
U+246D6,𤛖,5,0,0,ボウ,,15,牛部,,,,
U+246D7,𤛗,5,0,0,カク,,15,殳部,,,,
U+246D8,𤛘,5,0,0,,,15,牛部,,,,
U+246D9,𤛙,5,0,0,テイ,,15,牛部,,,,
U+246DA,𤛚,5,0,0,カン,,15,牛部,,,,
U+246DB,𤛛,5,0,0,タ ダ,,15,牛部,,,,
U+246DC,𤛜,5,0,0,キョウ,,15,牛部,,,,
U+246DD,𤛝,5,0,0,シュク,,15,牛部,,,,
U+246DE,𤛞,5,0,0,,,15,牛部,,,,
U+246DF,𤛟,5,0,0,ヒ,,15,牛部,,,,
U+246E0,𤛠,5,0,0,,,15,牛部,,,,
U+246E1,𤛡,5,0,0,ルイ,,16,牛部,,,,
U+246E2,𤛢,5,0,0,ショウ ジョウ,,16,牛部,,,,
U+246E3,𤛣,5,0,0,トウ ドウ,,16,牛部,,,,
U+246E4,𤛤,5,0,0,サン,,16,牛部,,,,
U+246E5,𤛥,5,0,0,コウ オウ,,16,牛部,,,,
U+246E6,𤛦,5,0,0,ケツ カチ,,16,牛部,,,,
U+246E7,𤛧,5,0,0,シン ジン,,16,牛部,,,,
U+246E8,𤛨,5,0,0,,,16,牛部,,,,
U+246E9,𤛩,5,0,0,タ,,16,牛部,,,,
