𣇘,5,0,0,,,0,,,,,
𣇙,5,0,0,タン,,0,,,,,
𣇚,5,0,0,シュン,,0,,,,,
𣇛,5,0,0,,,0,,,,,
𣇜,5,0,0,,,0,,,,,
𣇝,5,0,0,,,0,,,,,
𣇞,5,0,0,,,0,,,,,
𣇟,5,0,0,,,0,,,,,
𣇠,5,0,0,,,0,,,,,
𣇡,5,0,0,,,0,,,,,
𣇢,5,0,0,ヘツ ヘチ,,0,,,,,
𣇣,5,0,0,,,0,,,,,
𣇤,5,0,0,コツ,,0,,,,,
𣇥,5,0,0,ケン,,0,,,,,
𣇦,5,0,0,チ ジ,,0,,,,,
𣇧,5,0,0,シャ,,0,,,,,
𣇨,5,0,0,タイ,,0,,,,,
𣇩,5,0,0,ア,,0,,,,,
𣇪,5,0,0,ヨウ,,0,,,,,
𣇫,5,0,0,ワ,,0,,,,,
𣇬,5,0,0,キュウ ク,,0,,,,,
𣇭,5,0,0,,,0,,,,,
𣇮,5,0,0,セキ,,0,,,,,
𣇯,5,0,0,ボウ,,0,,,,,
𣇰,5,0,0,リン,,0,,,,,
𣇱,5,0,0,メイ,,0,,,,,
𣇲,5,0,0,コン,,0,,,,,
𣇳,5,0,0,キ,,0,,,,,
𣇴,5,0,0,,,0,,,,,
𣇵,5,4,0,,さやけし,0,,,,,
𣇶,5,0,0,ボツ,,0,,,,,
𣇷,5,0,0,,,0,,,,,
𣇸,5,0,0,,,0,,,,,
𣇹,5,0,0,,,0,,,,,
𣇺,5,0,0,テン,,0,,,,,
𣇻,5,0,0,,,0,,,,,
𣇼,5,0,0,,,0,,,,,
𣇽,5,0,0,,,0,,,,,
𣇾,5,0,0,,,0,,,,,
𣇿,5,0,0,,,0,,,,,
𣈀,5,0,0,,,0,,,,,
𣈁,5,0,0,,,0,,,,,
𣈂,5,0,0,,,0,,,,,
𣈃,5,0,0,,,0,,,,,
𣈄,5,0,0,,,0,,,,,
𣈅,5,0,0,ソウ,,0,,,,,
𣈆,5,0,0,シン セン,,0,,,,,
𣈇,5,0,0,,,0,,,,,
𣈈,5,0,0,,,0,,,,,
𣈉,5,0,0,トク,,0,,,,,
𣈊,5,0,0,ボク,,0,,,,,
𣈋,5,0,0,,,0,,,,,
𣈌,5,0,0,,,0,,,,,
𣈍,5,0,0,ジョウ,,0,,,,,
𣈎,5,0,0,イ,,0,,,,,
𣈏,5,0,0,セキ,,0,,,,,
𣈐,5,0,0,,,0,,,,,
𣈑,5,0,0,,,0,,,,,
𣈒,5,0,0,,,0,,,,,
𣈓,5,0,0,,,0,,,,,
𣈔,5,0,0,,,0,,,,,
𣈕,5,0,0,,,0,,,,,
𣈖,5,0,0,,,0,,,,,
𣈗,5,0,0,,,0,,,,,
𣈘,5,0,0,,,0,,,,,
𣈙,5,0,0,,,0,,,,,
𣈚,5,0,0,,,0,,,,,
𣈛,5,0,0,,,0,,,,,
𣈜,5,0,0,,,0,,,,,
𣈝,5,0,0,,,0,,,,,
𣈞,5,0,0,,,0,,,,,
𣈟,5,0,0,ヨウ,,0,,,,,
𣈠,5,0,0,ヘン,,0,,,,,
𣈡,5,0,0,テイ ダイ,かせづえ,0,,,,,
𣈢,5,0,0,,,0,,,,,
𣈣,5,0,0,,,0,,,,,
𣈤,5,0,0,シュン,,0,,,,,
𣈥,5,0,0,ト ツ,,0,,,,,
𣈦,5,0,0,グ,,0,,,,,
𣈧,5,0,0,オウ,,0,,,,,
𣈨,5,0,0,カン,,0,,,,,
𣈩,5,0,0,シュウ,,0,,,,,
𣈪,5,0,0,ルイ,,0,,,,,
𣈫,5,0,0,,,0,,,,,
𣈬,5,0,0,,,0,,,,,
𣈭,5,0,0,,,0,,,,,
𣈮,5,0,0,,,0,,,,,
𣈯,5,0,0,,,0,,,,,
𣈰,5,0,0,,,0,,,,,
𣈱,5,0,0,,のぶ,0,,,,,
𣈲,5,0,0,,,0,,,,,
𣈳,5,0,0,,,0,,,,,
𣈴,5,0,0,,,0,,,,,
𣈵,5,0,0,,,0,,,,,
𣈶,5,0,0,ケン カン コウ,,0,,,,,
𣈷,5,0,0,,,0,,,,,
𣈸,5,0,0,,,0,,,,,
𣈹,5,0,0,,,0,,,,,
𣈺,5,0,0,,,0,,,,,
𣈻,5,0,0,,,0,,,,,
𣈼,5,0,0,,,0,,,,,
𣈽,5,0,0,,,0,,,,,
𣈾,5,0,0,,,0,,,,,
𣈿,5,0,0,,,0,,,,,
𣉀,5,0,0,,,0,,,,,
𣉁,5,0,0,,,0,,,,,
𣉂,5,0,0,,,0,,,,,
𣉃,5,0,0,,,0,,,,,
𣉄,5,0,0,,,0,,,,,
𣉅,5,0,0,,,0,,,,,
𣉆,5,0,0,テイ,,0,,,,,
𣉇,5,0,0,ソク,,0,,,,,
𣉈,5,0,0,コン,,0,,,,,
𣉉,5,0,0,,,0,,,,,
𣉊,5,0,0,ギョウ,,0,,,,,
𣉋,5,0,0,,,0,,,,,
𣉌,5,0,0,,,0,,,,,
𣉍,5,0,0,,,0,,,,,
𣉎,5,0,0,,,0,,,,,
𣉏,5,0,0,,,0,,,,,
𣉐,5,0,0,,,0,,,,,
𣉑,5,0,0,キュウ,,0,,,,,
𣉒,5,0,0,カク,,0,,,,,
𣉓,5,0,0,キュウ コウ,,0,,,,,
𣉔,5,0,0,ソウ,,0,,,,,
𣉕,5,0,0,ソウ,,0,,,,,
𣉖,5,0,0,ケン,,0,,,,,
𣉗,5,0,0,オウ,,0,,,,,
𣉘,5,0,0,ダイ ナイ ドク ノク,,0,,,,,
𣉙,5,0,0,カン,,0,,,,,
𣉚,5,0,0,ヨウ ショウ ゾウ,,0,,,,,
𣉛,5,0,0,ソ,,0,,,,,
𣉜,5,0,0,サツ,,0,,,,,
𣉝,5,0,0,,,0,,,,,
𣉞,5,0,0,,,0,,,,,
𣉟,5,0,0,,,0,,,,,
𣉠,5,0,0,,,0,,,,,
𣉡,5,0,0,テイ,,0,,,,,
𣉢,5,0,0,,,0,,,,,
𣉣,5,0,0,,,0,,,,,
𣉤,5,0,0,,,0,,,,,
𣉥,5,0,0,,,0,,,,,
𣉦,5,0,0,,,0,,,,,
𣉧,5,0,0,,,0,,,,,
𣉨,5,0,0,,,0,,,,,
𣉩,5,0,0,ア,,0,,,,,
𣉪,5,0,0,,,0,,,,,
𣉫,5,0,0,ヨウ,,0,,,,,
𣉬,5,0,0,ショウ,,0,,,,,
𣉭,5,0,0,モウ,,0,,,,,
𣉮,5,0,0,,,0,,,,,
𣉯,5,0,0,,,0,,,,,
𣉰,5,0,0,イ,,0,,,,,
𣉱,5,0,0,,,0,,,,,
𣉲,5,0,0,,,0,,,,,
𣉳,5,0,0,,,0,,,,,
𣉴,5,0,0,,,0,,,,,
𣉵,5,0,0,,,0,,,,,
𣉶,5,0,0,,,0,,,,,
𣉷,5,0,0,,,0,,,,,
𣉸,5,0,0,,,0,,,,,
𣉹,5,0,0,,,0,,,,,
𣉺,5,0,0,トウ,,0,,,,,
𣉻,5,0,0,チ,,0,,,,,
𣉼,5,0,0,アイ,,0,,,,,
𣉽,5,0,0,,,0,,,,,
𣉾,5,0,0,オウ,,0,,,,,
𣉿,5,0,0,ソウ ゾウ,,0,,,,,
𣊀,5,0,0,コウ,,0,,,,,
𣊁,5,0,0,ゴウ,,0,,,,,
𣊂,5,0,0,シュウ,,0,,,,,
𣊃,5,0,0,ム,,0,,,,,
𣊄,5,0,0,ケイ,,0,,,,,
𣊅,5,0,0,カツ,,0,,,,,
𣊆,5,0,0,,,0,,,,,
𣊇,5,0,0,,,0,,,,,
𣊈,5,0,0,,,0,,,,,
𣊉,5,0,0,,,0,,,,,
𣊊,5,0,0,,,0,,,,,
𣊋,5,0,0,,,0,,,,,
𣊌,5,0,0,,,0,,,,,
𣊍,5,0,0,,,0,,,,,
𣊎,5,0,0,,,0,,,,,
𣊏,5,0,0,,,0,,,,,
𣊐,5,0,0,,,0,,,,,
𣊑,5,0,0,,,0,,,,,
𣊒,5,0,0,シ,,0,,,,,
𣊓,5,0,0,,,0,,,,,
𣊔,5,0,0,,,0,,,,,
𣊕,5,0,0,ショウ,,0,,,,,
𣊖,5,0,0,チン,,0,,,,,
𣊗,5,0,0,,,0,,,,,
𣊘,5,0,0,,,0,,,,,
𣊙,5,0,0,ザン,,0,,,,,
𣊚,5,0,0,ヨウ,,0,,,,,
𣊛,5,0,0,ソウ,,0,,,,,
𣊜,5,0,0,,,0,,,,,
𣊝,5,0,0,ソウ,,0,,,,,
𣊞,5,0,0,クツ,,0,,,,,
𣊟,5,0,0,カン トン,,0,,,,,
𣊠,5,0,0,ヒョウ,,0,,,,,
𣊡,5,0,0,ケン キン,,0,,,,,
𣊢,5,0,0,,,0,,,,,
𣊣,5,0,0,セキ,,0,,,,,
𣊤,5,0,0,ノウ,,0,,,,,
𣊥,5,0,0,コウ,,0,,,,,
𣊦,5,0,0,セキ,,0,,,,,
𣊧,5,0,0,ロウ,,0,,,,,
𣊨,5,0,0,シュン,,0,,,,,
𣊩,5,0,0,,,0,,,,,
𣊪,5,0,0,,,0,,,,,
𣊫,5,0,0,,,0,,,,,
𣊬,5,0,0,,,0,,,,,
𣊭,5,0,0,,,0,,,,,
𣊮,5,0,0,,,0,,,,,
𣊯,5,0,0,,,0,,,,,
𣊰,5,0,0,,,0,,,,,
𣊱,5,0,0,,,0,,,,,
𣊲,5,0,0,,,0,,,,,
𣊳,5,0,0,,,0,,,,,
𣊴,5,0,0,ボウ,,0,,,,,
𣊵,5,0,0,ダン,,0,,,,,
𣊶,5,0,0,,,0,,,,,
𣊷,5,0,0,ショウ,,0,,,,,
𣊸,5,0,0,コツ,,0,,,,,
𣊹,5,0,0,,,0,,,,,
𣊺,5,0,0,,,0,,,,,
𣊻,5,0,0,,,0,,,,,
𣊼,5,0,0,,,0,,,,,
𣊽,5,0,0,ビン,,0,,,,,
𣊾,5,0,0,,,0,,,,,
𣊿,5,0,0,,,0,,,,,
𣋀,5,0,0,,,0,,,,,
𣋁,5,0,0,,,0,,,,,
𣋂,5,0,0,,,0,,,,,
𣋃,5,0,0,,,0,,,,,
𣋄,5,0,0,トン,,0,,,,,
𣋅,5,0,0,エン,,0,,,,,
𣋆,5,0,0,,,0,,,,,
𣋇,5,0,0,,,0,,,,,
𣋈,5,0,0,,,0,,,,,
𣋉,5,0,0,イク,,0,,,,,
𣋊,5,0,0,タン ダン,,0,,,,,
𣋋,5,0,0,ヨウ,,0,,,,,
𣋌,5,0,0,ヨウ,,0,,,,,
𣋍,5,0,0,ショウ,,0,,,,,
𣋎,5,0,0,,,0,,,,,
𣋏,5,0,0,バク,,0,,,,,
𣋐,5,0,0,チョ,,0,,,,,
𣋑,5,0,0,,,0,,,,,
𣋒,5,0,0,,,0,,,,,
𣋓,5,0,0,ヨウ,,0,,,,,
𣋔,5,0,0,,,0,,,,,
𣋕,5,0,0,,,0,,,,,
𣋖,5,0,0,,,0,,,,,
𣋗,5,0,0,カ,,0,,,,,
𣋘,5,0,0,カイ,,0,,,,,
𣋙,5,0,0,,,0,,,,,
